Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop 
Belgium,45325.0,1032.0,6917.0,238.0,10417.0,27991.0,934.0,3911.0,597.0,189067.0,16313.0
Canada,43888.0,0.0,2302.0,0.0,15469.0,26117.0,557.0,1163.0,61.0,660108.0,17490.0
Netherlands,36535.0,0.0,4289.0,0.0,0.0,31996.0,963.0,2132.0,250.0,187000.0,10913.0
Switzerland,28894.0,217.0,1593.0,4.0,21000.0,6301.0,204.0,3339.0,184.0,235252.0,27182.0
India,24530.0,83.0,780.0,0.0,5498.0,18252.0,0.0,18.0,0.6,579957.0,420.0
Portugal,22797.0,0.0,854.0,0.0,1228.0,20715.0,188.0,2236.0,84.0,315758.0,30967.0
Ecuador,22719.0,0.0,576.0,0.0,1366.0,20777.0,127.0,1288.0,33.0,56513.0,3203.0
Peru,21648.0,0.0,634.0,0.0,7496.0,13518.0,505.0,657.0,19.0,198349.0,6016.0
Ireland,18184.0,0.0,1014.0,0.0,9233.0,7937.0,142.0,3683.0,205.0,111584.0,22598.0
Sweden,17567.0,0.0,2152.0,0.0,1005.0,14410.0,547.0,1739.0,213.0,94500.0,9357.0
Austria,15148.0,77.0,536.0,6.0,12103.0,2509.0,148.0,1682.0,60.0,221098.0,24549.0
Israel,15148.0,90.0,198.0,4.0,6159.0,8791.0,130.0,1750.0,23.0,302691.0,34971.0
Saudi Arabia,15102.0,0.0,127.0,0.0,2049.0,12926.0,93.0,434.0,4.0,200000.0,5745.0
Mexico,12872.0,1239.0,1221.0,152.0,7149.0,4502.0,378.0,100.0,9.0,51297.0,398.0
Japan,12829.0,117.0,345.0,0.0,1530.0,10954.0,263.0,101.0,3.0,141600.0,1120.0
Singapore,12693.0,618.0,12.0,0.0,956.0,11725.0,24.0,2170.0,2.0,121774.0,20815.0
Chile,12306.0,0.0,174.0,0.0,6327.0,5805.0,408.0,644.0,9.0,142267.0,7442.0
Pakistan,12227.0,287.0,256.0,3.0,2755.0,9216.0,111.0,55.0,1.0,138147.0,625.0
Poland,11067.0,175.0,499.0,5.0,2126.0,8442.0,160.0,292.0,13.0,278994.0,7372.0
S. Korea,10718.0,10.0,240.0,0.0,8635.0,1843.0,55.0,209.0,5.0,595161.0,11609.0
Romania,10635.0,218.0,579.0,12.0,2890.0,7166.0,235.0,553.0,30.0,126645.0,6583.0
Belarus,9590.0,817.0,67.0,4.0,1573.0,7950.0,92.0,1015.0,7.0,139295.0,14741.0
Qatar,9358.0,833.0,10.0,0.0,929.0,8419.0,72.0,3248.0,3.0,79705.0,27665.0
UAE,9281.0,0.0,64.0,0.0,1760.0,7457.0,1.0,938.0,6.0,790000.0,79875.0
Indonesia,8607.0,396.0,720.0,31.0,1042.0,6845.0,0.0,31.0,3.0,67828.0,248.0
Denmark,8210.0,0.0,403.0,0.0,5526.0,2281.0,69.0,1417.0,70.0,125329.0,21638.0
Ukraine,8125.0,478.0,201.0,8.0,782.0,7142.0,104.0,186.0,5.0,83577.0,1911.0
Serbia,7483.0,0.0,144.0,0.0,1094.0,6245.0,96.0,856.0,16.0,54887.0,6282.0
Norway,7463.0,0.0,199.0,0.0,32.0,7232.0,53.0,1377.0,37.0,155125.0,28614.0
Philippines,7294.0,102.0,494.0,17.0,792.0,6008.0,1.0,67.0,5.0,81292.0,742.0
Czechia,7273.0,0.0,215.0,1.0,2389.0,4669.0,71.0,679.0,20.0,210705.0,19676.0
Australia,6695.0,20.0,80.0,1.0,5372.0,1243.0,43.0,263.0,3.0,494257.0,19383.0
Dominican Republic,5749.0,0.0,267.0,0.0,763.0,4719.0,135.0,530.0,25.0,18261.0,1683.0
Malaysia,5742.0,51.0,98.0,2.0,3762.0,1882.0,36.0,177.0,3.0,126970.0,3923.0
Panama,5338.0,172.0,154.0,8.0,319.0,4865.0,87.0,1237.0,36.0,24304.0,5633.0
Bangladesh,4998.0,309.0,140.0,9.0,112.0,4746.0,1.0,30.0,0.9,39476.0,240.0
Colombia,4881.0,0.0,225.0,0.0,1003.0,3653.0,117.0,96.0,4.0,78078.0,1534.0
Finland,4475.0,80.0,177.0,0.0,2500.0,1798.0,61.0,808.0,32.0,77779.0,14038.0
South Africa,4220.0,0.0,79.0,0.0,1473.0,2668.0,36.0,71.0,1.0,152390.0,2569.0
Egypt,4092.0,0.0,294.0,0.0,1075.0,2723.0,0.0,40.0,3.0,90000.0,879.0
Morocco,3889.0,131.0,159.0,1.0,498.0,3232.0,1.0,105.0,4.0,24612.0,667.0
Luxembourg,3695.0,0.0,85.0,0.0,3007.0,603.0,25.0,5903.0,136.0,37782.0,60357.0
Argentina,3607.0,0.0,176.0,0.0,976.0,2455.0,123.0,80.0,4.0,44654.0,988.0
Algeria,3127.0,0.0,415.0,0.0,1408.0,1304.0,40.0,71.0,9.0,6500.0,148.0
Moldova,3110.0,0.0,87.0,3.0,825.0,2198.0,212.0,771.0,22.0,11763.0,2916.0
Thailand,2907.0,53.0,51.0,1.0,2547.0,309.0,61.0,42.0,0.7,142589.0,2043.0
Kuwait,2892.0,278.0,19.0,4.0,656.0,2217.0,58.0,677.0,4.0,0.0,0.0
Kazakhstan,2525.0,109.0,25.0,0.0,629.0,1871.0,31.0,134.0,1.0,180502.0,9613.0
Bahrain,2518.0,0.0,8.0,0.0,1113.0,1397.0,1.0,1480.0,5.0,107273.0,63043.0
Greece,2490.0,0.0,130.0,0.0,577.0,1783.0,48.0,239.0,12.0,61407.0,5891.0
Hungary,2443.0,60.0,262.0,12.0,458.0,1723.0,61.0,253.0,27.0,60801.0,6294.0
Croatia,2009.0,0.0,51.0,0.0,982.0,976.0,19.0,489.0,12.0,30213.0,7360.0
Oman,1905.0,115.0,10.0,0.0,329.0,1566.0,3.0,373.0,2.0,0.0,0.0
Uzbekistan,1836.0,32.0,8.0,0.0,707.0,1121.0,8.0,55.0,0.2,210000.0,6274.0
Iceland,1789.0,0.0,10.0,0.0,1542.0,237.0,5.0,5243.0,29.0,45286.0,132709.0
Iraq,1708.0,0.0,86.0,0.0,1204.0,418.0,0.0,42.0,2.0,67293.0,1673.0
Armenia,1677.0,81.0,28.0,1.0,803.0,846.0,10.0,566.0,9.0,17342.0,5852.0
Estonia,1635.0,30.0,46.0,0.0,228.0,1361.0,6.0,1233.0,35.0,47331.0,35680.0
Azerbaijan,1592.0,0.0,21.0,0.0,1013.0,558.0,14.0,157.0,2.0,114410.0,11284.0
Bosnia and Herzegovina,1486.0,65.0,57.0,2.0,592.0,837.0,4.0,453.0,17.0,24676.0,7521.0
Afghanistan,1463.0,112.0,47.0,4.0,188.0,1228.0,7.0,38.0,1.0,6422.0,165.0
New Zealand,1461.0,5.0,18.0,1.0,1118.0,325.0,1.0,303.0,4.0,115015.0,23851.0
Cameroon,1430.0,0.0,43.0,0.0,668.0,719.0,20.0,54.0,2.0,0.0,0.0
Lithuania,1426.0,16.0,41.0,1.0,460.0,925.0,17.0,524.0,15.0,98948.0,36347.0
Slovenia,1388.0,15.0,81.0,1.0,219.0,1088.0,23.0,668.0,39.0,48179.0,23175.0
Slovakia,1373.0,13.0,17.0,0.0,386.0,970.0,7.0,251.0,3.0,66089.0,12105.0
North Macedonia,1326.0,0.0,57.0,0.0,337.0,932.0,14.0,636.0,27.0,14057.0,6747.0
Cuba,1285.0,0.0,49.0,0.0,416.0,820.0,11.0,113.0,4.0,36134.0,3190.0
Ghana,1279.0,0.0,10.0,0.0,134.0,1135.0,4.0,41.0,0.3,88188.0,2838.0
Bulgaria,1234.0,46.0,54.0,0.0,197.0,983.0,37.0,178.0,8.0,27000.0,3886.0
Nigeria,1095.0,0.0,32.0,0.0,208.0,855.0,2.0,5.0,0.2,10061.0,49.0
Ivory Coast,1077.0,0.0,14.0,0.0,419.0,644.0,0.0,41.0,0.5,0.0,0.0
Hong Kong,1038.0,2.0,4.0,0.0,753.0,281.0,4.0,138.0,0.5,145640.0,19426.0
Djibouti,999.0,0.0,2.0,0.0,330.0,667.0,0.0,1011.0,2.0,11090.0,11225.0
Guinea,954.0,0.0,6.0,0.0,191.0,757.0,0.0,73.0,0.5,0.0,0.0
Tunisia,922.0,0.0,38.0,0.0,194.0,690.0,20.0,78.0,3.0,19849.0,1679.0
Bolivia,807.0,104.0,44.0,1.0,54.0,709.0,3.0,69.0,4.0,4995.0,428.0
Cyprus,804.0,0.0,14.0,0.0,98.0,692.0,15.0,666.0,12.0,43542.0,36064.0
Latvia,804.0,20.0,12.0,0.0,267.0,525.0,6.0,426.0,6.0,45743.0,24251.0
Andorra,731.0,0.0,40.0,0.0,344.0,347.0,17.0,9461.0,518.0,1673.0,21653.0
Albania,712.0,34.0,27.0,0.0,403.0,282.0,4.0,247.0,9.0,7015.0,2438.0
Diamond Princess,712.0,0.0,13.0,0.0,645.0,54.0,4.0,0.0,0.0,0.0,0.0
Lebanon,704.0,8.0,24.0,2.0,143.0,537.0,44.0,103.0,4.0,26467.0,3878.0
Costa Rica,687.0,0.0,6.0,0.0,216.0,465.0,7.0,135.0,1.0,12342.0,2423.0
Niger,681.0,0.0,24.0,0.0,289.0,368.0,0.0,28.0,1.0,4832.0,200.0
Kyrgyzstan,665.0,9.0,8.0,0.0,345.0,312.0,11.0,102.0,1.0,39615.0,6072.0
Burkina Faso,629.0,0.0,41.0,0.0,425.0,163.0,0.0,30.0,2.0,0.0,0.0
Senegal,614.0,69.0,7.0,0.0,276.0,331.0,1.0,37.0,0.4,466.0,28.0
Honduras,591.0,29.0,55.0,8.0,58.0,478.0,10.0,60.0,6.0,3457.0,349.0
Uruguay,563.0,0.0,12.0,0.0,369.0,182.0,9.0,162.0,3.0,15834.0,4558.0
Channel Islands,523.0,0.0,34.0,0.0,295.0,194.0,0.0,3008.0,196.0,3320.0,19095.0
San Marino,513.0,0.0,40.0,0.0,64.0,409.0,3.0,15119.0,1179.0,1929.0,56851.0
Palestine,484.0,0.0,4.0,0.0,92.0,388.0,0.0,95.0,0.8,27000.0,5293.0
Georgia,456.0,12.0,5.0,0.0,132.0,319.0,6.0,114.0,1.0,9699.0,2431.0
Malta,448.0,1.0,4.0,1.0,249.0,195.0,2.0,1015.0,9.0,27422.0,62105.0
Jordan,441.0,0.0,7.0,0.0,326.0,108.0,5.0,43.0,0.7,61608.0,6038.0
Guatemala,430.0,46.0,11.0,0.0,30.0,389.0,5.0,24.0,0.6,7200.0,402.0
Taiwan,429.0,1.0,6.0,0.0,275.0,148.0,0.0,18.0,0.3,59840.0,2513.0
Sri Lanka,420.0,3.0,7.0,0.0,116.0,297.0,2.0,20.0,0.3,13142.0,614.0
DRC,416.0,22.0,28.0,3.0,49.0,339.0,0.0,5.0,0.3,0.0,0.0
Réunion,412.0,0.0,0.0,0.0,300.0,112.0,2.0,460.0,0.0,0.0,0.0
Mayotte,354.0,0.0,4.0,0.0,144.0,206.0,4.0,1298.0,15.0,2200.0,8064.0
Kenya,336.0,0.0,14.0,0.0,94.0,228.0,2.0,6.0,0.3,16738.0,311.0
Mauritius,331.0,0.0,9.0,0.0,285.0,37.0,3.0,260.0,7.0,13374.0,10516.0
Somalia,328.0,0.0,16.0,0.0,8.0,304.0,2.0,21.0,1.0,0.0,0.0
Mali,325.0,0.0,21.0,0.0,87.0,217.0,0.0,16.0,1.0,2172.0,107.0
Montenegro,319.0,0.0,6.0,0.0,123.0,190.0,7.0,508.0,10.0,5085.0,8096.0
Venezuela,318.0,0.0,10.0,0.0,132.0,176.0,4.0,11.0,0.4,394125.0,13860.0
Isle of Man,308.0,0.0,18.0,0.0,230.0,60.0,20.0,3622.0,212.0,2751.0,32352.0
Tanzania,299.0,0.0,10.0,0.0,48.0,241.0,7.0,5.0,0.2,0.0,0.0
Jamaica,288.0,31.0,7.0,0.0,28.0,253.0,0.0,97.0,2.0,2518.0,850.0
El Salvador,274.0,13.0,8.0,0.0,75.0,191.0,2.0,42.0,1.0,17423.0,2686.0
Vietnam,270.0,0.0,0.0,0.0,225.0,45.0,8.0,3.0,0.0,206253.0,2119.0
Paraguay,223.0,3.0,9.0,0.0,78.0,136.0,1.0,31.0,1.0,6917.0,970.0
Equatorial Guinea,214.0,0.0,1.0,0.0,7.0,206.0,0.0,153.0,0.7,854.0,609.0
Congo,200.0,0.0,6.0,0.0,19.0,175.0,0.0,36.0,1.0,0.0,0.0
Faeroe Islands,187.0,0.0,0.0,0.0,178.0,9.0,0.0,3827.0,0.0,6548.0,134007.0
Rwanda,176.0,0.0,0.0,0.0,87.0,89.0,0.0,14.0,0.0,6959.0,537.0
Sudan,174.0,0.0,16.0,0.0,14.0,144.0,0.0,4.0,0.4,0.0,0.0
Gabon,172.0,0.0,3.0,0.0,26.0,143.0,1.0,77.0,1.0,572.0,257.0
Martinique,170.0,0.0,14.0,0.0,77.0,79.0,6.0,453.0,37.0,0.0,0.0
Guadeloupe,149.0,0.0,12.0,0.0,82.0,55.0,11.0,372.0,30.0,0.0,0.0
Myanmar,144.0,0.0,5.0,0.0,9.0,130.0,0.0,3.0,0.09,6124.0,113.0
Brunei ,138.0,0.0,1.0,0.0,121.0,16.0,2.0,315.0,2.0,12886.0,29455.0
Maldives,137.0,8.0,0.0,0.0,16.0,121.0,2.0,253.0,0.0,5296.0,9798.0
Gibraltar,133.0,0.0,0.0,0.0,131.0,2.0,0.0,3948.0,0.0,2105.0,62480.0
Madagascar,123.0,1.0,0.0,0.0,62.0,61.0,1.0,4.0,0.0,2357.0,85.0
Ethiopia,122.0,5.0,3.0,0.0,29.0,90.0,0.0,1.0,0.03,12688.0,110.0
Cambodia,122.0,0.0,0.0,0.0,117.0,5.0,1.0,7.0,0.0,5768.0,345.0
Liberia,117.0,0.0,8.0,0.0,25.0,84.0,0.0,23.0,2.0,0.0,0.0
Trinidad and Tobago,115.0,0.0,8.0,0.0,48.0,59.0,0.0,82.0,6.0,1501.0,1073.0
French Guiana,111.0,0.0,1.0,0.0,87.0,23.0,0.0,372.0,3.0,0.0,0.0
Aruba,100.0,0.0,2.0,0.0,69.0,29.0,4.0,937.0,19.0,1577.0,14771.0
Bermuda,99.0,0.0,5.0,0.0,39.0,55.0,10.0,1590.0,80.0,949.0,15238.0
Monaco,94.0,0.0,4.0,0.0,41.0,49.0,2.0,2395.0,102.0,0.0,0.0
Togo,90.0,0.0,6.0,0.0,59.0,25.0,0.0,11.0,0.7,4733.0,572.0
Cabo Verde,88.0,0.0,1.0,0.0,1.0,86.0,0.0,158.0,2.0,791.0,1423.0
Zambia,84.0,0.0,3.0,0.0,37.0,44.0,1.0,5.0,0.2,2586.0,141.0
Sierra Leone,82.0,0.0,2.0,0.0,10.0,70.0,0.0,10.0,0.3,0.0,0.0
Liechtenstein,81.0,0.0,1.0,0.0,55.0,25.0,0.0,2124.0,26.0,900.0,23605.0
Barbados,77.0,0.0,6.0,0.0,31.0,40.0,4.0,268.0,21.0,1327.0,4618.0
Uganda,75.0,0.0,0.0,0.0,46.0,29.0,0.0,2.0,0.0,18921.0,414.0
Sint Maarten,73.0,0.0,12.0,0.0,22.0,39.0,8.0,1703.0,280.0,266.0,6204.0
Bahamas,73.0,0.0,11.0,0.0,15.0,47.0,1.0,186.0,28.0,0.0,0.0
Guyana,73.0,0.0,7.0,0.0,12.0,54.0,5.0,93.0,9.0,375.0,477.0
Haiti,72.0,0.0,6.0,1.0,6.0,60.0,0.0,6.0,0.5,719.0,63.0
Cayman Islands,70.0,0.0,1.0,0.0,8.0,61.0,3.0,1065.0,15.0,940.0,14303.0
Mozambique,65.0,0.0,0.0,0.0,12.0,53.0,0.0,2.0,0.0,1439.0,46.0
Libya,61.0,0.0,2.0,0.0,18.0,41.0,0.0,9.0,0.3,1337.0,195.0
French Polynesia,57.0,0.0,0.0,0.0,41.0,16.0,1.0,203.0,0.0,2069.0,7365.0
Benin,54.0,0.0,1.0,0.0,27.0,26.0,0.0,4.0,0.08,0.0,0.0
Guinea-Bissau,52.0,0.0,0.0,0.0,3.0,49.0,0.0,26.0,0.0,1500.0,762.0
Nepal,49.0,0.0,0.0,0.0,12.0,37.0,0.0,2.0,0.0,49336.0,1693.0
Macao,45.0,0.0,0.0,0.0,27.0,18.0,1.0,69.0,0.0,0.0,0.0
Syria,42.0,0.0,3.0,0.0,6.0,33.0,0.0,2.0,0.2,0.0,0.0
Eswatini,40.0,4.0,1.0,0.0,10.0,29.0,0.0,34.0,0.9,714.0,615.0
Chad,40.0,0.0,0.0,0.0,8.0,32.0,0.0,2.0,0.0,0.0,0.0
Eritrea,39.0,0.0,0.0,0.0,11.0,28.0,0.0,11.0,0.0,0.0,0.0
Saint Martin,38.0,0.0,3.0,0.0,24.0,11.0,3.0,983.0,78.0,0.0,0.0
Mongolia,37.0,1.0,0.0,0.0,9.0,28.0,0.0,11.0,0.0,7292.0,2224.0
Malawi,33.0,0.0,3.0,0.0,4.0,26.0,1.0,2.0,0.2,566.0,30.0
Zimbabwe,29.0,0.0,4.0,0.0,2.0,23.0,0.0,2.0,0.3,5450.0,367.0
Angola,25.0,0.0,2.0,0.0,6.0,17.0,0.0,0.8,0.06,0.0,0.0
Antigua and Barbuda,24.0,0.0,3.0,0.0,11.0,10.0,1.0,245.0,31.0,113.0,1154.0
Timor-Leste,24.0,0.0,0.0,0.0,2.0,22.0,0.0,18.0,0.0,322.0,244.0
Botswana,22.0,0.0,1.0,0.0,0.0,21.0,0.0,9.0,0.4,5023.0,2136.0
Laos,19.0,0.0,0.0,0.0,7.0,12.0,0.0,3.0,0.0,1661.0,228.0
Belize,18.0,0.0,2.0,0.0,5.0,11.0,1.0,45.0,5.0,816.0,2052.0
Fiji,18.0,0.0,0.0,0.0,10.0,8.0,0.0,20.0,0.0,900.0,1004.0
New Caledonia,18.0,0.0,0.0,0.0,17.0,1.0,1.0,63.0,0.0,3952.0,13842.0
Curaçao,16.0,0.0,1.0,0.0,11.0,4.0,0.0,98.0,6.0,304.0,1853.0
CAR,16.0,0.0,0.0,0.0,10.0,6.0,0.0,3.0,0.0,0.0,0.0
Dominica,16.0,0.0,0.0,0.0,10.0,6.0,0.0,222.0,0.0,383.0,5320.0
Namibia,16.0,0.0,0.0,0.0,7.0,9.0,0.0,6.0,0.0,675.0,266.0
Grenada,15.0,0.0,0.0,0.0,7.0,8.0,4.0,133.0,0.0,92.0,818.0
Saint Kitts and Nevis,15.0,0.0,0.0,0.0,2.0,13.0,0.0,282.0,0.0,260.0,4887.0
Saint Lucia,15.0,0.0,0.0,0.0,15.0,0.0,0.0,82.0,0.0,364.0,1982.0
St. Vincent Grenadines,14.0,0.0,0.0,0.0,5.0,9.0,0.0,126.0,0.0,108.0,973.0
Falkland Islands,13.0,1.0,0.0,0.0,11.0,2.0,0.0,3736.0,0.0,353.0,101437.0
Nicaragua,11.0,0.0,3.0,0.0,7.0,1.0,0.0,2.0,0.5,0.0,0.0
Burundi,11.0,0.0,1.0,0.0,4.0,6.0,0.0,0.9,0.08,284.0,24.0
Montserrat,11.0,0.0,1.0,1.0,2.0,8.0,1.0,2204.0,200.0,36.0,7212.0
Turks and Caicos,11.0,0.0,1.0,0.0,4.0,6.0,0.0,284.0,26.0,83.0,2144.0
Greenland,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,1200.0,21138.0
Seychelles,11.0,0.0,0.0,0.0,6.0,5.0,0.0,112.0,0.0,0.0,0.0
Gambia,10.0,0.0,1.0,0.0,8.0,1.0,0.0,4.0,0.4,401.0,166.0
Suriname,10.0,0.0,1.0,0.0,7.0,2.0,0.0,17.0,2.0,404.0,689.0
MS Zaandam,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Vatican City,9.0,0.0,0.0,0.0,2.0,7.0,0.0,11236.0,0.0,0.0,0.0
Papua New Guinea,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.9,0.0,604.0,68.0
Mauritania,7.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.2,1032.0,222.0
Bhutan,7.0,0.0,0.0,0.0,3.0,4.0,0.0,9.0,0.0,8953.0,11603.0
St. Barth,6.0,0.0,0.0,0.0,6.0,0.0,0.0,607.0,0.0,0.0,0.0
Western Sahara,6.0,0.0,0.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,0.0
British Virgin Islands,5.0,0.0,1.0,0.0,3.0,1.0,0.0,165.0,33.0,0.0,0.0
Caribbean Netherlands,5.0,0.0,0.0,0.0,0.0,5.0,0.0,191.0,0.0,110.0,4195.0
South Sudan,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.0,0.0,0.0
Sao Tome and Principe,4.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,19.0,87.0
Anguilla,3.0,0.0,0.0,0.0,1.0,2.0,0.0,200.0,0.0,0.0,0.0
Saint Pierre Miquelon,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,0.0
Yemen,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,120.0,4.0
China,82816.0,12.0,4632.0,0.0,77346.0,838.0,49.0,58.0,3.0,0.0,0.0
