Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop 
Netherlands,21762.0,1213.0,2396.0,148.0,250.0,19116.0,1424.0,1270.0,140.0,101534.0,5926.0
Canada,19438.0,0.0,435.0,8.0,4653.0,14350.0,518.0,515.0,12.0,370315.0,9812.0
Brazil,16275.0,87.0,826.0,6.0,173.0,15276.0,296.0,77.0,4.0,54824.0,258.0
Portugal,13956.0,815.0,409.0,29.0,205.0,13342.0,241.0,1369.0,40.0,140368.0,13766.0
Austria,13163.0,221.0,295.0,22.0,5240.0,7628.0,266.0,1462.0,33.0,126287.0,14022.0
S. Korea,10423.0,39.0,204.0,4.0,6973.0,3246.0,55.0,203.0,4.0,477304.0,9310.0
Russia,10131.0,1459.0,76.0,13.0,698.0,9357.0,8.0,69.0,0.5,1004719.0,6885.0
Israel,9755.0,351.0,79.0,6.0,864.0,8812.0,165.0,1127.0,9.0,117339.0,13557.0
Sweden,9141.0,722.0,793.0,106.0,205.0,8143.0,719.0,905.0,79.0,54700.0,5416.0
India,6237.0,321.0,186.0,8.0,569.0,5482.0,0.0,5.0,0.1,167235.0,121.0
Norway,6160.0,118.0,104.0,3.0,32.0,6024.0,78.0,1136.0,19.0,121034.0,22326.0
Australia,6104.0,52.0,51.0,1.0,2987.0,3066.0,81.0,239.0,2.0,330134.0,12946.0
Ireland,6074.0,0.0,235.0,0.0,25.0,5814.0,165.0,1230.0,48.0,42484.0,8604.0
Chile,5972.0,426.0,57.0,9.0,1274.0,4641.0,360.0,312.0,3.0,68353.0,3576.0
Denmark,5635.0,233.0,237.0,19.0,1736.0,3662.0,120.0,973.0,41.0,64002.0,11050.0
Poland,5341.0,136.0,164.0,5.0,284.0,4893.0,160.0,141.0,4.0,107597.0,2843.0
Czechia,5335.0,23.0,104.0,5.0,243.0,4988.0,96.0,498.0,10.0,106845.0,9977.0
Romania,5202.0,441.0,229.0,9.0,647.0,4326.0,178.0,270.0,12.0,51802.0,2693.0
Japan,4667.0,0.0,94.0,0.0,632.0,3941.0,99.0,37.0,0.7,61498.0,486.0
Pakistan,4462.0,199.0,63.0,2.0,572.0,3827.0,31.0,20.0,0.3,44896.0,203.0
Ecuador,4450.0,0.0,242.0,0.0,140.0,4068.0,146.0,252.0,14.0,14406.0,817.0
Peru,4342.0,0.0,121.0,0.0,1333.0,2888.0,113.0,132.0,4.0,39599.0,1201.0
Malaysia,4228.0,109.0,67.0,2.0,1608.0,2553.0,72.0,131.0,2.0,63367.0,1958.0
Philippines,4076.0,206.0,203.0,21.0,124.0,3749.0,1.0,37.0,2.0,24500.0,224.0
Indonesia,3293.0,337.0,280.0,40.0,252.0,2761.0,0.0,12.0,1.0,14354.0,52.0
Saudi Arabia,3287.0,355.0,44.0,3.0,666.0,2577.0,41.0,94.0,1.0,0.0,0.0
Mexico,3181.0,396.0,174.0,33.0,633.0,2374.0,89.0,25.0,1.0,25410.0,197.0
Luxembourg,3034.0,0.0,46.0,0.0,500.0,2488.0,34.0,4847.0,73.0,26573.0,42450.0
Serbia,2867.0,201.0,66.0,1.0,118.0,2683.0,127.0,328.0,8.0,12347.0,1413.0
UAE,2659.0,0.0,12.0,0.0,239.0,2408.0,1.0,269.0,1.0,593095.0,59967.0
Finland,2605.0,118.0,42.0,2.0,300.0,2263.0,82.0,470.0,8.0,39000.0,7039.0
Panama,2528.0,0.0,63.0,0.0,16.0,2449.0,101.0,586.0,15.0,11776.0,2729.0
Thailand,2423.0,54.0,32.0,2.0,940.0,1451.0,61.0,35.0,0.5,71860.0,1030.0
Qatar,2376.0,166.0,6.0,0.0,206.0,2164.0,37.0,825.0,2.0,43144.0,14975.0
Dominican Republic,2111.0,0.0,108.0,0.0,50.0,1953.0,147.0,195.0,10.0,4542.0,419.0
Colombia,2054.0,0.0,55.0,0.0,123.0,1876.0,76.0,40.0,1.0,33575.0,660.0
Singapore,1910.0,287.0,6.0,0.0,460.0,1444.0,29.0,326.0,1.0,65000.0,11110.0
Ukraine,1892.0,224.0,57.0,5.0,45.0,1790.0,33.0,43.0,1.0,20608.0,471.0
Greece,1884.0,0.0,83.0,0.0,269.0,1532.0,84.0,181.0,8.0,32528.0,3121.0
South Africa,1845.0,0.0,18.0,0.0,95.0,1732.0,7.0,31.0,0.3,63776.0,1075.0
Argentina,1795.0,0.0,70.0,5.0,358.0,1367.0,96.0,40.0,2.0,14850.0,329.0
Iceland,1616.0,0.0,6.0,0.0,633.0,977.0,13.0,4736.0,18.0,30947.0,90689.0
Algeria,1572.0,0.0,205.0,0.0,237.0,1130.0,46.0,36.0,5.0,3359.0,77.0
Egypt,1560.0,0.0,103.0,0.0,305.0,1152.0,0.0,15.0,1.0,25000.0,244.0
Belarus,1486.0,420.0,16.0,3.0,139.0,1331.0,55.0,157.0,2.0,49000.0,5186.0
Croatia,1407.0,64.0,20.0,1.0,219.0,1168.0,34.0,343.0,5.0,13680.0,3332.0
Morocco,1346.0,71.0,96.0,3.0,103.0,1147.0,1.0,36.0,3.0,6116.0,166.0
Moldova,1289.0,115.0,29.0,2.0,50.0,1210.0,80.0,320.0,7.0,5108.0,1266.0
New Zealand,1239.0,29.0,1.0,0.0,317.0,921.0,4.0,257.0,0.2,51165.0,10610.0
Estonia,1207.0,22.0,24.0,0.0,83.0,1100.0,9.0,910.0,18.0,26416.0,19914.0
Iraq,1202.0,0.0,69.0,0.0,452.0,681.0,0.0,30.0,2.0,28414.0,706.0
Slovenia,1124.0,33.0,43.0,3.0,128.0,953.0,34.0,541.0,21.0,31813.0,15303.0
Hungary,980.0,85.0,66.0,8.0,96.0,818.0,17.0,101.0,7.0,27826.0,2880.0
Hong Kong,974.0,13.0,4.0,0.0,293.0,677.0,14.0,130.0,0.5,96709.0,12900.0
Lithuania,955.0,43.0,16.0,1.0,8.0,931.0,21.0,351.0,6.0,32809.0,12052.0
Azerbaijan,926.0,104.0,9.0,1.0,101.0,816.0,27.0,91.0,0.9,57371.0,5658.0
Armenia,921.0,40.0,10.0,1.0,138.0,773.0,30.0,311.0,3.0,5823.0,1965.0
Kuwait,910.0,55.0,1.0,0.0,111.0,798.0,22.0,213.0,0.2,0.0,0.0
Bahrain,855.0,32.0,5.0,0.0,495.0,355.0,3.0,502.0,3.0,54708.0,32151.0
Bosnia and Herzegovina,841.0,37.0,35.0,1.0,95.0,711.0,4.0,256.0,11.0,6911.0,2106.0
Kazakhstan,764.0,37.0,7.0,0.0,60.0,697.0,21.0,41.0,0.4,59371.0,3162.0
Cameroon,730.0,0.0,10.0,0.0,60.0,660.0,0.0,27.0,0.4,0.0,0.0
Diamond Princess,712.0,0.0,11.0,0.0,619.0,82.0,10.0,0.0,0.0,0.0,0.0
Slovakia,701.0,19.0,2.0,0.0,23.0,676.0,5.0,128.0,0.4,21371.0,3914.0
North Macedonia,663.0,46.0,30.0,1.0,37.0,596.0,15.0,318.0,14.0,6571.0,3154.0
Tunisia,628.0,0.0,24.0,0.0,25.0,579.0,78.0,53.0,2.0,8878.0,751.0
Bulgaria,618.0,25.0,24.0,0.0,48.0,546.0,27.0,89.0,3.0,15899.0,2288.0
Latvia,589.0,12.0,2.0,0.0,16.0,571.0,3.0,312.0,1.0,25458.0,13497.0
Andorra,583.0,19.0,25.0,2.0,58.0,500.0,17.0,7545.0,324.0,1673.0,21653.0
Lebanon,582.0,6.0,19.0,0.0,67.0,496.0,29.0,85.0,3.0,12524.0,1835.0
Uzbekistan,582.0,37.0,3.0,0.0,38.0,541.0,8.0,17.0,0.09,70000.0,2091.0
Cyprus,526.0,0.0,9.0,0.0,52.0,465.0,13.0,436.0,7.0,14273.0,11822.0
Costa Rica,502.0,0.0,3.0,0.0,29.0,470.0,15.0,99.0,0.6,6035.0,1185.0
Afghanistan,484.0,40.0,15.0,1.0,32.0,437.0,0.0,12.0,0.4,0.0,0.0
Cuba,457.0,0.0,12.0,0.0,27.0,418.0,15.0,40.0,1.0,9410.0,831.0
Oman,457.0,38.0,2.0,0.0,109.0,346.0,3.0,89.0,0.4,0.0,0.0
Uruguay,456.0,0.0,7.0,0.0,192.0,257.0,14.0,131.0,2.0,6175.0,1778.0
Burkina Faso,414.0,0.0,23.0,0.0,134.0,257.0,0.0,20.0,1.0,0.0,0.0
Albania,409.0,9.0,22.0,0.0,165.0,222.0,7.0,142.0,8.0,3223.0,1120.0
Ivory Coast,384.0,0.0,3.0,0.0,48.0,333.0,0.0,15.0,0.1,0.0,0.0
Taiwan,380.0,1.0,5.0,0.0,80.0,295.0,0.0,16.0,0.2,42315.0,1777.0
Réunion,362.0,0.0,0.0,0.0,40.0,322.0,4.0,404.0,0.0,0.0,0.0
Channel Islands,361.0,10.0,8.0,0.0,40.0,313.0,0.0,2076.0,46.0,1157.0,6655.0
Jordan,358.0,0.0,6.0,0.0,150.0,202.0,5.0,35.0,0.6,17000.0,1666.0
Honduras,343.0,31.0,23.0,1.0,6.0,314.0,10.0,35.0,2.0,0.0,0.0
Niger,342.0,0.0,11.0,0.0,28.0,303.0,0.0,14.0,0.5,4199.0,173.0
Malta,337.0,38.0,2.0,1.0,16.0,319.0,4.0,763.0,5.0,13732.0,31100.0
Bangladesh,330.0,112.0,21.0,1.0,33.0,276.0,1.0,2.0,0.1,5164.0,31.0
Mauritius,314.0,41.0,7.0,0.0,23.0,284.0,3.0,247.0,6.0,4913.0,3863.0
Ghana,313.0,0.0,6.0,0.0,34.0,273.0,2.0,10.0,0.2,0.0,0.0
San Marino,308.0,0.0,34.0,0.0,45.0,229.0,14.0,9077.0,1002.0,722.0,21278.0
Kyrgyzstan,280.0,10.0,4.0,0.0,35.0,241.0,5.0,43.0,0.6,9618.0,1474.0
Nigeria,276.0,0.0,6.0,0.0,44.0,226.0,2.0,1.0,0.03,5000.0,24.0
Bolivia,264.0,54.0,18.0,3.0,2.0,244.0,3.0,23.0,2.0,591.0,51.0
Palestine,263.0,0.0,1.0,0.0,44.0,218.0,0.0,52.0,0.2,16068.0,3150.0
Vietnam,255.0,4.0,0.0,0.0,128.0,127.0,8.0,3.0,0.0,114241.0,1174.0
Montenegro,252.0,4.0,2.0,0.0,4.0,246.0,7.0,401.0,3.0,2329.0,3708.0
Senegal,250.0,6.0,2.0,0.0,123.0,125.0,1.0,15.0,0.1,0.0,0.0
Georgia,214.0,3.0,3.0,0.0,50.0,161.0,6.0,54.0,0.8,3271.0,820.0
Sri Lanka,190.0,1.0,7.0,0.0,49.0,134.0,5.0,9.0,0.3,3248.0,152.0
Kenya,184.0,5.0,7.0,1.0,12.0,165.0,2.0,3.0,0.1,5278.0,98.0
Mayotte,184.0,0.0,2.0,0.0,22.0,160.0,3.0,674.0,7.0,1100.0,4032.0
Faeroe Islands,184.0,0.0,0.0,0.0,136.0,48.0,0.0,3766.0,0.0,5299.0,108446.0
DRC,180.0,0.0,18.0,0.0,9.0,153.0,0.0,2.0,0.2,0.0,0.0
Isle of Man,171.0,13.0,1.0,0.0,88.0,82.0,10.0,2011.0,12.0,1831.0,21533.0
Venezuela,167.0,0.0,9.0,0.0,65.0,93.0,6.0,6.0,0.3,1779.0,63.0
Guinea,164.0,0.0,0.0,0.0,5.0,159.0,0.0,12.0,0.0,0.0,0.0
Martinique,154.0,0.0,6.0,0.0,50.0,98.0,19.0,410.0,16.0,0.0,0.0
Guadeloupe,141.0,0.0,8.0,0.0,43.0,90.0,13.0,352.0,20.0,0.0,0.0
Brunei ,135.0,0.0,1.0,0.0,92.0,42.0,3.0,309.0,2.0,8985.0,20538.0
Djibouti,135.0,0.0,0.0,0.0,25.0,110.0,0.0,137.0,0.0,3106.0,3144.0
Paraguay,124.0,5.0,5.0,0.0,18.0,101.0,1.0,17.0,0.7,2039.0,286.0
Gibraltar,120.0,0.0,0.0,0.0,60.0,60.0,0.0,3562.0,0.0,1481.0,43958.0
Cambodia,119.0,2.0,0.0,0.0,63.0,56.0,1.0,7.0,0.0,5768.0,345.0
Rwanda,110.0,0.0,0.0,0.0,7.0,103.0,0.0,8.0,0.0,806.0,62.0
Trinidad and Tobago,109.0,2.0,8.0,0.0,1.0,100.0,0.0,78.0,6.0,987.0,705.0
El Salvador,103.0,10.0,5.0,0.0,10.0,88.0,3.0,16.0,0.8,0.0,0.0
Guatemala,95.0,8.0,3.0,0.0,17.0,75.0,3.0,5.0,0.2,1134.0,63.0
Madagascar,93.0,0.0,0.0,0.0,11.0,82.0,1.0,3.0,0.0,0.0,0.0
French Guiana,83.0,0.0,0.0,0.0,43.0,40.0,1.0,278.0,0.0,0.0,0.0
Monaco,81.0,0.0,1.0,0.0,4.0,76.0,4.0,2064.0,25.0,0.0,0.0
Liechtenstein,78.0,0.0,1.0,0.0,55.0,22.0,0.0,2046.0,26.0,900.0,23605.0
Aruba,77.0,0.0,0.0,0.0,14.0,63.0,0.0,721.0,0.0,990.0,9273.0
Mali,74.0,15.0,7.0,0.0,22.0,45.0,0.0,4.0,0.3,0.0,0.0
Togo,73.0,3.0,3.0,0.0,24.0,46.0,0.0,9.0,0.4,1747.0,211.0
Jamaica,63.0,0.0,4.0,0.0,10.0,49.0,0.0,21.0,1.0,907.0,306.0
Barbados,63.0,0.0,3.0,0.0,8.0,52.0,4.0,219.0,10.0,655.0,2279.0
Congo,60.0,15.0,5.0,0.0,5.0,50.0,0.0,11.0,0.9,0.0,0.0
Ethiopia,56.0,1.0,2.0,0.0,4.0,50.0,2.0,0.5,0.02,2790.0,24.0
Uganda,53.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0,3310.0,72.0
French Polynesia,51.0,0.0,0.0,0.0,0.0,51.0,0.0,182.0,0.0,744.0,2649.0
Cayman Islands,45.0,0.0,1.0,0.0,6.0,38.0,0.0,685.0,15.0,479.0,7288.0
Macao,45.0,0.0,0.0,0.0,10.0,35.0,1.0,69.0,0.0,0.0,0.0
Sint Maarten,43.0,3.0,6.0,0.0,1.0,36.0,2.0,1003.0,140.0,112.0,2612.0
Bahamas,40.0,0.0,7.0,0.0,5.0,28.0,1.0,102.0,18.0,0.0,0.0
Bermuda,39.0,0.0,3.0,0.0,23.0,13.0,0.0,626.0,48.0,315.0,5058.0
Zambia,39.0,0.0,1.0,0.0,7.0,31.0,1.0,2.0,0.05,1239.0,67.0
Guyana,37.0,0.0,6.0,0.0,8.0,23.0,4.0,47.0,8.0,145.0,184.0
Gabon,34.0,0.0,1.0,0.0,1.0,32.0,0.0,15.0,0.4,0.0,0.0
Eritrea,33.0,0.0,0.0,0.0,0.0,33.0,0.0,9.0,0.0,0.0,0.0
Guinea-Bissau,33.0,0.0,0.0,0.0,0.0,33.0,0.0,17.0,0.0,0.0,0.0
Saint Martin,32.0,0.0,2.0,0.0,7.0,23.0,6.0,828.0,52.0,0.0,0.0
Liberia,31.0,0.0,4.0,0.0,3.0,24.0,0.0,6.0,0.8,0.0,0.0
Haiti,30.0,3.0,2.0,1.0,0.0,28.0,0.0,3.0,0.2,257.0,23.0
Benin,26.0,0.0,1.0,0.0,5.0,20.0,0.0,2.0,0.08,0.0,0.0
Tanzania,25.0,0.0,1.0,0.0,5.0,19.0,0.0,0.4,0.02,0.0,0.0
Myanmar,23.0,1.0,3.0,0.0,1.0,19.0,0.0,0.4,0.06,1246.0,23.0
Libya,21.0,0.0,1.0,0.0,8.0,12.0,0.0,3.0,0.1,374.0,54.0
Angola,19.0,0.0,2.0,0.0,2.0,15.0,0.0,0.6,0.06,0.0,0.0
Antigua and Barbuda,19.0,0.0,2.0,0.0,0.0,17.0,1.0,194.0,20.0,40.0,408.0
Syria,19.0,0.0,2.0,0.0,4.0,13.0,0.0,1.0,0.1,0.0,0.0
Maldives,19.0,0.0,0.0,0.0,13.0,6.0,0.0,35.0,0.0,0.0,0.0
Equatorial Guinea,18.0,0.0,0.0,0.0,3.0,15.0,0.0,13.0,0.0,854.0,609.0
New Caledonia,18.0,0.0,0.0,0.0,1.0,17.0,0.0,63.0,0.0,2320.0,8126.0
Mozambique,17.0,0.0,0.0,0.0,1.0,16.0,0.0,0.5,0.0,467.0,15.0
Laos,16.0,1.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,903.0,124.0
Mongolia,16.0,0.0,0.0,0.0,4.0,12.0,0.0,5.0,0.0,0.0,0.0
Namibia,16.0,0.0,0.0,0.0,3.0,13.0,0.0,6.0,0.0,362.0,142.0
Dominica,15.0,0.0,0.0,0.0,1.0,14.0,0.0,208.0,0.0,293.0,4070.0
Fiji,15.0,0.0,0.0,0.0,0.0,15.0,0.0,17.0,0.0,0.0,0.0
Sudan,14.0,0.0,2.0,0.0,2.0,10.0,0.0,0.3,0.05,0.0,0.0
Curaçao,14.0,0.0,1.0,0.0,7.0,6.0,0.0,85.0,6.0,0.0,0.0
Saint Lucia,14.0,0.0,0.0,0.0,1.0,13.0,0.0,76.0,0.0,0.0,0.0
Botswana,13.0,7.0,1.0,0.0,0.0,12.0,0.0,6.0,0.4,1154.0,491.0
Somalia,12.0,0.0,1.0,0.0,1.0,10.0,0.0,0.8,0.06,0.0,0.0
Grenada,12.0,0.0,0.0,0.0,0.0,12.0,2.0,107.0,0.0,45.0,400.0
Eswatini,12.0,0.0,0.0,0.0,7.0,5.0,0.0,10.0,0.0,0.0,0.0
Zimbabwe,11.0,0.0,3.0,0.0,0.0,8.0,0.0,0.7,0.2,371.0,25.0
Greenland,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,770.0,13564.0
Saint Kitts and Nevis,11.0,0.0,0.0,0.0,0.0,11.0,0.0,207.0,0.0,183.0,3440.0
Seychelles,11.0,0.0,0.0,0.0,0.0,11.0,0.0,112.0,0.0,0.0,0.0
Suriname,10.0,0.0,1.0,0.0,4.0,5.0,0.0,17.0,2.0,0.0,0.0
Chad,10.0,0.0,0.0,0.0,2.0,8.0,0.0,0.6,0.0,0.0,0.0
MS Zaandam,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Nepal,9.0,0.0,0.0,0.0,1.0,8.0,0.0,0.3,0.0,2366.0,81.0
Montserrat,9.0,0.0,0.0,0.0,0.0,9.0,1.0,1803.0,0.0,36.0,7212.0
Belize,8.0,0.0,1.0,0.0,0.0,7.0,1.0,20.0,3.0,334.0,840.0
Malawi,8.0,0.0,1.0,0.0,0.0,7.0,1.0,0.4,0.05,0.0,0.0
Turks and Caicos,8.0,0.0,1.0,0.0,0.0,7.0,0.0,207.0,26.0,61.0,1576.0
CAR,8.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0
Vatican City,8.0,0.0,0.0,0.0,2.0,6.0,0.0,9988.0,0.0,0.0,0.0
St. Vincent Grenadines,8.0,0.0,0.0,0.0,1.0,7.0,0.0,72.0,0.0,56.0,505.0
Cabo Verde,7.0,0.0,1.0,0.0,1.0,5.0,0.0,13.0,2.0,0.0,0.0
Mauritania,7.0,1.0,1.0,0.0,2.0,4.0,0.0,2.0,0.2,67.0,14.0
Sierra Leone,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.9,0.0,0.0,0.0
Nicaragua,6.0,0.0,1.0,0.0,0.0,5.0,0.0,0.9,0.2,0.0,0.0
St. Barth,6.0,0.0,0.0,0.0,1.0,5.0,0.0,607.0,0.0,0.0,0.0
Bhutan,5.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,1166.0,1511.0
Falkland Islands,5.0,0.0,0.0,0.0,1.0,4.0,0.0,1437.0,0.0,137.0,39368.0
Gambia,4.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.4,0.0,0.0
Sao Tome and Principe,4.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,19.0,87.0
Western Sahara,4.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0
Anguilla,3.0,0.0,0.0,0.0,0.0,3.0,0.0,200.0,0.0,0.0,0.0
British Virgin Islands,3.0,0.0,0.0,0.0,0.0,3.0,0.0,99.0,0.0,0.0,0.0
Burundi,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.0,0.0,0.0
South Sudan,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.0,0.0,0.0
Caribbean Netherlands,2.0,0.0,0.0,0.0,0.0,2.0,0.0,76.0,0.0,10.0,381.0
Papua New Guinea,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,72.0,8.0
Saint Pierre Miquelon,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,0.0
Timor-Leste,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0
China,81865.0,63.0,3335.0,2.0,77370.0,1160.0,176.0,57.0,2.0,0.0,0.0
