Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop 
Chile,19663.0,1228.0,260.0,13.0,10041.0,9362.0,408.0,1029.0,14.0,206218.0,10788.0
Singapore,18205.0,657.0,18.0,1.0,1408.0,16779.0,22.0,3112.0,3.0,143919.0,24600.0
Belarus,16705.0,877.0,99.0,2.0,3196.0,13410.0,92.0,1768.0,10.0,204239.0,21614.0
Israel,16208.0,23.0,232.0,3.0,9749.0,6227.0,103.0,1873.0,27.0,397046.0,45872.0
Austria,15597.0,39.0,598.0,2.0,13228.0,1771.0,114.0,1732.0,66.0,274355.0,30462.0
Qatar,15551.0,679.0,12.0,0.0,1664.0,13875.0,72.0,5398.0,4.0,104435.0,36249.0
Japan,14571.0,0.0,474.0,0.0,3205.0,10892.0,324.0,115.0,4.0,181527.0,1435.0
UAE,14163.0,564.0,126.0,7.0,2763.0,11274.0,1.0,1432.0,13.0,1200000.0,121330.0
Poland,13693.0,318.0,678.0,14.0,3945.0,9070.0,160.0,362.0,18.0,375948.0,9933.0
Romania,13163.0,431.0,790.0,19.0,4869.0,7504.0,255.0,684.0,41.0,195508.0,10163.0
Ukraine,11913.0,502.0,288.0,9.0,1548.0,10077.0,158.0,272.0,7.0,129723.0,2966.0
Indonesia,11192.0,349.0,845.0,14.0,1876.0,8471.0,0.0,41.0,3.0,112965.0,413.0
S. Korea,10793.0,13.0,250.0,0.0,9183.0,1360.0,55.0,211.0,5.0,630973.0,12307.0
Denmark,9523.0,116.0,484.0,9.0,6987.0,2052.0,62.0,1644.0,84.0,233799.0,40364.0
Serbia,9464.0,102.0,193.0,4.0,1551.0,7720.0,54.0,1083.0,22.0,101911.0,11664.0
Bangladesh,9455.0,665.0,177.0,2.0,1063.0,8215.0,1.0,57.0,1.0,81434.0,494.0
Philippines,9223.0,295.0,607.0,4.0,1214.0,7402.0,31.0,84.0,6.0,120736.0,1102.0
Dominican Republic,7954.0,376.0,333.0,7.0,1606.0,6015.0,144.0,733.0,31.0,30102.0,2775.0
Norway,7833.0,24.0,211.0,0.0,32.0,7590.0,37.0,1445.0,39.0,172586.0,31835.0
Czechia,7764.0,9.0,245.0,0.0,3584.0,3935.0,62.0,725.0,23.0,257678.0,24062.0
Colombia,7285.0,0.0,324.0,0.0,1666.0,5295.0,118.0,143.0,6.0,114602.0,2252.0
Panama,7090.0,370.0,197.0,5.0,641.0,6252.0,85.0,1643.0,46.0,33354.0,7730.0
Australia,6801.0,20.0,95.0,2.0,5817.0,889.0,29.0,267.0,4.0,633107.0,24828.0
South Africa,6783.0,447.0,131.0,8.0,2549.0,4103.0,36.0,114.0,2.0,245747.0,4144.0
Egypt,6465.0,272.0,429.0,14.0,1562.0,4474.0,0.0,63.0,4.0,90000.0,879.0
Malaysia,6298.0,122.0,105.0,2.0,4413.0,1780.0,27.0,195.0,3.0,195833.0,6051.0
Finland,5254.0,78.0,230.0,10.0,3000.0,2024.0,49.0,948.0,42.0,102300.0,18463.0
Kuwait,4983.0,364.0,38.0,5.0,1776.0,3169.0,72.0,1167.0,9.0,196397.0,45988.0
Morocco,4903.0,174.0,174.0,1.0,1438.0,3291.0,1.0,133.0,5.0,42112.0,1141.0
Argentina,4681.0,0.0,241.0,4.0,1354.0,3086.0,157.0,104.0,5.0,65813.0,1456.0
Algeria,4474.0,179.0,463.0,4.0,1936.0,2075.0,22.0,102.0,11.0,6500.0,148.0
Moldova,4121.0,69.0,125.0,1.0,1382.0,2614.0,237.0,1022.0,31.0,20447.0,5069.0
Kazakhstan,3913.0,56.0,27.0,2.0,1084.0,2802.0,40.0,208.0,1.0,282862.0,15065.0
Luxembourg,3824.0,12.0,96.0,4.0,3379.0,349.0,22.0,6109.0,153.0,48118.0,76869.0
Bahrain,3383.0,99.0,8.0,0.0,1718.0,1657.0,1.0,1988.0,5.0,144155.0,84719.0
Hungary,2998.0,56.0,340.0,5.0,629.0,2029.0,51.0,310.0,35.0,82010.0,8489.0
Thailand,2969.0,3.0,54.0,0.0,2739.0,176.0,61.0,43.0,0.8,178083.0,2551.0
Afghanistan,2704.0,235.0,85.0,13.0,345.0,2274.0,7.0,69.0,2.0,11068.0,284.0
Greece,2626.0,6.0,144.0,1.0,1374.0,1108.0,37.0,252.0,14.0,79332.0,7611.0
Oman,2568.0,85.0,12.0,0.0,750.0,1806.0,17.0,503.0,2.0,40459.0,7923.0
Nigeria,2388.0,0.0,85.0,0.0,385.0,1918.0,2.0,12.0,0.4,16588.0,80.0
Armenia,2386.0,113.0,35.0,2.0,1035.0,1316.0,10.0,805.0,12.0,24177.0,8159.0
Iraq,2296.0,77.0,97.0,2.0,1490.0,709.0,0.0,57.0,2.0,103262.0,2567.0
Ghana,2169.0,0.0,18.0,0.0,229.0,1922.0,4.0,70.0,0.6,117049.0,3767.0
Uzbekistan,2136.0,18.0,10.0,1.0,1319.0,807.0,8.0,64.0,0.3,242536.0,7247.0
Croatia,2096.0,8.0,79.0,2.0,1489.0,528.0,15.0,511.0,19.0,38084.0,9277.0
Cameroon,2077.0,0.0,64.0,0.0,953.0,1060.0,12.0,78.0,2.0,0.0,0.0
Azerbaijan,1932.0,38.0,25.0,0.0,1441.0,466.0,17.0,191.0,2.0,157932.0,15576.0
Bosnia and Herzegovina,1857.0,18.0,77.0,5.0,825.0,955.0,4.0,566.0,23.0,33928.0,10341.0
Iceland,1799.0,1.0,10.0,0.0,1717.0,72.0,0.0,5272.0,29.0,50406.0,147713.0
Estonia,1700.0,1.0,55.0,2.0,259.0,1386.0,7.0,1282.0,41.0,55206.0,41617.0
Cuba,1649.0,38.0,67.0,1.0,827.0,755.0,13.0,146.0,6.0,53545.0,4727.0
Bulgaria,1618.0,24.0,73.0,1.0,308.0,1237.0,39.0,233.0,11.0,47636.0,6856.0
Guinea,1586.0,0.0,7.0,0.0,405.0,1174.0,0.0,121.0,0.5,0.0,0.0
North Macedonia,1511.0,5.0,84.0,2.0,945.0,482.0,21.0,725.0,40.0,17246.0,8278.0
New Zealand,1487.0,2.0,20.0,0.0,1266.0,201.0,0.0,308.0,4.0,150223.0,31152.0
Bolivia,1470.0,241.0,71.0,5.0,159.0,1240.0,3.0,126.0,6.0,7651.0,655.0
Slovenia,1439.0,0.0,96.0,2.0,241.0,1102.0,21.0,692.0,46.0,55520.0,26706.0
Lithuania,1410.0,4.0,46.0,0.0,635.0,729.0,17.0,518.0,17.0,141678.0,52044.0
Slovakia,1408.0,1.0,24.0,0.0,619.0,765.0,7.0,258.0,4.0,96220.0,17624.0
Ivory Coast,1362.0,0.0,15.0,0.0,622.0,725.0,0.0,52.0,0.6,10508.0,398.0
Senegal,1182.0,67.0,9.0,0.0,372.0,801.0,4.0,71.0,0.5,466.0,28.0
Djibouti,1112.0,0.0,2.0,0.0,686.0,424.0,0.0,1126.0,2.0,13856.0,14024.0
Hong Kong,1040.0,0.0,4.0,0.0,879.0,157.0,3.0,139.0,0.5,154989.0,20674.0
Honduras,1010.0,111.0,76.0,1.0,116.0,818.0,10.0,102.0,8.0,4669.0,471.0
Tunisia,1009.0,0.0,42.0,0.0,323.0,644.0,25.0,85.0,4.0,24055.0,2035.0
Latvia,879.0,8.0,16.0,0.0,348.0,515.0,4.0,466.0,8.0,64245.0,34061.0
Cyprus,872.0,8.0,15.0,0.0,296.0,561.0,15.0,722.0,12.0,62267.0,51573.0
Albania,795.0,6.0,31.0,0.0,531.0,233.0,7.0,276.0,11.0,8866.0,3081.0
Kyrgyzstan,795.0,26.0,10.0,2.0,564.0,221.0,12.0,122.0,2.0,51472.0,7889.0
Andorra,747.0,0.0,44.0,0.0,472.0,231.0,17.0,9668.0,569.0,1673.0,21653.0
Costa Rica,739.0,6.0,6.0,0.0,386.0,347.0,6.0,145.0,1.0,13851.0,2719.0
Lebanon,737.0,4.0,25.0,0.0,200.0,512.0,43.0,108.0,4.0,39238.0,5749.0
Niger,736.0,0.0,35.0,0.0,507.0,194.0,0.0,30.0,1.0,5271.0,218.0
Somalia,722.0,51.0,32.0,1.0,44.0,646.0,2.0,45.0,2.0,0.0,0.0
Sri Lanka,718.0,16.0,7.0,0.0,184.0,527.0,1.0,34.0,0.3,25206.0,1177.0
Diamond Princess,712.0,0.0,13.0,0.0,645.0,54.0,4.0,0.0,0.0,0.0,0.0
Guatemala,688.0,44.0,17.0,1.0,72.0,599.0,5.0,38.0,0.9,7200.0,402.0
DRC,674.0,0.0,33.0,0.0,75.0,566.0,0.0,8.0,0.4,0.0,0.0
Burkina Faso,662.0,10.0,45.0,1.0,540.0,77.0,0.0,32.0,2.0,0.0,0.0
Uruguay,652.0,0.0,17.0,0.0,440.0,195.0,10.0,188.0,5.0,21164.0,6093.0
Sudan,592.0,0.0,41.0,0.0,52.0,499.0,0.0,14.0,0.9,0.0,0.0
Georgia,589.0,7.0,9.0,1.0,221.0,359.0,6.0,148.0,2.0,15904.0,3987.0
San Marino,582.0,2.0,41.0,0.0,86.0,455.0,5.0,17152.0,1208.0,2451.0,72235.0
Mali,563.0,19.0,27.0,1.0,213.0,323.0,0.0,28.0,1.0,2172.0,107.0
Channel Islands,543.0,0.0,41.0,0.0,406.0,96.0,0.0,3123.0,236.0,5342.0,30725.0
Mayotte,539.0,0.0,4.0,0.0,235.0,300.0,4.0,1976.0,15.0,3000.0,10996.0
Maldives,527.0,8.0,1.0,0.0,18.0,508.0,2.0,975.0,2.0,8327.0,15405.0
El Salvador,490.0,44.0,11.0,0.0,154.0,325.0,3.0,76.0,2.0,28596.0,4409.0
Tanzania,480.0,0.0,16.0,0.0,167.0,297.0,7.0,8.0,0.3,0.0,0.0
Malta,477.0,9.0,4.0,0.0,392.0,81.0,1.0,1080.0,9.0,36204.0,81994.0
Kenya,465.0,30.0,24.0,2.0,167.0,274.0,2.0,9.0,0.4,23780.0,442.0
Jamaica,463.0,31.0,8.0,0.0,33.0,422.0,2.0,156.0,3.0,5215.0,1761.0
Jordan,461.0,1.0,9.0,0.0,367.0,85.0,5.0,45.0,0.9,84593.0,8291.0
Taiwan,432.0,0.0,6.0,0.0,332.0,94.0,0.0,18.0,0.3,64094.0,2691.0
Réunion,423.0,0.0,0.0,0.0,300.0,123.0,2.0,472.0,0.0,0.0,0.0
Paraguay,370.0,37.0,10.0,0.0,119.0,241.0,5.0,52.0,1.0,10766.0,1509.0
Palestine,353.0,0.0,2.0,0.0,77.0,274.0,0.0,69.0,0.4,32200.0,6312.0
Venezuela,345.0,0.0,10.0,0.0,148.0,187.0,2.0,12.0,0.4,477790.0,16802.0
Gabon,335.0,0.0,5.0,0.0,85.0,245.0,1.0,151.0,2.0,724.0,325.0
Mauritius,332.0,0.0,10.0,0.0,315.0,7.0,3.0,261.0,8.0,16028.0,12603.0
Montenegro,322.0,0.0,8.0,0.0,249.0,65.0,2.0,513.0,13.0,7816.0,12445.0
Isle of Man,321.0,1.0,22.0,0.0,271.0,28.0,21.0,3775.0,259.0,3339.0,39267.0
Equatorial Guinea,315.0,0.0,1.0,0.0,9.0,305.0,0.0,225.0,0.7,854.0,609.0
Vietnam,271.0,1.0,0.0,0.0,219.0,52.0,8.0,3.0,0.0,261004.0,2681.0
Rwanda,259.0,4.0,0.0,0.0,124.0,135.0,0.0,20.0,0.0,34350.0,2652.0
Guinea-Bissau,257.0,0.0,1.0,0.0,19.0,237.0,0.0,131.0,0.5,1500.0,762.0
Congo,229.0,0.0,9.0,0.0,25.0,195.0,0.0,41.0,2.0,0.0,0.0
Faeroe Islands,187.0,0.0,0.0,0.0,185.0,2.0,0.0,3827.0,0.0,8066.0,165074.0
Martinique,179.0,0.0,14.0,0.0,83.0,82.0,5.0,477.0,37.0,0.0,0.0
Sierra Leone,166.0,11.0,8.0,0.0,29.0,129.0,0.0,21.0,1.0,0.0,0.0
Myanmar,155.0,4.0,6.0,0.0,43.0,106.0,0.0,3.0,0.1,8703.0,160.0
Liberia,154.0,0.0,18.0,0.0,48.0,88.0,0.0,30.0,4.0,0.0,0.0
Guadeloupe,152.0,0.0,12.0,0.0,95.0,45.0,6.0,380.0,30.0,0.0,0.0
Cabo Verde,152.0,0.0,2.0,0.0,18.0,132.0,0.0,273.0,4.0,791.0,1423.0
Madagascar,149.0,14.0,0.0,0.0,98.0,51.0,1.0,5.0,0.0,3611.0,130.0
Gibraltar,144.0,0.0,0.0,0.0,132.0,12.0,0.0,4274.0,0.0,2711.0,80467.0
Brunei ,138.0,0.0,1.0,0.0,128.0,9.0,2.0,315.0,2.0,14262.0,32600.0
Ethiopia,135.0,2.0,3.0,0.0,75.0,57.0,0.0,1.0,0.03,22330.0,194.0
Tajikistan,128.0,52.0,2.0,0.0,0.0,126.0,0.0,13.0,0.2,0.0,0.0
French Guiana,128.0,0.0,1.0,0.0,98.0,29.0,2.0,429.0,3.0,0.0,0.0
Togo,124.0,1.0,9.0,0.0,67.0,48.0,0.0,15.0,1.0,7425.0,897.0
Zambia,124.0,5.0,3.0,0.0,78.0,43.0,1.0,7.0,0.2,6882.0,374.0
Cambodia,122.0,0.0,0.0,0.0,120.0,2.0,1.0,7.0,0.0,12304.0,736.0
Chad,117.0,0.0,10.0,0.0,39.0,68.0,0.0,7.0,0.6,0.0,0.0
Trinidad and Tobago,116.0,0.0,8.0,0.0,88.0,20.0,0.0,83.0,6.0,1907.0,1363.0
Bermuda,114.0,0.0,7.0,0.0,51.0,56.0,4.0,1831.0,112.0,2819.0,45265.0
Eswatini,112.0,4.0,1.0,0.0,12.0,99.0,0.0,97.0,0.9,714.0,615.0
Aruba,100.0,0.0,2.0,0.0,81.0,17.0,4.0,937.0,19.0,1731.0,16213.0
Monaco,95.0,0.0,4.0,0.0,78.0,13.0,1.0,2421.0,102.0,0.0,0.0
Benin,90.0,0.0,2.0,0.0,42.0,46.0,0.0,7.0,0.2,0.0,0.0
Uganda,88.0,0.0,0.0,0.0,52.0,36.0,0.0,2.0,0.0,36302.0,794.0
Haiti,85.0,0.0,8.0,0.0,10.0,67.0,0.0,7.0,0.7,935.0,82.0
Bahamas,83.0,0.0,11.0,0.0,24.0,48.0,1.0,211.0,28.0,1353.0,3441.0
Guyana,82.0,0.0,9.0,0.0,22.0,51.0,2.0,104.0,11.0,579.0,736.0
Liechtenstein,82.0,0.0,1.0,0.0,55.0,26.0,0.0,2151.0,26.0,900.0,23605.0
Barbados,81.0,0.0,7.0,0.0,44.0,30.0,4.0,282.0,24.0,2369.0,8244.0
Mozambique,80.0,1.0,0.0,0.0,19.0,61.0,0.0,3.0,0.0,2466.0,79.0
Sint Maarten,76.0,0.0,13.0,0.0,44.0,19.0,7.0,1773.0,303.0,329.0,7673.0
Nepal,75.0,16.0,0.0,0.0,16.0,59.0,0.0,3.0,0.0,63102.0,2166.0
Cayman Islands,74.0,0.0,1.0,0.0,10.0,63.0,3.0,1126.0,15.0,1927.0,29320.0
CAR,72.0,0.0,0.0,0.0,10.0,62.0,0.0,15.0,0.0,0.0,0.0
Libya,63.0,0.0,3.0,0.0,22.0,38.0,0.0,9.0,0.4,2155.0,314.0
French Polynesia,58.0,0.0,0.0,0.0,51.0,7.0,1.0,206.0,0.0,2634.0,9377.0
South Sudan,46.0,1.0,0.0,0.0,0.0,46.0,0.0,4.0,0.0,1247.0,111.0
Macao,45.0,0.0,0.0,0.0,39.0,6.0,1.0,69.0,0.0,0.0,0.0
Syria,44.0,0.0,3.0,0.0,27.0,14.0,0.0,3.0,0.2,0.0,0.0
Malawi,39.0,1.0,3.0,0.0,9.0,27.0,1.0,2.0,0.2,892.0,47.0
Eritrea,39.0,0.0,0.0,0.0,26.0,13.0,0.0,11.0,0.0,0.0,0.0
Mongolia,39.0,0.0,0.0,0.0,10.0,29.0,0.0,12.0,0.0,8250.0,2517.0
Saint Martin,38.0,0.0,3.0,0.0,27.0,8.0,3.0,983.0,78.0,0.0,0.0
Angola,35.0,0.0,2.0,0.0,11.0,22.0,0.0,1.0,0.06,481.0,15.0
Zimbabwe,34.0,0.0,4.0,0.0,5.0,25.0,0.0,2.0,0.3,7642.0,514.0
Antigua and Barbuda,25.0,0.0,3.0,0.0,15.0,7.0,1.0,255.0,31.0,151.0,1542.0
Timor-Leste,24.0,0.0,0.0,0.0,16.0,8.0,0.0,18.0,0.0,322.0,244.0
Botswana,23.0,0.0,1.0,0.0,8.0,14.0,0.0,10.0,0.4,7675.0,3264.0
Grenada,21.0,0.0,0.0,0.0,13.0,8.0,4.0,187.0,0.0,1406.0,12495.0
Laos,19.0,0.0,0.0,0.0,9.0,10.0,0.0,3.0,0.0,2184.0,300.0
Belize,18.0,0.0,2.0,0.0,13.0,3.0,1.0,45.0,5.0,1043.0,2623.0
Fiji,18.0,0.0,0.0,0.0,14.0,4.0,0.0,20.0,0.0,1007.0,1123.0
New Caledonia,18.0,0.0,0.0,0.0,17.0,1.0,1.0,63.0,0.0,4947.0,17328.0
Gambia,17.0,0.0,1.0,0.0,9.0,7.0,0.0,7.0,0.4,401.0,166.0
Saint Lucia,17.0,0.0,0.0,0.0,15.0,2.0,0.0,93.0,0.0,446.0,2429.0
Curaçao,16.0,0.0,1.0,0.0,13.0,2.0,0.0,98.0,6.0,351.0,2139.0
Sao Tome and Principe,16.0,0.0,1.0,0.0,4.0,11.0,0.0,73.0,5.0,19.0,87.0
Dominica,16.0,0.0,0.0,0.0,13.0,3.0,0.0,222.0,0.0,383.0,5320.0
Namibia,16.0,0.0,0.0,0.0,8.0,8.0,0.0,6.0,0.0,1122.0,442.0
St. Vincent Grenadines,16.0,0.0,0.0,0.0,8.0,8.0,0.0,144.0,0.0,108.0,973.0
Burundi,15.0,0.0,1.0,0.0,7.0,7.0,0.0,1.0,0.08,284.0,24.0
Saint Kitts and Nevis,15.0,0.0,0.0,0.0,8.0,7.0,0.0,282.0,0.0,294.0,5526.0
Nicaragua,14.0,0.0,3.0,0.0,7.0,4.0,0.0,2.0,0.5,0.0,0.0
Falkland Islands,13.0,0.0,0.0,0.0,13.0,0.0,0.0,3736.0,0.0,388.0,111494.0
Turks and Caicos,12.0,0.0,1.0,0.0,5.0,6.0,0.0,310.0,26.0,83.0,2144.0
Montserrat,11.0,0.0,1.0,0.0,7.0,3.0,1.0,2204.0,200.0,36.0,7212.0
Greenland,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,1289.0,22706.0
Vatican City,11.0,0.0,0.0,0.0,2.0,9.0,0.0,13733.0,0.0,0.0,0.0
Seychelles,11.0,0.0,0.0,0.0,6.0,5.0,0.0,112.0,0.0,0.0,0.0
Yemen,10.0,0.0,2.0,0.0,1.0,7.0,0.0,0.3,0.07,120.0,4.0
Suriname,10.0,0.0,1.0,0.0,9.0,0.0,0.0,17.0,2.0,404.0,689.0
MS Zaandam,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Mauritania,8.0,0.0,1.0,0.0,6.0,1.0,0.0,2.0,0.2,1032.0,222.0
Papua New Guinea,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.9,0.0,604.0,68.0
Bhutan,7.0,0.0,0.0,0.0,5.0,2.0,0.0,9.0,0.0,10761.0,13946.0
British Virgin Islands,6.0,0.0,1.0,0.0,3.0,2.0,0.0,198.0,33.0,0.0,0.0
Caribbean Netherlands,6.0,0.0,0.0,0.0,0.0,6.0,0.0,229.0,0.0,110.0,4195.0
St. Barth,6.0,0.0,0.0,0.0,6.0,0.0,0.0,607.0,0.0,0.0,0.0
Western Sahara,6.0,0.0,0.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,0.0
Anguilla,3.0,0.0,0.0,0.0,3.0,0.0,0.0,200.0,0.0,0.0,0.0
Comoros,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
Saint Pierre Miquelon,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,0.0
China,82877.0,2.0,4633.0,0.0,77713.0,531.0,34.0,58.0,3.0,0.0,0.0
