Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop 
Mexico,24905.0,1434.0,2271.0,117.0,15938.0,6696.0,378.0,193.0,18.0,100041.0,776.0
Sweden,23216.0,495.0,2854.0,85.0,4074.0,16288.0,435.0,2299.0,283.0,148500.0,14704.0
Pakistan,22049.0,1108.0,514.0,38.0,5801.0,15734.0,111.0,100.0,2.0,222404.0,1007.0
Chile,22016.0,1373.0,275.0,5.0,10710.0,11031.0,470.0,1152.0,14.0,222095.0,11618.0
Ireland,21983.0,211.0,1339.0,20.0,13386.0,7258.0,93.0,4452.0,271.0,214761.0,43493.0
Singapore,19410.0,632.0,18.0,0.0,1519.0,17873.0,24.0,3318.0,3.0,143919.0,24600.0
Belarus,18350.0,861.0,107.0,4.0,3771.0,14472.0,92.0,1942.0,11.0,211369.0,22369.0
Qatar,17142.0,951.0,12.0,0.0,1924.0,15206.0,72.0,5950.0,4.0,109762.0,38098.0
Israel,16289.0,43.0,238.0,3.0,10465.0,5586.0,89.0,1882.0,27.0,417100.0,48189.0
Austria,15650.0,29.0,606.0,6.0,13462.0,1582.0,104.0,1738.0,67.0,285883.0,31742.0
UAE,15192.0,462.0,146.0,9.0,3153.0,11893.0,1.0,1536.0,15.0,1200000.0,121330.0
Japan,15078.0,0.0,536.0,0.0,4156.0,10386.0,328.0,119.0,4.0,184586.0,1459.0
Poland,14431.0,425.0,716.0,18.0,4280.0,9435.0,160.0,381.0,19.0,394270.0,10418.0
Romania,13837.0,325.0,841.0,23.0,5454.0,7542.0,244.0,719.0,44.0,205842.0,10700.0
Ukraine,12697.0,366.0,316.0,13.0,1875.0,10506.0,167.0,290.0,7.0,139759.0,3196.0
Indonesia,12071.0,484.0,872.0,8.0,2197.0,9002.0,0.0,44.0,3.0,121547.0,444.0
Bangladesh,10929.0,786.0,183.0,1.0,1403.0,9343.0,1.0,66.0,1.0,93405.0,567.0
S. Korea,10804.0,3.0,254.0,2.0,9283.0,1267.0,55.0,211.0,5.0,640237.0,12488.0
Denmark,9821.0,151.0,503.0,10.0,7296.0,2022.0,49.0,1696.0,87.0,257738.0,44497.0
Philippines,9684.0,199.0,637.0,14.0,1408.0,7639.0,31.0,88.0,6.0,130889.0,1194.0
Serbia,9677.0,120.0,200.0,3.0,1723.0,7754.0,51.0,1108.0,23.0,111278.0,12736.0
Dominican Republic,8480.0,245.0,354.0,8.0,1905.0,6221.0,144.0,782.0,33.0,33377.0,3077.0
Colombia,7973.0,0.0,358.0,0.0,1807.0,5808.0,120.0,157.0,7.0,123029.0,2418.0
Norway,7928.0,24.0,215.0,1.0,32.0,7681.0,27.0,1462.0,40.0,189657.0,34984.0
Czechia,7878.0,59.0,254.0,2.0,3999.0,3625.0,59.0,736.0,24.0,269093.0,25128.0
South Africa,7572.0,352.0,148.0,10.0,2746.0,4678.0,36.0,128.0,2.0,268064.0,4520.0
Panama,7387.0,190.0,203.0,3.0,726.0,6458.0,93.0,1712.0,47.0,35556.0,8241.0
Egypt,7201.0,388.0,452.0,16.0,1730.0,5019.0,0.0,70.0,4.0,90000.0,879.0
Australia,6849.0,24.0,96.0,1.0,5889.0,864.0,27.0,269.0,4.0,664756.0,26069.0
Malaysia,6383.0,30.0,106.0,1.0,4567.0,1710.0,24.0,197.0,3.0,213220.0,6588.0
Kuwait,5804.0,526.0,40.0,0.0,2032.0,3732.0,90.0,1359.0,9.0,196397.0,45988.0
Finland,5412.0,85.0,246.0,6.0,3500.0,1666.0,48.0,977.0,44.0,106300.0,19185.0
Morocco,5219.0,166.0,181.0,2.0,1838.0,3200.0,1.0,141.0,5.0,49570.0,1343.0
Argentina,4887.0,0.0,260.0,0.0,1442.0,3185.0,157.0,108.0,6.0,69718.0,1543.0
Algeria,4838.0,190.0,470.0,5.0,2067.0,2301.0,22.0,110.0,11.0,6500.0,148.0
Moldova,4363.0,115.0,136.0,4.0,1544.0,2683.0,237.0,1082.0,34.0,20447.0,5069.0
Kazakhstan,4205.0,156.0,29.0,0.0,1279.0,2897.0,40.0,224.0,2.0,320411.0,17064.0
Luxembourg,3840.0,12.0,96.0,0.0,3412.0,332.0,22.0,6134.0,153.0,49299.0,78755.0
Bahrain,3720.0,187.0,8.0,0.0,1762.0,1950.0,1.0,2186.0,5.0,155501.0,91387.0
Afghanistan,3224.0,330.0,95.0,5.0,421.0,2708.0,7.0,83.0,2.0,13076.0,336.0
Hungary,3065.0,30.0,363.0,12.0,709.0,1993.0,55.0,317.0,38.0,85557.0,8857.0
Thailand,2988.0,1.0,54.0,0.0,2747.0,187.0,61.0,43.0,0.8,227860.0,3264.0
Nigeria,2802.0,0.0,93.0,0.0,417.0,2292.0,4.0,14.0,0.5,19512.0,95.0
Oman,2735.0,98.0,12.0,0.0,858.0,1865.0,17.0,536.0,2.0,40459.0,7923.0
Ghana,2719.0,0.0,18.0,0.0,294.0,2407.0,4.0,88.0,0.6,129461.0,4166.0
Greece,2642.0,10.0,146.0,0.0,1374.0,1122.0,35.0,253.0,14.0,83750.0,8035.0
Armenia,2619.0,112.0,40.0,1.0,1111.0,1468.0,10.0,884.0,13.0,25846.0,8722.0
Iraq,2431.0,85.0,102.0,4.0,1571.0,758.0,0.0,60.0,3.0,113484.0,2821.0
Uzbekistan,2207.0,18.0,10.0,0.0,1501.0,696.0,8.0,66.0,0.3,325000.0,9710.0
Croatia,2112.0,11.0,83.0,3.0,1560.0,469.0,14.0,514.0,20.0,39973.0,9737.0
Cameroon,2104.0,0.0,64.0,0.0,953.0,1087.0,12.0,79.0,2.0,0.0,0.0
Azerbaijan,2060.0,76.0,26.0,0.0,1508.0,526.0,18.0,203.0,3.0,164481.0,16222.0
Bosnia and Herzegovina,1946.0,20.0,79.0,1.0,911.0,956.0,4.0,593.0,24.0,35296.0,10758.0
Guinea,1811.0,101.0,10.0,1.0,498.0,1303.0,0.0,138.0,0.8,0.0,0.0
Iceland,1799.0,0.0,10.0,0.0,1733.0,56.0,0.0,5272.0,29.0,51345.0,150465.0
Estonia,1711.0,8.0,55.0,0.0,261.0,1395.0,6.0,1290.0,41.0,57423.0,43288.0
Bulgaria,1704.0,52.0,80.0,2.0,342.0,1282.0,37.0,245.0,12.0,50303.0,7239.0
Cuba,1685.0,17.0,69.0,0.0,954.0,662.0,8.0,149.0,6.0,57711.0,5095.0
Bolivia,1681.0,87.0,82.0,6.0,174.0,1425.0,3.0,144.0,7.0,7651.0,655.0
North Macedonia,1526.0,8.0,86.0,1.0,1013.0,427.0,21.0,732.0,41.0,17359.0,8332.0
New Zealand,1486.0,0.0,20.0,0.0,1302.0,164.0,0.0,308.0,4.0,155928.0,32335.0
Slovenia,1445.0,6.0,98.0,1.0,244.0,1103.0,17.0,695.0,47.0,57504.0,27660.0
Ivory Coast,1432.0,0.0,17.0,0.0,693.0,722.0,0.0,54.0,0.6,10778.0,409.0
Lithuania,1423.0,4.0,46.0,0.0,678.0,699.0,17.0,523.0,17.0,149106.0,54772.0
Slovakia,1421.0,8.0,25.0,0.0,741.0,655.0,6.0,260.0,5.0,99864.0,18291.0
Senegal,1329.0,58.0,11.0,1.0,470.0,848.0,6.0,79.0,0.7,17787.0,1062.0
Honduras,1178.0,123.0,83.0,1.0,122.0,973.0,10.0,119.0,8.0,5243.0,529.0
Djibouti,1120.0,4.0,2.0,0.0,745.0,373.0,0.0,1134.0,2.0,14378.0,14553.0
Hong Kong,1041.0,0.0,4.0,0.0,920.0,117.0,1.0,139.0,0.5,154989.0,20674.0
Tunisia,1018.0,0.0,43.0,0.0,406.0,569.0,18.0,86.0,4.0,24853.0,2103.0
Latvia,896.0,0.0,17.0,1.0,348.0,531.0,4.0,475.0,9.0,66150.0,35071.0
Cyprus,878.0,4.0,15.0,0.0,296.0,567.0,15.0,727.0,12.0,66975.0,55472.0
Kyrgyzstan,843.0,13.0,11.0,1.0,600.0,232.0,13.0,129.0,2.0,56488.0,8658.0
Somalia,835.0,79.0,38.0,3.0,75.0,722.0,2.0,53.0,2.0,0.0,0.0
Albania,820.0,17.0,31.0,0.0,570.0,219.0,7.0,285.0,11.0,9276.0,3223.0
Sudan,778.0,100.0,45.0,4.0,70.0,663.0,0.0,18.0,1.0,0.0,0.0
Sri Lanka,771.0,20.0,9.0,1.0,213.0,549.0,1.0,36.0,0.4,26842.0,1254.0
Niger,755.0,0.0,37.0,0.0,534.0,184.0,0.0,31.0,2.0,5309.0,219.0
Costa Rica,755.0,13.0,6.0,0.0,413.0,336.0,5.0,148.0,1.0,14121.0,2772.0
Andorra,751.0,1.0,46.0,1.0,514.0,191.0,16.0,9720.0,595.0,1673.0,21653.0
Lebanon,741.0,1.0,25.0,0.0,206.0,510.0,43.0,109.0,4.0,42488.0,6225.0
Guatemala,730.0,27.0,19.0,2.0,79.0,632.0,5.0,41.0,1.0,7200.0,402.0
Diamond Princess,712.0,0.0,13.0,0.0,645.0,54.0,4.0,0.0,0.0,0.0,0.0
DRC,705.0,23.0,34.0,0.0,90.0,581.0,0.0,8.0,0.4,0.0,0.0
Burkina Faso,688.0,16.0,48.0,2.0,548.0,92.0,0.0,33.0,2.0,0.0,0.0
Mayotte,686.0,0.0,6.0,0.0,352.0,328.0,6.0,2515.0,22.0,3400.0,12463.0
Uruguay,657.0,0.0,17.0,0.0,447.0,193.0,10.0,189.0,5.0,22805.0,6565.0
Mali,612.0,32.0,32.0,3.0,228.0,352.0,0.0,30.0,2.0,2172.0,107.0
Georgia,604.0,11.0,9.0,0.0,240.0,355.0,6.0,151.0,2.0,20579.0,5159.0
San Marino,589.0,7.0,41.0,0.0,92.0,456.0,5.0,17359.0,1208.0,2538.0,74799.0
El Salvador,587.0,32.0,13.0,0.0,201.0,373.0,3.0,90.0,2.0,30387.0,4685.0
Maldives,573.0,32.0,2.0,1.0,20.0,551.0,2.0,1060.0,4.0,9863.0,18246.0
Channel Islands,544.0,0.0,41.0,0.0,406.0,97.0,0.0,3129.0,236.0,5342.0,30725.0
Kenya,535.0,45.0,24.0,0.0,182.0,329.0,2.0,10.0,0.4,24784.0,461.0
Malta,482.0,2.0,5.0,1.0,403.0,74.0,1.0,1092.0,11.0,36945.0,83672.0
Tanzania,480.0,0.0,16.0,0.0,167.0,297.0,7.0,8.0,0.3,0.0,0.0
Jamaica,471.0,2.0,9.0,0.0,49.0,413.0,2.0,159.0,3.0,5830.0,1969.0
Jordan,471.0,6.0,9.0,0.0,375.0,87.0,5.0,46.0,0.9,91666.0,8984.0
Taiwan,438.0,0.0,6.0,0.0,334.0,98.0,0.0,18.0,0.3,64958.0,2727.0
Paraguay,431.0,35.0,10.0,0.0,135.0,286.0,7.0,60.0,1.0,11913.0,1670.0
Réunion,424.0,0.0,0.0,0.0,300.0,124.0,2.0,474.0,0.0,0.0,0.0
Guinea-Bissau,413.0,0.0,1.0,0.0,19.0,393.0,0.0,210.0,0.5,1500.0,762.0
Palestine,371.0,9.0,2.0,0.0,127.0,242.0,0.0,73.0,0.4,32200.0,6312.0
Gabon,367.0,0.0,6.0,0.0,93.0,268.0,1.0,165.0,3.0,724.0,325.0
Venezuela,361.0,4.0,10.0,0.0,158.0,193.0,1.0,13.0,0.4,482953.0,16984.0
Mauritius,332.0,0.0,10.0,0.0,319.0,3.0,3.0,261.0,8.0,18959.0,14908.0
Isle of Man,326.0,1.0,23.0,0.0,271.0,32.0,19.0,3834.0,270.0,3459.0,40678.0
Montenegro,324.0,1.0,8.0,0.0,253.0,63.0,2.0,516.0,13.0,7816.0,12445.0
Equatorial Guinea,315.0,0.0,3.0,0.0,13.0,299.0,0.0,225.0,2.0,854.0,609.0
Tajikistan,293.0,63.0,5.0,2.0,0.0,288.0,0.0,31.0,0.5,0.0,0.0
Vietnam,271.0,0.0,0.0,0.0,232.0,39.0,8.0,3.0,0.0,261004.0,2681.0
Rwanda,261.0,0.0,0.0,0.0,129.0,132.0,0.0,20.0,0.0,35992.0,2779.0
Congo,236.0,0.0,10.0,0.0,26.0,200.0,0.0,43.0,2.0,0.0,0.0
Sierra Leone,199.0,21.0,11.0,2.0,43.0,145.0,0.0,25.0,1.0,0.0,0.0
Faeroe Islands,187.0,0.0,0.0,0.0,185.0,2.0,0.0,3827.0,0.0,8157.0,166936.0
Cabo Verde,186.0,11.0,2.0,0.0,37.0,147.0,0.0,335.0,4.0,791.0,1423.0
Martinique,181.0,0.0,14.0,0.0,83.0,84.0,5.0,482.0,37.0,0.0,0.0
Liberia,170.0,4.0,20.0,2.0,58.0,92.0,0.0,34.0,4.0,0.0,0.0
Chad,170.0,53.0,17.0,7.0,43.0,110.0,0.0,10.0,1.0,0.0,0.0
Myanmar,161.0,0.0,6.0,0.0,49.0,106.0,0.0,3.0,0.1,9037.0,166.0
Guadeloupe,152.0,0.0,12.0,0.0,98.0,42.0,5.0,380.0,30.0,0.0,0.0
Madagascar,151.0,2.0,0.0,0.0,101.0,50.0,1.0,5.0,0.0,3861.0,139.0
Ethiopia,145.0,5.0,4.0,1.0,91.0,50.0,0.0,1.0,0.03,25135.0,219.0
Gibraltar,144.0,0.0,0.0,0.0,133.0,11.0,0.0,4274.0,0.0,2931.0,86997.0
Zambia,138.0,1.0,3.0,0.0,92.0,43.0,1.0,8.0,0.2,7277.0,396.0
Brunei ,138.0,0.0,1.0,0.0,131.0,6.0,2.0,315.0,2.0,14610.0,33396.0
French Guiana,133.0,0.0,1.0,0.0,100.0,32.0,2.0,445.0,3.0,0.0,0.0
Togo,128.0,2.0,9.0,0.0,74.0,45.0,0.0,15.0,1.0,7896.0,954.0
Cambodia,122.0,0.0,0.0,0.0,120.0,2.0,1.0,7.0,0.0,12461.0,745.0
Eswatini,119.0,3.0,1.0,0.0,12.0,106.0,0.0,103.0,0.9,714.0,615.0
Trinidad and Tobago,116.0,0.0,8.0,0.0,102.0,6.0,0.0,83.0,6.0,2071.0,1480.0
Bermuda,115.0,0.0,7.0,0.0,54.0,54.0,4.0,1847.0,112.0,3270.0,52507.0
Aruba,101.0,1.0,2.0,0.0,82.0,17.0,4.0,946.0,19.0,1780.0,16672.0
Haiti,100.0,0.0,11.0,0.0,10.0,79.0,0.0,9.0,1.0,1026.0,90.0
Uganda,97.0,0.0,0.0,0.0,55.0,42.0,0.0,2.0,0.0,41478.0,907.0
Benin,96.0,0.0,2.0,0.0,50.0,44.0,0.0,8.0,0.2,0.0,0.0
Monaco,95.0,0.0,4.0,0.0,81.0,10.0,1.0,2421.0,102.0,0.0,0.0
Guyana,92.0,0.0,9.0,0.0,27.0,56.0,3.0,117.0,11.0,579.0,736.0
CAR,85.0,0.0,0.0,0.0,10.0,75.0,0.0,18.0,0.0,3498.0,724.0
Bahamas,83.0,0.0,11.0,0.0,25.0,47.0,1.0,211.0,28.0,1391.0,3537.0
Barbados,82.0,0.0,7.0,0.0,47.0,28.0,4.0,285.0,24.0,2549.0,8870.0
Liechtenstein,82.0,0.0,1.0,0.0,55.0,26.0,0.0,2151.0,26.0,900.0,23605.0
Nepal,82.0,7.0,0.0,0.0,16.0,66.0,0.0,3.0,0.0,64492.0,2213.0
Mozambique,81.0,1.0,0.0,0.0,19.0,62.0,0.0,3.0,0.0,2867.0,92.0
Sint Maarten,76.0,0.0,14.0,1.0,44.0,18.0,7.0,1773.0,327.0,329.0,7673.0
Cayman Islands,75.0,0.0,1.0,0.0,14.0,60.0,3.0,1141.0,15.0,2528.0,38465.0
Libya,63.0,0.0,3.0,0.0,23.0,37.0,0.0,9.0,0.4,2338.0,340.0
French Polynesia,58.0,0.0,0.0,0.0,53.0,5.0,1.0,206.0,0.0,2665.0,9487.0
South Sudan,52.0,6.0,0.0,0.0,0.0,52.0,0.0,5.0,0.0,1247.0,111.0
Macao,45.0,0.0,0.0,0.0,39.0,6.0,1.0,69.0,0.0,0.0,0.0
Syria,44.0,0.0,3.0,0.0,27.0,14.0,0.0,3.0,0.2,0.0,0.0
Malawi,41.0,0.0,3.0,0.0,9.0,29.0,1.0,2.0,0.2,907.0,47.0
Mongolia,41.0,1.0,0.0,0.0,13.0,28.0,0.0,13.0,0.0,8889.0,2711.0
Eritrea,39.0,0.0,0.0,0.0,30.0,9.0,0.0,11.0,0.0,0.0,0.0
Saint Martin,38.0,0.0,3.0,0.0,29.0,6.0,1.0,983.0,78.0,0.0,0.0
Angola,36.0,1.0,2.0,0.0,11.0,23.0,0.0,1.0,0.06,3000.0,91.0
Zimbabwe,34.0,0.0,4.0,0.0,5.0,25.0,0.0,2.0,0.3,7642.0,514.0
Antigua and Barbuda,25.0,0.0,3.0,0.0,16.0,6.0,1.0,255.0,31.0,153.0,1562.0
Timor-Leste,24.0,0.0,0.0,0.0,20.0,4.0,0.0,18.0,0.0,664.0,504.0
Sao Tome and Principe,23.0,0.0,3.0,0.0,4.0,16.0,0.0,105.0,14.0,175.0,799.0
Botswana,23.0,0.0,1.0,0.0,8.0,14.0,0.0,10.0,0.4,8636.0,3672.0
Yemen,22.0,10.0,3.0,1.0,1.0,18.0,0.0,0.7,0.1,120.0,4.0
Grenada,21.0,0.0,0.0,0.0,13.0,8.0,4.0,187.0,0.0,1406.0,12495.0
Laos,19.0,0.0,0.0,0.0,9.0,10.0,0.0,3.0,0.0,2418.0,332.0
Belize,18.0,0.0,2.0,0.0,14.0,2.0,1.0,45.0,5.0,1043.0,2623.0
Fiji,18.0,0.0,0.0,0.0,14.0,4.0,0.0,20.0,0.0,1007.0,1123.0
New Caledonia,18.0,0.0,0.0,0.0,17.0,1.0,1.0,63.0,0.0,5052.0,17695.0
Saint Lucia,18.0,0.0,0.0,0.0,15.0,3.0,0.0,98.0,0.0,446.0,2429.0
Gambia,17.0,0.0,1.0,0.0,9.0,7.0,0.0,7.0,0.4,401.0,166.0
St. Vincent Grenadines,17.0,0.0,0.0,0.0,9.0,8.0,0.0,153.0,0.0,137.0,1235.0
Nicaragua,16.0,1.0,5.0,0.0,7.0,4.0,0.0,2.0,0.8,0.0,0.0
Curaçao,16.0,0.0,1.0,0.0,13.0,2.0,0.0,98.0,6.0,351.0,2139.0
Dominica,16.0,0.0,0.0,0.0,14.0,2.0,0.0,222.0,0.0,416.0,5779.0
Namibia,16.0,0.0,0.0,0.0,8.0,8.0,0.0,6.0,0.0,1122.0,442.0
Burundi,15.0,0.0,1.0,0.0,7.0,7.0,0.0,1.0,0.08,284.0,24.0
Saint Kitts and Nevis,15.0,0.0,0.0,0.0,8.0,7.0,0.0,282.0,0.0,294.0,5526.0
Falkland Islands,13.0,0.0,0.0,0.0,13.0,0.0,0.0,3736.0,0.0,388.0,111494.0
Turks and Caicos,12.0,0.0,1.0,0.0,6.0,5.0,0.0,310.0,26.0,107.0,2764.0
Montserrat,11.0,0.0,1.0,0.0,7.0,3.0,1.0,2204.0,200.0,36.0,7212.0
Greenland,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,1332.0,23463.0
Vatican City,11.0,0.0,0.0,0.0,2.0,9.0,0.0,13733.0,0.0,0.0,0.0
Seychelles,11.0,0.0,0.0,0.0,8.0,3.0,0.0,112.0,0.0,0.0,0.0
Suriname,10.0,0.0,1.0,0.0,9.0,0.0,0.0,17.0,2.0,404.0,689.0
MS Zaandam,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Mauritania,8.0,0.0,1.0,0.0,6.0,1.0,0.0,2.0,0.2,1032.0,222.0
Papua New Guinea,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.9,0.0,2402.0,268.0
Bhutan,7.0,0.0,0.0,0.0,5.0,2.0,0.0,9.0,0.0,11015.0,14275.0
British Virgin Islands,6.0,0.0,1.0,0.0,3.0,2.0,0.0,198.0,33.0,0.0,0.0
Caribbean Netherlands,6.0,0.0,0.0,0.0,0.0,6.0,0.0,229.0,0.0,110.0,4195.0
St. Barth,6.0,0.0,0.0,0.0,6.0,0.0,0.0,607.0,0.0,0.0,0.0
Western Sahara,6.0,0.0,0.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,0.0
Anguilla,3.0,0.0,0.0,0.0,3.0,0.0,0.0,200.0,0.0,0.0,0.0
Comoros,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
Saint Pierre Miquelon,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,0.0
China,82881.0,1.0,4633.0,0.0,77853.0,395.0,29.0,58.0,3.0,0.0,0.0
