Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop 
Norway,6937.0,32.0,161.0,9.0,32.0,6744.0,63.0,1280.0,30.0,136236.0,25130.0
Australia,6526.0,58.0,65.0,2.0,3821.0,2640.0,60.0,256.0,3.0,391530.0,15354.0
Czechia,6499.0,66.0,173.0,4.0,1174.0,5152.0,82.0,607.0,16.0,154307.0,14409.0
UAE,6302.0,477.0,37.0,2.0,1188.0,5077.0,1.0,637.0,4.0,767000.0,77550.0
Mexico,6297.0,450.0,486.0,37.0,2125.0,3686.0,207.0,49.0,4.0,40091.0,311.0
Indonesia,5923.0,407.0,520.0,24.0,607.0,4796.0,0.0,22.0,2.0,37134.0,136.0
Philippines,5878.0,218.0,387.0,25.0,487.0,5004.0,1.0,54.0,4.0,48171.0,440.0
Serbia,5690.0,372.0,110.0,7.0,534.0,5046.0,120.0,651.0,13.0,32566.0,3727.0
Malaysia,5251.0,69.0,86.0,2.0,2967.0,2198.0,51.0,162.0,3.0,96695.0,2988.0
Singapore,5050.0,623.0,11.0,1.0,708.0,4331.0,22.0,863.0,2.0,94796.0,16203.0
Belarus,4779.0,575.0,42.0,2.0,342.0,4395.0,65.0,506.0,4.0,86813.0,9187.0
Qatar,4663.0,560.0,7.0,0.0,464.0,4192.0,37.0,1619.0,2.0,58328.0,20245.0
Ukraine,4662.0,501.0,125.0,9.0,246.0,4291.0,45.0,107.0,3.0,47096.0,1077.0
Dominican Republic,4126.0,371.0,200.0,4.0,215.0,3711.0,146.0,380.0,18.0,13282.0,1224.0
Panama,4016.0,265.0,109.0,6.0,98.0,3809.0,99.0,931.0,25.0,17850.0,4137.0
Finland,3489.0,120.0,82.0,7.0,1700.0,1707.0,73.0,630.0,15.0,52500.0,9475.0
Luxembourg,3480.0,36.0,72.0,3.0,579.0,2829.0,29.0,5559.0,115.0,32394.0,51749.0
Colombia,3233.0,0.0,144.0,0.0,550.0,2539.0,98.0,64.0,3.0,52085.0,1024.0
Egypt,2844.0,171.0,205.0,9.0,646.0,1993.0,0.0,28.0,2.0,25000.0,244.0
South Africa,2783.0,178.0,50.0,2.0,903.0,1830.0,7.0,47.0,0.8,100827.0,1700.0
Thailand,2700.0,28.0,47.0,1.0,1689.0,964.0,61.0,39.0,0.7,100498.0,1440.0
Argentina,2669.0,0.0,123.0,1.0,666.0,1880.0,126.0,59.0,3.0,28650.0,634.0
Morocco,2564.0,281.0,135.0,5.0,281.0,2148.0,1.0,69.0,4.0,12952.0,351.0
Algeria,2418.0,150.0,364.0,16.0,846.0,1208.0,60.0,55.0,8.0,3359.0,77.0
Moldova,2264.0,110.0,55.0,1.0,276.0,1933.0,80.0,561.0,14.0,9848.0,2441.0
Greece,2224.0,17.0,108.0,3.0,269.0,1847.0,71.0,213.0,10.0,50771.0,4871.0
Bangladesh,1838.0,266.0,75.0,15.0,58.0,1705.0,1.0,11.0,0.5,19193.0,117.0
Croatia,1814.0,23.0,36.0,1.0,600.0,1178.0,30.0,442.0,9.0,20953.0,5104.0
Hungary,1763.0,111.0,156.0,14.0,207.0,1400.0,63.0,182.0,16.0,41590.0,4305.0
Iceland,1754.0,15.0,9.0,1.0,1224.0,521.0,6.0,5140.0,26.0,39536.0,115859.0
Bahrain,1740.0,40.0,7.0,0.0,725.0,1008.0,3.0,1023.0,4.0,79564.0,46759.0
Kuwait,1658.0,134.0,5.0,2.0,258.0,1395.0,32.0,388.0,1.0,0.0,0.0
Kazakhstan,1546.0,144.0,17.0,0.0,347.0,1182.0,22.0,82.0,0.9,85735.0,4566.0
Iraq,1482.0,48.0,81.0,1.0,906.0,495.0,0.0,37.0,2.0,51737.0,1286.0
Estonia,1459.0,25.0,38.0,2.0,145.0,1276.0,11.0,1100.0,29.0,37594.0,28340.0
New Zealand,1409.0,8.0,11.0,2.0,816.0,582.0,2.0,292.0,2.0,74401.0,15429.0
Uzbekistan,1405.0,56.0,4.0,0.0,156.0,1245.0,8.0,42.0,0.1,136000.0,4063.0
Azerbaijan,1340.0,57.0,15.0,0.0,528.0,797.0,26.0,132.0,1.0,86607.0,8542.0
Slovenia,1304.0,36.0,66.0,5.0,174.0,1064.0,28.0,627.0,32.0,39330.0,18918.0
Bosnia and Herzegovina,1214.0,47.0,46.0,3.0,320.0,848.0,4.0,370.0,14.0,15751.0,4801.0
Armenia,1201.0,42.0,19.0,1.0,402.0,780.0,30.0,405.0,6.0,10793.0,3642.0
Lithuania,1149.0,21.0,33.0,1.0,210.0,906.0,14.0,422.0,12.0,53101.0,19506.0
North Macedonia,1117.0,36.0,49.0,3.0,139.0,929.0,15.0,536.0,24.0,10859.0,5212.0
Oman,1069.0,50.0,6.0,2.0,176.0,887.0,3.0,209.0,1.0,0.0,0.0
Slovakia,1049.0,72.0,9.0,1.0,175.0,865.0,5.0,192.0,2.0,37732.0,6911.0
Hong Kong,1022.0,4.0,4.0,0.0,533.0,485.0,9.0,136.0,0.5,131786.0,17579.0
Cameroon,996.0,0.0,22.0,0.0,164.0,810.0,0.0,38.0,0.8,0.0,0.0
Cuba,923.0,61.0,31.0,4.0,192.0,700.0,17.0,81.0,3.0,23317.0,2059.0
Afghanistan,906.0,66.0,30.0,0.0,99.0,777.0,0.0,23.0,0.8,0.0,0.0
Bulgaria,846.0,46.0,41.0,3.0,141.0,664.0,37.0,122.0,6.0,18502.0,2663.0
Tunisia,822.0,0.0,37.0,0.0,43.0,742.0,89.0,70.0,3.0,13930.0,1179.0
Cyprus,750.0,15.0,12.0,0.0,77.0,661.0,8.0,621.0,10.0,29075.0,24081.0
Djibouti,732.0,141.0,2.0,0.0,76.0,654.0,0.0,741.0,2.0,7486.0,7577.0
Diamond Princess,712.0,0.0,13.0,0.0,644.0,55.0,7.0,0.0,0.0,0.0,0.0
Andorra,696.0,23.0,35.0,2.0,191.0,470.0,17.0,9008.0,453.0,1673.0,21653.0
Ivory Coast,688.0,34.0,6.0,0.0,193.0,489.0,0.0,26.0,0.2,0.0,0.0
Latvia,682.0,7.0,5.0,0.0,88.0,589.0,5.0,362.0,3.0,32837.0,17409.0
Lebanon,668.0,5.0,21.0,0.0,86.0,561.0,30.0,98.0,3.0,19185.0,2811.0
Costa Rica,649.0,7.0,4.0,0.0,88.0,557.0,10.0,127.0,0.8,9752.0,1914.0
Ghana,641.0,0.0,8.0,0.0,83.0,550.0,2.0,21.0,0.3,50719.0,1632.0
Niger,609.0,25.0,15.0,1.0,105.0,489.0,0.0,25.0,0.6,4427.0,183.0
Burkina Faso,546.0,0.0,32.0,0.0,257.0,257.0,0.0,26.0,2.0,0.0,0.0
Albania,539.0,21.0,26.0,0.0,283.0,230.0,5.0,187.0,9.0,5080.0,1765.0
Uruguay,502.0,0.0,9.0,0.0,286.0,207.0,13.0,145.0,3.0,11239.0,3235.0
Kyrgyzstan,489.0,23.0,5.0,0.0,114.0,370.0,5.0,75.0,0.8,26147.0,4008.0
Guinea,477.0,39.0,3.0,2.0,59.0,415.0,0.0,36.0,0.2,0.0,0.0
Channel Islands,470.0,13.0,20.0,1.0,73.0,377.0,0.0,2703.0,115.0,3320.0,19095.0
Bolivia,465.0,24.0,31.0,2.0,26.0,408.0,3.0,40.0,3.0,2185.0,187.0
Honduras,442.0,16.0,41.0,6.0,10.0,391.0,10.0,45.0,4.0,2012.0,203.0
Nigeria,442.0,0.0,13.0,0.0,152.0,277.0,2.0,2.0,0.06,6649.0,32.0
San Marino,435.0,9.0,39.0,1.0,57.0,339.0,15.0,12820.0,1149.0,846.0,24933.0
Malta,422.0,10.0,3.0,0.0,91.0,328.0,4.0,956.0,7.0,21164.0,47932.0
Jordan,407.0,5.0,7.0,0.0,265.0,135.0,5.0,40.0,0.7,20500.0,2009.0
Palestine,402.0,28.0,2.0,0.0,69.0,331.0,0.0,79.0,0.4,17329.0,3397.0
Réunion,402.0,8.0,0.0,0.0,237.0,165.0,4.0,449.0,0.0,0.0,0.0
Taiwan,395.0,0.0,6.0,0.0,166.0,223.0,0.0,17.0,0.3,51603.0,2167.0
Georgia,370.0,22.0,3.0,0.0,79.0,288.0,6.0,93.0,0.8,5027.0,1260.0
Senegal,342.0,7.0,2.0,0.0,198.0,142.0,1.0,20.0,0.1,0.0,0.0
Mauritius,324.0,0.0,9.0,0.0,108.0,207.0,3.0,255.0,7.0,9755.0,7670.0
Montenegro,303.0,0.0,5.0,1.0,55.0,243.0,7.0,482.0,8.0,3874.0,6168.0
Isle of Man,291.0,7.0,4.0,0.0,169.0,118.0,11.0,3422.0,47.0,2375.0,27930.0
DRC,287.0,20.0,23.0,1.0,25.0,239.0,0.0,3.0,0.3,0.0,0.0
Vietnam,268.0,0.0,0.0,0.0,198.0,70.0,8.0,3.0,0.0,206253.0,2119.0
Kenya,246.0,12.0,11.0,0.0,53.0,182.0,2.0,5.0,0.2,10784.0,201.0
Mayotte,245.0,12.0,4.0,1.0,117.0,124.0,6.0,898.0,15.0,1700.0,6231.0
Sri Lanka,244.0,6.0,7.0,0.0,77.0,160.0,1.0,11.0,0.3,4768.0,223.0
Guatemala,214.0,18.0,7.0,2.0,21.0,186.0,3.0,12.0,0.4,7200.0,402.0
Venezuela,204.0,0.0,9.0,0.0,111.0,84.0,4.0,7.0,0.3,268503.0,9442.0
Paraguay,199.0,25.0,8.0,0.0,30.0,161.0,1.0,28.0,1.0,4612.0,647.0
Faeroe Islands,184.0,0.0,0.0,0.0,171.0,13.0,0.0,3766.0,0.0,5846.0,119641.0
El Salvador,177.0,13.0,7.0,1.0,38.0,132.0,2.0,27.0,1.0,9267.0,1429.0
Mali,171.0,0.0,13.0,0.0,34.0,124.0,0.0,8.0,0.6,0.0,0.0
Martinique,158.0,0.0,8.0,0.0,73.0,77.0,17.0,421.0,21.0,0.0,0.0
Tanzania,147.0,53.0,5.0,1.0,11.0,131.0,4.0,2.0,0.08,0.0,0.0
Guadeloupe,145.0,0.0,8.0,0.0,67.0,70.0,13.0,362.0,20.0,0.0,0.0
Congo,143.0,26.0,6.0,1.0,11.0,126.0,0.0,26.0,1.0,0.0,0.0
Jamaica,143.0,0.0,5.0,0.0,25.0,113.0,0.0,48.0,2.0,1424.0,481.0
Rwanda,138.0,0.0,0.0,0.0,60.0,78.0,0.0,11.0,0.0,6237.0,482.0
Brunei ,136.0,0.0,1.0,0.0,112.0,23.0,2.0,311.0,2.0,11089.0,25348.0
Gibraltar,132.0,1.0,0.0,0.0,105.0,27.0,1.0,3918.0,0.0,1760.0,52239.0
Cambodia,122.0,0.0,0.0,0.0,98.0,24.0,1.0,7.0,0.0,5768.0,345.0
Madagascar,117.0,6.0,0.0,0.0,33.0,84.0,1.0,4.0,0.0,2357.0,85.0
Somalia,116.0,36.0,5.0,0.0,2.0,109.0,2.0,7.0,0.3,0.0,0.0
Trinidad and Tobago,114.0,0.0,8.0,0.0,20.0,86.0,0.0,81.0,6.0,1298.0,927.0
Ethiopia,96.0,4.0,3.0,0.0,15.0,78.0,1.0,0.8,0.03,6231.0,54.0
Aruba,96.0,1.0,2.0,0.0,43.0,51.0,1.0,899.0,19.0,1298.0,12157.0
French Guiana,96.0,10.0,0.0,0.0,61.0,35.0,2.0,321.0,0.0,0.0,0.0
Gabon,95.0,15.0,1.0,0.0,6.0,88.0,0.0,43.0,0.4,572.0,257.0
Monaco,94.0,1.0,3.0,0.0,20.0,71.0,3.0,2395.0,76.0,0.0,0.0
Myanmar,88.0,3.0,4.0,0.0,5.0,79.0,0.0,2.0,0.07,3236.0,59.0
Bermuda,83.0,2.0,5.0,0.0,35.0,43.0,9.0,1333.0,80.0,552.0,8863.0
Togo,83.0,2.0,5.0,0.0,48.0,30.0,0.0,10.0,0.6,3926.0,474.0
Liechtenstein,79.0,0.0,1.0,0.0,55.0,23.0,0.0,2072.0,26.0,900.0,23605.0
Equatorial Guinea,79.0,28.0,0.0,0.0,4.0,75.0,0.0,56.0,0.0,854.0,609.0
Liberia,76.0,17.0,7.0,1.0,7.0,62.0,0.0,15.0,1.0,0.0,0.0
Barbados,75.0,0.0,5.0,0.0,15.0,55.0,4.0,261.0,17.0,900.0,3132.0
Cayman Islands,61.0,1.0,1.0,0.0,7.0,53.0,3.0,928.0,15.0,690.0,10499.0
Sint Maarten,57.0,0.0,9.0,0.0,12.0,36.0,6.0,1329.0,210.0,163.0,3802.0
Guyana,57.0,2.0,6.0,0.0,9.0,42.0,4.0,72.0,8.0,260.0,331.0
Cabo Verde,56.0,0.0,1.0,0.0,1.0,54.0,0.0,101.0,2.0,0.0,0.0
French Polynesia,55.0,0.0,0.0,0.0,0.0,55.0,1.0,196.0,0.0,920.0,3275.0
Uganda,55.0,0.0,0.0,0.0,20.0,35.0,0.0,1.0,0.0,8855.0,194.0
Bahamas,53.0,0.0,8.0,0.0,6.0,39.0,1.0,135.0,20.0,0.0,0.0
Zambia,52.0,4.0,2.0,0.0,30.0,20.0,1.0,3.0,0.1,2191.0,119.0
Libya,49.0,0.0,1.0,0.0,11.0,37.0,0.0,7.0,0.1,699.0,102.0
Macao,45.0,0.0,0.0,0.0,16.0,29.0,1.0,69.0,0.0,0.0,0.0
Haiti,43.0,2.0,3.0,0.0,0.0,40.0,0.0,4.0,0.3,365.0,32.0
Guinea-Bissau,43.0,0.0,0.0,0.0,0.0,43.0,0.0,22.0,0.0,1500.0,762.0
Syria,38.0,5.0,2.0,0.0,5.0,31.0,0.0,2.0,0.1,0.0,0.0
Saint Martin,35.0,0.0,2.0,0.0,13.0,20.0,5.0,905.0,52.0,0.0,0.0
Benin,35.0,0.0,1.0,0.0,18.0,16.0,0.0,3.0,0.08,0.0,0.0
Eritrea,35.0,0.0,0.0,0.0,0.0,35.0,0.0,10.0,0.0,0.0,0.0
Mozambique,34.0,3.0,0.0,0.0,2.0,32.0,0.0,1.0,0.0,898.0,29.0
Sudan,32.0,0.0,5.0,0.0,4.0,23.0,0.0,0.7,0.1,0.0,0.0
Mongolia,31.0,0.0,0.0,0.0,5.0,26.0,0.0,9.0,0.0,1450.0,442.0
Nepal,30.0,14.0,0.0,0.0,2.0,28.0,0.0,1.0,0.0,15800.0,542.0
Maldives,28.0,3.0,0.0,0.0,16.0,12.0,0.0,52.0,0.0,3497.0,6469.0
Chad,27.0,0.0,0.0,0.0,5.0,22.0,0.0,2.0,0.0,0.0,0.0
Sierra Leone,26.0,11.0,0.0,0.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0
Zimbabwe,24.0,1.0,3.0,0.0,2.0,19.0,0.0,2.0,0.2,1299.0,87.0
Antigua and Barbuda,23.0,0.0,3.0,0.0,3.0,17.0,1.0,235.0,31.0,73.0,745.0
Angola,19.0,0.0,2.0,0.0,5.0,12.0,0.0,0.6,0.06,0.0,0.0
Laos,19.0,0.0,0.0,0.0,2.0,17.0,0.0,3.0,0.0,1288.0,177.0
Belize,18.0,0.0,2.0,0.0,0.0,16.0,1.0,45.0,5.0,651.0,1637.0
New Caledonia,18.0,0.0,0.0,0.0,14.0,4.0,1.0,63.0,0.0,3316.0,11615.0
Timor-Leste,18.0,0.0,0.0,0.0,1.0,17.0,0.0,14.0,0.0,0.0,0.0
Malawi,17.0,1.0,2.0,0.0,0.0,15.0,1.0,0.9,0.1,353.0,18.0
Fiji,17.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,0.0,0.0,0.0
Eswatini,16.0,0.0,1.0,0.0,8.0,7.0,0.0,14.0,0.9,714.0,615.0
Dominica,16.0,0.0,0.0,0.0,8.0,8.0,0.0,222.0,0.0,345.0,4793.0
Namibia,16.0,0.0,0.0,0.0,4.0,12.0,0.0,6.0,0.0,362.0,142.0
Botswana,15.0,0.0,1.0,0.0,0.0,14.0,0.0,6.0,0.4,3602.0,1532.0
Saint Lucia,15.0,0.0,0.0,0.0,11.0,4.0,0.0,82.0,0.0,319.0,1737.0
Curaçao,14.0,0.0,1.0,0.0,10.0,3.0,0.0,85.0,6.0,230.0,1402.0
Grenada,14.0,0.0,0.0,0.0,0.0,14.0,2.0,124.0,0.0,92.0,818.0
Saint Kitts and Nevis,14.0,0.0,0.0,0.0,0.0,14.0,0.0,263.0,0.0,234.0,4399.0
CAR,12.0,0.0,0.0,0.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0
St. Vincent Grenadines,12.0,0.0,0.0,0.0,1.0,11.0,0.0,108.0,0.0,87.0,784.0
Turks and Caicos,11.0,0.0,1.0,0.0,0.0,10.0,0.0,284.0,26.0,83.0,2144.0
Falkland Islands,11.0,0.0,0.0,0.0,1.0,10.0,0.0,3161.0,0.0,137.0,39368.0
Greenland,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,1019.0,17950.0
Montserrat,11.0,0.0,0.0,0.0,1.0,10.0,1.0,2204.0,0.0,36.0,7212.0
Seychelles,11.0,0.0,0.0,0.0,5.0,6.0,0.0,112.0,0.0,0.0,0.0
Suriname,10.0,0.0,1.0,0.0,6.0,3.0,0.0,17.0,2.0,0.0,0.0
MS Zaandam,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Gambia,9.0,0.0,1.0,0.0,2.0,6.0,0.0,4.0,0.4,281.0,116.0
Nicaragua,9.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,0.2,0.0,0.0
Vatican City,8.0,0.0,0.0,0.0,2.0,6.0,0.0,9988.0,0.0,0.0,0.0
Mauritania,7.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,0.2,713.0,153.0
Papua New Guinea,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.8,0.0,167.0,19.0
St. Barth,6.0,0.0,0.0,0.0,4.0,2.0,0.0,607.0,0.0,0.0,0.0
Western Sahara,6.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
Burundi,5.0,0.0,1.0,0.0,0.0,4.0,0.0,0.4,0.08,80.0,7.0
Bhutan,5.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,7913.0,10255.0
British Virgin Islands,4.0,1.0,0.0,0.0,2.0,2.0,0.0,132.0,0.0,0.0,0.0
Sao Tome and Principe,4.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,19.0,87.0
South Sudan,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.0,0.0,0.0
Anguilla,3.0,0.0,0.0,0.0,1.0,2.0,0.0,200.0,0.0,0.0,0.0
Caribbean Netherlands,3.0,0.0,0.0,0.0,0.0,3.0,0.0,114.0,0.0,10.0,381.0
Saint Pierre Miquelon,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,0.0
Yemen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0
China,82692.0,351.0,4632.0,1290.0,77944.0,116.0,89.0,57.0,3.0,0.0,0.0
