Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop 
Netherlands,42093.0,319.0,5359.0,71.0,0.0,36484.0,564.0,2457.0,313.0,249655.0,14570.0
Saudi Arabia,35432.0,1701.0,229.0,10.0,9120.0,26083.0,145.0,1018.0,7.0,418722.0,12027.0
Ecuador,30298.0,0.0,1654.0,0.0,3433.0,25211.0,156.0,1717.0,94.0,83218.0,4717.0
Switzerland,30207.0,81.0,1810.0,0.0,25900.0,2497.0,121.0,3490.0,209.0,301675.0,34857.0
Mexico,29616.0,1982.0,2961.0,257.0,17781.0,8874.0,378.0,230.0,23.0,110916.0,860.0
Portugal,27268.0,553.0,1114.0,9.0,2422.0,23732.0,127.0,2674.0,109.0,501718.0,49204.0
Pakistan,26435.0,1791.0,599.0,14.0,7530.0,18306.0,111.0,120.0,3.0,257247.0,1165.0
Chile,25972.0,1391.0,294.0,9.0,12160.0,13518.0,429.0,1359.0,15.0,255961.0,13390.0
Sweden,25265.0,642.0,3175.0,135.0,4971.0,17119.0,425.0,2502.0,314.0,148500.0,14704.0
Ireland,22541.0,156.0,1429.0,26.0,17110.0,4002.0,93.0,4565.0,289.0,214761.0,43493.0
Singapore,21707.0,768.0,20.0,0.0,2040.0,19647.0,22.0,3710.0,3.0,175604.0,30016.0
Belarus,21101.0,933.0,121.0,5.0,5484.0,15496.0,92.0,2233.0,13.0,240146.0,25414.0
Qatar,20201.0,1311.0,12.0,0.0,2370.0,17819.0,72.0,7012.0,4.0,120458.0,41810.0
UAE,16793.0,553.0,174.0,9.0,3837.0,12782.0,1.0,1698.0,18.0,1200000.0,121330.0
Israel,16436.0,55.0,245.0,5.0,11229.0,4962.0,78.0,1899.0,28.0,442925.0,51172.0
Austria,15774.0,22.0,614.0,5.0,13836.0,1324.0,81.0,1751.0,68.0,304069.0,33761.0
Japan,15575.0,98.0,590.0,13.0,5146.0,9839.0,300.0,123.0,5.0,202013.0,1597.0
Poland,15366.0,319.0,776.0,21.0,5184.0,9406.0,160.0,406.0,21.0,443506.0,11719.0
Romania,14811.0,312.0,923.0,35.0,6423.0,7465.0,232.0,770.0,48.0,237280.0,12334.0
Ukraine,14195.0,504.0,361.0,21.0,2706.0,11128.0,178.0,325.0,8.0,159155.0,3639.0
Bangladesh,13134.0,709.0,206.0,7.0,2101.0,10827.0,1.0,80.0,1.0,111401.0,676.0
Indonesia,13112.0,336.0,943.0,13.0,2494.0,9675.0,0.0,48.0,3.0,143781.0,526.0
S. Korea,10822.0,12.0,256.0,0.0,9484.0,1082.0,55.0,211.0,5.0,654863.0,12773.0
Philippines,10463.0,120.0,696.0,11.0,1734.0,8033.0,31.0,95.0,6.0,151080.0,1379.0
Denmark,10218.0,135.0,522.0,8.0,7927.0,1769.0,43.0,1764.0,90.0,298488.0,51533.0
Serbia,9943.0,95.0,209.0,3.0,2453.0,7281.0,45.0,1138.0,24.0,128805.0,14742.0
Colombia,9456.0,0.0,407.0,0.0,2300.0,6749.0,129.0,186.0,8.0,135352.0,2660.0
Dominican Republic,9376.0,281.0,380.0,7.0,2286.0,6710.0,134.0,864.0,35.0,38543.0,3553.0
Egypt,8476.0,495.0,503.0,21.0,1945.0,6028.0,41.0,83.0,5.0,90000.0,879.0
South Africa,8232.0,0.0,161.0,0.0,3153.0,4918.0,61.0,139.0,3.0,292153.0,4926.0
Czechia,8065.0,34.0,271.0,1.0,4408.0,3386.0,258.0,753.0,25.0,293992.0,27453.0
Norway,8055.0,21.0,218.0,1.0,32.0,7805.0,27.0,1486.0,40.0,195921.0,36140.0
Panama,7868.0,137.0,225.0,7.0,886.0,6757.0,85.0,1824.0,52.0,39093.0,9060.0
Kuwait,7208.0,641.0,47.0,3.0,2466.0,4695.0,91.0,1688.0,11.0,196397.0,45988.0
Australia,6914.0,18.0,97.0,0.0,6079.0,738.0,21.0,271.0,4.0,757250.0,29696.0
Malaysia,6535.0,68.0,107.0,0.0,4864.0,1564.0,18.0,202.0,3.0,245102.0,7573.0
Finland,5738.0,65.0,260.0,5.0,4000.0,1478.0,45.0,1036.0,47.0,116500.0,21026.0
Morocco,5711.0,163.0,186.0,3.0,2324.0,3201.0,1.0,155.0,5.0,59871.0,1622.0
Argentina,5371.0,0.0,285.0,3.0,1659.0,3427.0,148.0,119.0,6.0,77901.0,1724.0
Algeria,5369.0,187.0,488.0,5.0,2467.0,2414.0,22.0,122.0,11.0,6500.0,148.0
Kazakhstan,4834.0,256.0,31.0,1.0,1631.0,3172.0,31.0,257.0,2.0,371126.0,19765.0
Moldova,4728.0,123.0,150.0,5.0,1826.0,2752.0,237.0,1172.0,37.0,20447.0,5069.0
Bahrain,4404.0,205.0,8.0,0.0,2027.0,2369.0,2.0,2588.0,5.0,170719.0,100330.0
Luxembourg,3871.0,12.0,100.0,0.0,3526.0,245.0,16.0,6184.0,160.0,53257.0,85078.0
Afghanistan,3778.0,215.0,109.0,3.0,472.0,3197.0,7.0,97.0,3.0,14389.0,370.0
Nigeria,3526.0,0.0,107.0,0.0,601.0,2818.0,4.0,17.0,0.5,23835.0,116.0
Hungary,3178.0,28.0,392.0,9.0,865.0,1921.0,74.0,329.0,41.0,99058.0,10254.0
Oman,3112.0,154.0,16.0,1.0,1025.0,2071.0,17.0,609.0,3.0,50000.0,9791.0
Ghana,3091.0,0.0,18.0,0.0,303.0,2770.0,4.0,99.0,0.6,135902.0,4374.0
Armenia,3029.0,145.0,43.0,1.0,1218.0,1768.0,10.0,1022.0,15.0,29205.0,9856.0
Thailand,3000.0,8.0,55.0,0.0,2784.0,161.0,61.0,43.0,0.8,227860.0,3264.0
Greece,2691.0,13.0,150.0,2.0,1374.0,1167.0,32.0,258.0,14.0,94991.0,9114.0
Iraq,2603.0,60.0,104.0,2.0,1661.0,838.0,0.0,65.0,3.0,122941.0,3057.0
Uzbekistan,2325.0,27.0,10.0,0.0,1775.0,540.0,8.0,69.0,0.3,325000.0,9710.0
Azerbaijan,2279.0,75.0,28.0,0.0,1576.0,675.0,18.0,225.0,3.0,181530.0,17904.0
Cameroon,2267.0,0.0,108.0,0.0,1002.0,1157.0,12.0,85.0,4.0,0.0,0.0
Croatia,2161.0,36.0,86.0,0.0,1689.0,386.0,13.0,526.0,21.0,43378.0,10566.0
Bolivia,2081.0,195.0,102.0,11.0,219.0,1760.0,3.0,178.0,9.0,7651.0,655.0
Bosnia and Herzegovina,2070.0,43.0,98.0,8.0,960.0,1012.0,4.0,631.0,30.0,38187.0,11639.0
Guinea,1927.0,0.0,11.0,0.0,629.0,1287.0,0.0,147.0,0.8,0.0,0.0
Bulgaria,1872.0,43.0,86.0,2.0,401.0,1385.0,49.0,269.0,12.0,54328.0,7819.0
Iceland,1801.0,0.0,10.0,0.0,1765.0,26.0,0.0,5278.0,29.0,52745.0,154567.0
Cuba,1741.0,12.0,74.0,1.0,1078.0,589.0,8.0,154.0,7.0,63560.0,5612.0
Estonia,1725.0,5.0,56.0,0.0,704.0,965.0,4.0,1300.0,42.0,61767.0,46563.0
Honduras,1685.0,224.0,105.0,6.0,154.0,1426.0,10.0,170.0,11.0,5653.0,571.0
North Macedonia,1586.0,14.0,90.0,1.0,1099.0,397.0,21.0,761.0,43.0,18410.0,8837.0
Ivory Coast,1571.0,0.0,20.0,0.0,742.0,809.0,0.0,60.0,0.8,12312.0,467.0
Senegal,1551.0,59.0,13.0,0.0,611.0,927.0,6.0,93.0,0.8,18969.0,1133.0
New Zealand,1490.0,1.0,21.0,0.0,1347.0,122.0,3.0,309.0,4.0,175835.0,36463.0
Slovakia,1455.0,10.0,26.0,0.0,905.0,524.0,4.0,267.0,5.0,114461.0,20965.0
Slovenia,1450.0,1.0,100.0,1.0,252.0,1098.0,12.0,697.0,48.0,59978.0,28850.0
Lithuania,1436.0,3.0,49.0,0.0,765.0,622.0,17.0,527.0,18.0,172191.0,63252.0
Djibouti,1133.0,0.0,3.0,0.0,799.0,331.0,0.0,1147.0,3.0,14751.0,14930.0
Sudan,1111.0,181.0,59.0,7.0,102.0,950.0,0.0,25.0,1.0,0.0,0.0
Hong Kong,1045.0,0.0,4.0,0.0,960.0,81.0,1.0,139.0,0.5,154989.0,20674.0
Tunisia,1026.0,0.0,44.0,0.0,600.0,382.0,22.0,87.0,4.0,25967.0,2197.0
Somalia,928.0,0.0,44.0,0.0,106.0,778.0,2.0,58.0,3.0,0.0,0.0
Latvia,928.0,19.0,18.0,0.0,464.0,446.0,2.0,492.0,10.0,73016.0,38711.0
Kyrgyzstan,906.0,11.0,12.0,0.0,650.0,244.0,13.0,139.0,2.0,59490.0,9118.0
DRC,897.0,34.0,36.0,0.0,119.0,742.0,0.0,10.0,0.4,0.0,0.0
Cyprus,891.0,2.0,15.0,0.0,400.0,476.0,10.0,738.0,12.0,72768.0,60270.0
Mayotte,854.0,0.0,10.0,0.0,352.0,492.0,7.0,3130.0,37.0,4000.0,14662.0
Albania,850.0,8.0,31.0,0.0,620.0,199.0,7.0,295.0,11.0,10044.0,3490.0
Guatemala,832.0,34.0,23.0,2.0,90.0,719.0,5.0,46.0,1.0,7200.0,402.0
Sri Lanka,824.0,1.0,9.0,0.0,240.0,575.0,1.0,38.0,0.4,32078.0,1498.0
Lebanon,796.0,12.0,26.0,1.0,223.0,547.0,42.0,117.0,4.0,48673.0,7131.0
Niger,781.0,0.0,42.0,0.0,586.0,153.0,0.0,32.0,2.0,5432.0,224.0
Costa Rica,773.0,8.0,6.0,0.0,461.0,306.0,6.0,152.0,1.0,15810.0,3104.0
Andorra,752.0,0.0,47.0,0.0,526.0,179.0,14.0,9733.0,608.0,1673.0,21653.0
Maldives,744.0,96.0,3.0,0.0,20.0,721.0,2.0,1376.0,6.0,9863.0,18246.0
El Salvador,742.0,47.0,16.0,1.0,257.0,469.0,4.0,114.0,2.0,37306.0,5752.0
Burkina Faso,736.0,0.0,48.0,0.0,562.0,126.0,0.0,35.0,2.0,0.0,0.0
Diamond Princess,712.0,0.0,13.0,0.0,645.0,54.0,4.0,0.0,0.0,0.0,0.0
Uruguay,684.0,0.0,17.0,0.0,492.0,175.0,9.0,197.0,5.0,25698.0,7398.0
Mali,650.0,0.0,32.0,0.0,271.0,347.0,0.0,32.0,2.0,2172.0,107.0
San Marino,623.0,1.0,41.0,0.0,114.0,468.0,4.0,18361.0,1208.0,2860.0,84289.0
Georgia,623.0,8.0,10.0,1.0,288.0,325.0,6.0,156.0,3.0,25861.0,6483.0
Kenya,621.0,14.0,29.0,0.0,202.0,390.0,1.0,12.0,0.5,29430.0,547.0
Guinea-Bissau,564.0,0.0,2.0,0.0,25.0,537.0,0.0,287.0,1.0,1500.0,762.0
Paraguay,563.0,101.0,10.0,0.0,152.0,401.0,9.0,79.0,1.0,13846.0,1941.0
Channel Islands,545.0,0.0,40.0,0.0,445.0,60.0,0.0,3135.0,230.0,5342.0,30725.0
Tajikistan,522.0,61.0,12.0,0.0,0.0,510.0,0.0,55.0,1.0,0.0,0.0
Jordan,508.0,14.0,9.0,0.0,385.0,114.0,5.0,50.0,0.9,106314.0,10420.0
Gabon,504.0,0.0,8.0,0.0,110.0,386.0,1.0,226.0,4.0,724.0,325.0
Malta,489.0,3.0,5.0,0.0,419.0,65.0,0.0,1107.0,11.0,40493.0,91708.0
Jamaica,488.0,10.0,9.0,0.0,58.0,421.0,0.0,165.0,3.0,6417.0,2167.0
Tanzania,480.0,0.0,16.0,0.0,167.0,297.0,7.0,8.0,0.3,0.0,0.0
Taiwan,440.0,0.0,6.0,0.0,355.0,79.0,0.0,18.0,0.3,66460.0,2790.0
Equatorial Guinea,439.0,0.0,4.0,0.0,13.0,422.0,0.0,313.0,3.0,854.0,609.0
Réunion,427.0,0.0,0.0,0.0,354.0,73.0,3.0,477.0,0.0,17200.0,19211.0
Venezuela,381.0,0.0,10.0,0.0,185.0,186.0,1.0,13.0,0.4,502771.0,17681.0
Palestine,375.0,0.0,2.0,0.0,226.0,147.0,0.0,74.0,0.4,34511.0,6765.0
Mauritius,332.0,0.0,10.0,0.0,320.0,2.0,3.0,261.0,8.0,60466.0,47545.0
Isle of Man,329.0,0.0,23.0,0.0,271.0,35.0,19.0,3869.0,270.0,3625.0,42631.0
Montenegro,324.0,0.0,8.0,0.0,267.0,49.0,2.0,516.0,13.0,7816.0,12445.0
Vietnam,288.0,0.0,0.0,0.0,241.0,47.0,8.0,3.0,0.0,261004.0,2681.0
Congo,274.0,10.0,10.0,0.0,33.0,231.0,0.0,50.0,2.0,0.0,0.0
Rwanda,273.0,2.0,0.0,0.0,136.0,137.0,0.0,21.0,0.0,40187.0,3103.0
Chad,260.0,7.0,28.0,1.0,50.0,182.0,0.0,16.0,2.0,0.0,0.0
Sierra Leone,257.0,26.0,17.0,1.0,54.0,186.0,0.0,32.0,2.0,0.0,0.0
Benin,242.0,102.0,2.0,0.0,62.0,178.0,0.0,20.0,0.2,0.0,0.0
Cabo Verde,230.0,12.0,2.0,0.0,44.0,184.0,0.0,414.0,4.0,791.0,1423.0
Sao Tome and Principe,208.0,21.0,5.0,1.0,4.0,199.0,0.0,949.0,23.0,175.0,799.0
Liberia,199.0,10.0,20.0,0.0,79.0,100.0,0.0,39.0,4.0,0.0,0.0
Ethiopia,194.0,3.0,4.0,0.0,95.0,95.0,1.0,2.0,0.03,30306.0,264.0
Madagascar,193.0,0.0,0.0,0.0,101.0,92.0,1.0,7.0,0.0,3968.0,143.0
Faeroe Islands,187.0,0.0,0.0,0.0,186.0,1.0,0.0,3827.0,0.0,8403.0,171971.0
Martinique,183.0,0.0,14.0,0.0,83.0,86.0,3.0,488.0,37.0,0.0,0.0
Myanmar,176.0,0.0,6.0,0.0,67.0,103.0,0.0,3.0,0.1,10227.0,188.0
Zambia,167.0,14.0,4.0,0.0,111.0,52.0,1.0,9.0,0.2,10270.0,559.0
Eswatini,159.0,6.0,2.0,0.0,12.0,145.0,0.0,137.0,2.0,714.0,615.0
Guadeloupe,153.0,0.0,13.0,0.0,104.0,36.0,4.0,382.0,32.0,0.0,0.0
Togo,145.0,10.0,10.0,1.0,85.0,50.0,0.0,18.0,1.0,9657.0,1166.0
Gibraltar,144.0,0.0,0.0,0.0,141.0,3.0,0.0,4274.0,0.0,3366.0,99908.0
Brunei ,141.0,0.0,1.0,0.0,132.0,8.0,2.0,322.0,2.0,15300.0,34973.0
French Guiana,138.0,0.0,1.0,0.0,112.0,25.0,0.0,462.0,3.0,0.0,0.0
Haiti,129.0,0.0,12.0,0.0,16.0,101.0,0.0,11.0,1.0,1142.0,100.0
Cambodia,122.0,0.0,0.0,0.0,120.0,2.0,1.0,7.0,0.0,13075.0,782.0
Bermuda,118.0,0.0,7.0,0.0,61.0,50.0,4.0,1895.0,112.0,3719.0,59716.0
Trinidad and Tobago,116.0,0.0,8.0,0.0,103.0,5.0,0.0,83.0,6.0,2229.0,1593.0
Nepal,105.0,4.0,0.0,0.0,30.0,75.0,0.0,4.0,0.0,67066.0,2302.0
Aruba,101.0,0.0,3.0,0.0,89.0,9.0,4.0,946.0,28.0,1817.0,17019.0
Uganda,101.0,0.0,0.0,0.0,55.0,46.0,0.0,2.0,0.0,50711.0,1109.0
Monaco,95.0,0.0,4.0,0.0,82.0,9.0,1.0,2421.0,102.0,0.0,0.0
CAR,94.0,0.0,0.0,0.0,10.0,84.0,0.0,19.0,0.0,3498.0,724.0
Guyana,93.0,0.0,10.0,0.0,34.0,49.0,3.0,118.0,13.0,736.0,936.0
Bahamas,92.0,0.0,11.0,0.0,31.0,50.0,1.0,234.0,28.0,1500.0,3814.0
South Sudan,90.0,16.0,0.0,0.0,2.0,88.0,0.0,8.0,0.0,1247.0,111.0
Barbados,83.0,1.0,7.0,0.0,53.0,23.0,4.0,289.0,24.0,2788.0,9702.0
Liechtenstein,82.0,0.0,1.0,0.0,55.0,26.0,0.0,2151.0,26.0,900.0,23605.0
Mozambique,82.0,1.0,0.0,0.0,27.0,55.0,0.0,3.0,0.0,3356.0,107.0
Cayman Islands,80.0,0.0,1.0,0.0,35.0,44.0,3.0,1217.0,15.0,3126.0,47564.0
Sint Maarten,76.0,0.0,14.0,0.0,44.0,18.0,7.0,1773.0,327.0,329.0,7673.0
Libya,64.0,0.0,3.0,0.0,24.0,37.0,0.0,9.0,0.4,2338.0,340.0
French Polynesia,60.0,0.0,0.0,0.0,56.0,4.0,1.0,214.0,0.0,2816.0,10025.0
Syria,47.0,2.0,3.0,0.0,29.0,15.0,0.0,3.0,0.2,0.0,0.0
Macao,45.0,0.0,0.0,0.0,40.0,5.0,1.0,69.0,0.0,0.0,0.0
Malawi,43.0,0.0,3.0,0.0,14.0,26.0,1.0,2.0,0.2,1112.0,58.0
Mongolia,42.0,1.0,0.0,0.0,13.0,29.0,0.0,13.0,0.0,9137.0,2787.0
Eritrea,39.0,0.0,0.0,0.0,37.0,2.0,0.0,11.0,0.0,0.0,0.0
Saint Martin,38.0,0.0,3.0,0.0,30.0,5.0,1.0,983.0,78.0,0.0,0.0
Angola,36.0,0.0,2.0,0.0,11.0,23.0,0.0,1.0,0.06,3000.0,91.0
Yemen,34.0,9.0,7.0,2.0,1.0,26.0,0.0,1.0,0.2,120.0,4.0
Zimbabwe,34.0,0.0,4.0,0.0,9.0,21.0,0.0,2.0,0.3,16052.0,1080.0
Antigua and Barbuda,25.0,0.0,3.0,0.0,16.0,6.0,1.0,255.0,31.0,153.0,1562.0
Timor-Leste,24.0,0.0,0.0,0.0,21.0,3.0,0.0,18.0,0.0,738.0,560.0
Botswana,23.0,0.0,1.0,0.0,9.0,13.0,0.0,10.0,0.4,9066.0,3855.0
Grenada,21.0,0.0,0.0,0.0,13.0,8.0,4.0,187.0,0.0,1406.0,12495.0
Laos,19.0,0.0,0.0,0.0,9.0,10.0,0.0,3.0,0.0,2733.0,376.0
Belize,18.0,0.0,2.0,0.0,16.0,0.0,0.0,45.0,5.0,1043.0,2623.0
Gambia,18.0,0.0,1.0,0.0,9.0,8.0,0.0,7.0,0.4,756.0,313.0
Fiji,18.0,0.0,0.0,0.0,14.0,4.0,0.0,20.0,0.0,1300.0,1450.0
New Caledonia,18.0,0.0,0.0,0.0,18.0,0.0,0.0,63.0,0.0,5213.0,18259.0
Saint Lucia,18.0,0.0,0.0,0.0,17.0,1.0,0.0,98.0,0.0,575.0,3131.0
St. Vincent Grenadines,17.0,0.0,0.0,0.0,9.0,8.0,0.0,153.0,0.0,137.0,1235.0
Nicaragua,16.0,0.0,5.0,0.0,7.0,4.0,0.0,2.0,0.8,0.0,0.0
Curaçao,16.0,0.0,1.0,0.0,14.0,1.0,0.0,98.0,6.0,389.0,2371.0
Dominica,16.0,0.0,0.0,0.0,14.0,2.0,0.0,222.0,0.0,416.0,5779.0
Namibia,16.0,0.0,0.0,0.0,9.0,7.0,0.0,6.0,0.0,1283.0,505.0
Burundi,15.0,0.0,1.0,0.0,7.0,7.0,0.0,1.0,0.08,284.0,24.0
Saint Kitts and Nevis,15.0,0.0,0.0,0.0,12.0,3.0,0.0,282.0,0.0,327.0,6147.0
Falkland Islands,13.0,0.0,0.0,0.0,13.0,0.0,0.0,3736.0,0.0,395.0,113506.0
Turks and Caicos,12.0,0.0,1.0,0.0,8.0,3.0,0.0,310.0,26.0,109.0,2815.0
Vatican City,12.0,0.0,0.0,0.0,2.0,10.0,0.0,14981.0,0.0,0.0,0.0
Montserrat,11.0,0.0,1.0,0.0,7.0,3.0,1.0,2204.0,200.0,36.0,7212.0
Greenland,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,1394.0,24555.0
Seychelles,11.0,0.0,0.0,0.0,8.0,3.0,0.0,112.0,0.0,0.0,0.0
Suriname,10.0,0.0,1.0,0.0,9.0,0.0,0.0,17.0,2.0,404.0,689.0
MS Zaandam,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Comoros,8.0,0.0,1.0,0.0,0.0,7.0,0.0,9.0,1.0,0.0,0.0
Mauritania,8.0,0.0,1.0,0.0,6.0,1.0,0.0,2.0,0.2,1842.0,396.0
Papua New Guinea,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.9,0.0,2402.0,268.0
British Virgin Islands,7.0,0.0,1.0,0.0,3.0,3.0,0.0,232.0,33.0,132.0,4366.0
Bhutan,7.0,0.0,0.0,0.0,5.0,2.0,0.0,9.0,0.0,11492.0,14894.0
Caribbean Netherlands,6.0,0.0,0.0,0.0,0.0,6.0,0.0,229.0,0.0,110.0,4195.0
St. Barth,6.0,0.0,0.0,0.0,6.0,0.0,0.0,607.0,0.0,0.0,0.0
Western Sahara,6.0,0.0,0.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,0.0
Anguilla,3.0,0.0,0.0,0.0,3.0,0.0,0.0,200.0,0.0,0.0,0.0
Saint Pierre Miquelon,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,0.0
China,82886.0,1.0,4633.0,0.0,77993.0,260.0,18.0,58.0,3.0,0.0,0.0
