Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop 
India,12759.0,389.0,423.0,1.0,1514.0,10822.0,0.0,9.0,0.3,274599.0,199.0
Israel,12591.0,90.0,140.0,10.0,2624.0,9827.0,174.0,1455.0,16.0,187250.0,21634.0
Ireland,12547.0,0.0,444.0,0.0,77.0,12026.0,158.0,2541.0,90.0,90646.0,18358.0
Sweden,12540.0,613.0,1333.0,130.0,381.0,10826.0,996.0,1242.0,132.0,74600.0,7387.0
Peru,11475.0,0.0,254.0,0.0,3108.0,8113.0,146.0,348.0,8.0,109385.0,3318.0
S. Korea,10613.0,22.0,229.0,4.0,7757.0,2627.0,55.0,207.0,4.0,538775.0,10509.0
Japan,8626.0,0.0,178.0,0.0,901.0,7547.0,168.0,68.0,1.0,94236.0,745.0
Chile,8273.0,0.0,94.0,0.0,2937.0,5242.0,389.0,433.0,5.0,91873.0,4806.0
Ecuador,7858.0,0.0,388.0,0.0,780.0,6690.0,135.0,445.0,22.0,26093.0,1479.0
Poland,7771.0,189.0,292.0,6.0,774.0,6705.0,160.0,205.0,8.0,169071.0,4467.0
Romania,7707.0,491.0,392.0,20.0,1357.0,5958.0,243.0,401.0,20.0,79629.0,4139.0
Pakistan,6919.0,536.0,128.0,17.0,1645.0,5146.0,46.0,31.0,0.6,78979.0,358.0
Denmark,6879.0,198.0,321.0,12.0,3023.0,3535.0,89.0,1188.0,55.0,82380.0,14223.0
Norway,6798.0,1.0,150.0,0.0,32.0,6616.0,64.0,1254.0,28.0,130216.0,24020.0
Australia,6468.0,21.0,63.0,0.0,3747.0,2658.0,66.0,254.0,2.0,380003.0,14902.0
Saudi Arabia,6380.0,518.0,83.0,4.0,990.0,5307.0,71.0,183.0,2.0,150000.0,4309.0
Czechia,6303.0,2.0,166.0,0.0,831.0,5306.0,75.0,589.0,16.0,146004.0,13634.0
Mexico,5847.0,448.0,449.0,43.0,2125.0,3273.0,207.0,45.0,3.0,40091.0,311.0
Philippines,5660.0,207.0,362.0,13.0,435.0,4863.0,1.0,52.0,3.0,48171.0,440.0
Indonesia,5516.0,380.0,496.0,27.0,548.0,4472.0,0.0,20.0,2.0,36000.0,132.0
UAE,5365.0,0.0,33.0,0.0,1034.0,4298.0,1.0,542.0,3.0,767000.0,77550.0
Serbia,5318.0,445.0,103.0,4.0,443.0,4772.0,120.0,609.0,12.0,29472.0,3373.0
Malaysia,5182.0,110.0,84.0,1.0,2766.0,2332.0,56.0,160.0,3.0,87183.0,2694.0
Belarus,4204.0,476.0,40.0,4.0,203.0,3961.0,65.0,445.0,4.0,81246.0,8598.0
Ukraine,4161.0,397.0,116.0,8.0,186.0,3859.0,45.0,95.0,3.0,42823.0,979.0
Qatar,4103.0,392.0,7.0,0.0,415.0,3681.0,37.0,1424.0,2.0,56381.0,19570.0
Panama,3751.0,0.0,103.0,0.0,75.0,3573.0,106.0,869.0,24.0,16854.0,3906.0
Singapore,3699.0,0.0,10.0,0.0,652.0,3037.0,29.0,632.0,2.0,72680.0,12423.0
Dominican Republic,3614.0,0.0,189.0,0.0,208.0,3217.0,143.0,333.0,17.0,9275.0,855.0
Luxembourg,3373.0,0.0,69.0,0.0,526.0,2778.0,33.0,5388.0,110.0,30723.0,49080.0
Finland,3369.0,132.0,75.0,3.0,1700.0,1594.0,76.0,608.0,14.0,49700.0,8970.0
Colombia,3105.0,0.0,131.0,0.0,452.0,2522.0,106.0,61.0,3.0,48628.0,956.0
Thailand,2672.0,29.0,46.0,3.0,1593.0,1033.0,61.0,38.0,0.7,100498.0,1440.0
Argentina,2571.0,0.0,115.0,3.0,631.0,1825.0,121.0,57.0,3.0,26457.0,585.0
South Africa,2506.0,0.0,34.0,0.0,410.0,2062.0,7.0,42.0,0.6,90515.0,1526.0
Egypt,2505.0,0.0,183.0,0.0,589.0,1733.0,0.0,24.0,2.0,25000.0,244.0
Morocco,2251.0,227.0,128.0,1.0,247.0,1876.0,1.0,61.0,3.0,11433.0,310.0
Greece,2192.0,0.0,102.0,0.0,269.0,1821.0,72.0,210.0,10.0,50771.0,4871.0
Algeria,2160.0,0.0,336.0,0.0,708.0,1116.0,60.0,49.0,8.0,3359.0,77.0
Moldova,2049.0,0.0,51.0,5.0,235.0,1763.0,80.0,508.0,13.0,6271.0,1555.0
Croatia,1791.0,50.0,35.0,2.0,529.0,1227.0,31.0,436.0,9.0,20158.0,4910.0
Iceland,1727.0,0.0,8.0,0.0,1077.0,642.0,8.0,5061.0,23.0,37386.0,109558.0
Bahrain,1698.0,27.0,7.0,0.0,703.0,988.0,3.0,998.0,4.0,76630.0,45035.0
Hungary,1652.0,73.0,142.0,8.0,199.0,1311.0,60.0,171.0,15.0,38489.0,3984.0
Bangladesh,1572.0,341.0,60.0,10.0,49.0,1463.0,1.0,10.0,0.4,17003.0,103.0
Kuwait,1524.0,119.0,3.0,0.0,225.0,1296.0,32.0,357.0,0.7,0.0,0.0
Estonia,1434.0,34.0,36.0,1.0,133.0,1265.0,10.0,1081.0,27.0,36024.0,27156.0
Iraq,1415.0,0.0,79.0,0.0,812.0,524.0,0.0,35.0,2.0,46135.0,1147.0
New Zealand,1401.0,15.0,9.0,0.0,770.0,622.0,3.0,291.0,2.0,70160.0,14549.0
Kazakhstan,1362.0,67.0,17.0,1.0,273.0,1072.0,22.0,73.0,0.9,85735.0,4566.0
Uzbekistan,1349.0,47.0,4.0,0.0,129.0,1216.0,8.0,40.0,0.1,70000.0,2091.0
Azerbaijan,1283.0,30.0,15.0,2.0,460.0,808.0,28.0,127.0,1.0,75397.0,7436.0
Slovenia,1268.0,20.0,61.0,0.0,174.0,1033.0,31.0,610.0,29.0,38137.0,18344.0
Bosnia and Herzegovina,1167.0,57.0,43.0,2.0,277.0,847.0,4.0,356.0,13.0,14743.0,4494.0
Armenia,1159.0,48.0,18.0,1.0,358.0,783.0,30.0,391.0,6.0,9632.0,3250.0
Lithuania,1128.0,37.0,30.0,0.0,178.0,920.0,14.0,414.0,11.0,48537.0,17829.0
Oman,1019.0,109.0,4.0,0.0,176.0,839.0,3.0,200.0,0.8,0.0,0.0
Hong Kong,1018.0,1.0,4.0,0.0,485.0,529.0,9.0,136.0,0.5,116273.0,15509.0
Slovakia,977.0,114.0,8.0,2.0,167.0,802.0,5.0,179.0,1.0,34458.0,6311.0
North Macedonia,974.0,0.0,45.0,0.0,98.0,831.0,15.0,468.0,22.0,9262.0,4446.0
Cameroon,848.0,0.0,17.0,0.0,165.0,666.0,0.0,32.0,0.6,0.0,0.0
Afghanistan,840.0,56.0,30.0,5.0,54.0,756.0,0.0,22.0,0.8,0.0,0.0
Cuba,814.0,0.0,24.0,0.0,151.0,639.0,15.0,72.0,2.0,20451.0,1806.0
Bulgaria,783.0,36.0,37.0,1.0,122.0,624.0,31.0,113.0,5.0,18502.0,2663.0
Tunisia,780.0,0.0,35.0,0.0,43.0,702.0,89.0,66.0,3.0,13137.0,1112.0
Cyprus,715.0,0.0,12.0,0.0,65.0,638.0,8.0,592.0,10.0,17923.0,14845.0
Diamond Princess,712.0,0.0,12.0,0.0,644.0,56.0,7.0,0.0,0.0,0.0,0.0
Latvia,675.0,9.0,5.0,0.0,57.0,613.0,3.0,358.0,3.0,31302.0,16595.0
Andorra,673.0,0.0,33.0,0.0,169.0,471.0,17.0,8710.0,427.0,1673.0,21653.0
Lebanon,663.0,5.0,21.0,0.0,85.0,557.0,30.0,97.0,3.0,18115.0,2654.0
Ivory Coast,654.0,0.0,6.0,0.0,146.0,502.0,0.0,25.0,0.2,0.0,0.0
Ghana,641.0,0.0,8.0,0.0,83.0,550.0,2.0,21.0,0.3,50719.0,1632.0
Costa Rica,626.0,0.0,4.0,0.0,67.0,555.0,11.0,123.0,0.8,9089.0,1784.0
Niger,584.0,0.0,14.0,0.0,90.0,480.0,0.0,24.0,0.6,4427.0,183.0
Burkina Faso,542.0,0.0,32.0,0.0,226.0,284.0,0.0,26.0,2.0,0.0,0.0
Albania,518.0,24.0,26.0,1.0,277.0,215.0,5.0,180.0,9.0,4827.0,1677.0
Uruguay,493.0,0.0,9.0,0.0,272.0,212.0,13.0,142.0,3.0,10448.0,3008.0
Kyrgyzstan,466.0,17.0,5.0,0.0,91.0,370.0,5.0,71.0,0.8,26147.0,4008.0
Channel Islands,447.0,0.0,15.0,0.0,69.0,363.0,0.0,2571.0,86.0,3320.0,19095.0
Bolivia,441.0,44.0,29.0,1.0,14.0,398.0,3.0,38.0,2.0,2185.0,187.0
Djibouti,435.0,0.0,2.0,0.0,71.0,362.0,0.0,440.0,2.0,5936.0,6008.0
San Marino,426.0,33.0,38.0,2.0,55.0,333.0,15.0,12555.0,1120.0,846.0,24933.0
Honduras,426.0,7.0,35.0,4.0,9.0,382.0,10.0,43.0,4.0,2012.0,203.0
Malta,412.0,13.0,3.0,0.0,82.0,327.0,4.0,933.0,7.0,21164.0,47932.0
Nigeria,407.0,0.0,12.0,0.0,128.0,267.0,2.0,2.0,0.06,5000.0,24.0
Guinea,404.0,0.0,1.0,0.0,31.0,372.0,0.0,31.0,0.08,0.0,0.0
Jordan,401.0,0.0,7.0,0.0,250.0,144.0,5.0,39.0,0.7,20500.0,2009.0
Taiwan,395.0,0.0,6.0,0.0,155.0,234.0,0.0,17.0,0.3,50703.0,2129.0
Réunion,391.0,0.0,0.0,0.0,237.0,154.0,3.0,437.0,0.0,0.0,0.0
Palestine,374.0,0.0,2.0,0.0,63.0,309.0,0.0,73.0,0.4,17329.0,3397.0
Georgia,336.0,30.0,3.0,0.0,74.0,259.0,6.0,84.0,0.8,5027.0,1260.0
Mauritius,324.0,0.0,9.0,0.0,65.0,250.0,3.0,255.0,7.0,8279.0,6510.0
Senegal,314.0,0.0,2.0,0.0,190.0,122.0,1.0,19.0,0.1,0.0,0.0
Montenegro,290.0,2.0,4.0,0.0,55.0,231.0,7.0,462.0,6.0,3874.0,6168.0
Isle of Man,283.0,27.0,4.0,0.0,153.0,126.0,13.0,3328.0,47.0,2261.0,26590.0
Vietnam,268.0,0.0,0.0,0.0,177.0,91.0,8.0,3.0,0.0,135938.0,1397.0
DRC,267.0,13.0,22.0,1.0,23.0,222.0,0.0,3.0,0.2,0.0,0.0
Sri Lanka,238.0,0.0,7.0,0.0,68.0,163.0,1.0,11.0,0.3,4768.0,223.0
Kenya,234.0,9.0,11.0,1.0,53.0,170.0,2.0,4.0,0.2,9630.0,179.0
Mayotte,233.0,16.0,3.0,0.0,69.0,161.0,3.0,854.0,11.0,1500.0,5498.0
Venezuela,197.0,0.0,9.0,0.0,111.0,77.0,6.0,7.0,0.3,225009.0,7913.0
Guatemala,196.0,16.0,5.0,0.0,19.0,172.0,3.0,11.0,0.3,7200.0,402.0
Faeroe Islands,184.0,0.0,0.0,0.0,169.0,15.0,0.0,3766.0,0.0,5765.0,117983.0
Paraguay,174.0,13.0,8.0,0.0,30.0,136.0,1.0,24.0,1.0,3888.0,545.0
El Salvador,164.0,5.0,6.0,0.0,33.0,125.0,2.0,25.0,0.9,8333.0,1285.0
Martinique,158.0,0.0,8.0,0.0,73.0,77.0,17.0,421.0,21.0,0.0,0.0
Mali,148.0,0.0,13.0,0.0,34.0,101.0,0.0,7.0,0.6,0.0,0.0
Guadeloupe,145.0,0.0,8.0,0.0,67.0,70.0,13.0,362.0,20.0,0.0,0.0
Brunei ,136.0,0.0,1.0,0.0,108.0,27.0,2.0,311.0,2.0,10826.0,24746.0
Rwanda,136.0,0.0,0.0,0.0,54.0,82.0,0.0,11.0,0.0,6237.0,482.0
Gibraltar,131.0,0.0,0.0,0.0,104.0,27.0,1.0,3888.0,0.0,1649.0,48945.0
Jamaica,125.0,0.0,5.0,0.0,21.0,99.0,0.0,42.0,2.0,1391.0,470.0
Cambodia,122.0,0.0,0.0,0.0,98.0,24.0,1.0,7.0,0.0,5768.0,345.0
Congo,117.0,0.0,5.0,0.0,11.0,101.0,0.0,21.0,0.9,0.0,0.0
Trinidad and Tobago,114.0,0.0,8.0,0.0,20.0,86.0,0.0,81.0,6.0,1282.0,916.0
Madagascar,111.0,1.0,0.0,0.0,33.0,78.0,1.0,4.0,0.0,0.0,0.0
Tanzania,94.0,6.0,4.0,0.0,11.0,79.0,0.0,2.0,0.07,0.0,0.0
Monaco,93.0,0.0,3.0,0.0,12.0,78.0,2.0,2370.0,76.0,0.0,0.0
Aruba,93.0,0.0,1.0,0.0,39.0,53.0,1.0,871.0,9.0,1198.0,11221.0
Ethiopia,92.0,7.0,3.0,0.0,15.0,74.0,0.0,0.8,0.03,5389.0,47.0
French Guiana,86.0,0.0,0.0,0.0,51.0,35.0,1.0,288.0,0.0,0.0,0.0
Myanmar,85.0,11.0,4.0,0.0,2.0,79.0,0.0,2.0,0.07,3236.0,59.0
Bermuda,81.0,0.0,5.0,0.0,33.0,43.0,3.0,1301.0,80.0,527.0,8462.0
Togo,81.0,0.0,3.0,0.0,35.0,43.0,0.0,10.0,0.4,3036.0,367.0
Somalia,80.0,0.0,5.0,0.0,2.0,73.0,2.0,5.0,0.3,0.0,0.0
Gabon,80.0,0.0,1.0,0.0,4.0,75.0,0.0,36.0,0.4,0.0,0.0
Liechtenstein,79.0,0.0,1.0,0.0,55.0,23.0,0.0,2072.0,26.0,900.0,23605.0
Barbados,75.0,2.0,5.0,0.0,15.0,55.0,4.0,261.0,17.0,900.0,3132.0
Cayman Islands,60.0,0.0,1.0,0.0,6.0,53.0,3.0,913.0,15.0,636.0,9677.0
Liberia,59.0,0.0,6.0,0.0,4.0,49.0,0.0,12.0,1.0,0.0,0.0
Sint Maarten,57.0,4.0,9.0,0.0,12.0,36.0,6.0,1329.0,210.0,163.0,3802.0
Cabo Verde,56.0,0.0,1.0,0.0,1.0,54.0,0.0,101.0,2.0,0.0,0.0
Guyana,55.0,0.0,6.0,0.0,8.0,41.0,5.0,70.0,8.0,213.0,271.0
French Polynesia,55.0,0.0,0.0,0.0,0.0,55.0,1.0,196.0,0.0,920.0,3275.0
Uganda,55.0,0.0,0.0,0.0,12.0,43.0,0.0,1.0,0.0,7693.0,168.0
Bahamas,53.0,0.0,8.0,0.0,6.0,39.0,1.0,135.0,20.0,0.0,0.0
Equatorial Guinea,51.0,0.0,0.0,0.0,4.0,47.0,0.0,36.0,0.0,854.0,609.0
Zambia,48.0,0.0,2.0,0.0,30.0,16.0,1.0,3.0,0.1,1696.0,92.0
Libya,48.0,0.0,1.0,0.0,11.0,36.0,0.0,7.0,0.1,634.0,92.0
Macao,45.0,0.0,0.0,0.0,16.0,29.0,1.0,69.0,0.0,0.0,0.0
Guinea-Bissau,43.0,0.0,0.0,0.0,0.0,43.0,0.0,22.0,0.0,1500.0,762.0
Haiti,41.0,0.0,3.0,0.0,0.0,38.0,0.0,4.0,0.3,365.0,32.0
Saint Martin,35.0,0.0,2.0,0.0,13.0,20.0,5.0,905.0,52.0,0.0,0.0
Benin,35.0,0.0,1.0,0.0,18.0,16.0,0.0,3.0,0.08,0.0,0.0
Eritrea,35.0,0.0,0.0,0.0,0.0,35.0,0.0,10.0,0.0,0.0,0.0
Syria,33.0,0.0,2.0,0.0,5.0,26.0,0.0,2.0,0.1,0.0,0.0
Sudan,32.0,0.0,5.0,0.0,4.0,23.0,0.0,0.7,0.1,0.0,0.0
Mongolia,31.0,1.0,0.0,0.0,5.0,26.0,0.0,9.0,0.0,1077.0,329.0
Mozambique,29.0,0.0,0.0,0.0,2.0,27.0,0.0,0.9,0.0,793.0,25.0
Chad,27.0,4.0,0.0,0.0,5.0,22.0,0.0,2.0,0.0,0.0,0.0
Antigua and Barbuda,23.0,0.0,3.0,1.0,3.0,17.0,1.0,235.0,31.0,73.0,745.0
Zimbabwe,23.0,0.0,3.0,0.0,1.0,19.0,0.0,2.0,0.2,716.0,48.0
Maldives,23.0,1.0,0.0,0.0,16.0,7.0,0.0,43.0,0.0,3432.0,6349.0
Angola,19.0,0.0,2.0,0.0,5.0,12.0,0.0,0.6,0.06,0.0,0.0
Laos,19.0,0.0,0.0,0.0,2.0,17.0,0.0,3.0,0.0,1288.0,177.0
Belize,18.0,0.0,2.0,0.0,0.0,16.0,1.0,45.0,5.0,567.0,1426.0
New Caledonia,18.0,0.0,0.0,0.0,1.0,17.0,1.0,63.0,0.0,3002.0,10515.0
Timor-Leste,18.0,10.0,0.0,0.0,1.0,17.0,0.0,14.0,0.0,0.0,0.0
Fiji,17.0,1.0,0.0,0.0,0.0,17.0,0.0,19.0,0.0,0.0,0.0
Malawi,16.0,0.0,2.0,0.0,0.0,14.0,1.0,0.8,0.1,343.0,18.0
Nepal,16.0,0.0,0.0,0.0,2.0,14.0,0.0,0.5,0.0,15800.0,542.0
Dominica,16.0,0.0,0.0,0.0,8.0,8.0,0.0,222.0,0.0,345.0,4793.0
Namibia,16.0,0.0,0.0,0.0,4.0,12.0,0.0,6.0,0.0,362.0,142.0
Eswatini,16.0,1.0,0.0,0.0,8.0,8.0,0.0,14.0,0.0,714.0,615.0
Botswana,15.0,2.0,1.0,0.0,0.0,14.0,0.0,6.0,0.4,3441.0,1463.0
Saint Lucia,15.0,0.0,0.0,0.0,11.0,4.0,0.0,82.0,0.0,319.0,1737.0
Sierra Leone,15.0,2.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0
Curaçao,14.0,0.0,1.0,0.0,10.0,3.0,0.0,85.0,6.0,230.0,1402.0
Grenada,14.0,0.0,0.0,0.0,0.0,14.0,2.0,124.0,0.0,92.0,818.0
Saint Kitts and Nevis,14.0,0.0,0.0,0.0,0.0,14.0,0.0,263.0,0.0,234.0,4399.0
CAR,12.0,0.0,0.0,0.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0
St. Vincent Grenadines,12.0,0.0,0.0,0.0,1.0,11.0,0.0,108.0,0.0,87.0,784.0
Falkland Islands,11.0,0.0,0.0,0.0,1.0,10.0,0.0,3161.0,0.0,137.0,39368.0
Greenland,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,912.0,16065.0
Montserrat,11.0,0.0,0.0,0.0,1.0,10.0,1.0,2204.0,0.0,36.0,7212.0
Seychelles,11.0,0.0,0.0,0.0,0.0,11.0,0.0,112.0,0.0,0.0,0.0
Suriname,10.0,0.0,1.0,0.0,6.0,3.0,0.0,17.0,2.0,0.0,0.0
Turks and Caicos,10.0,0.0,1.0,0.0,0.0,9.0,0.0,258.0,26.0,71.0,1834.0
MS Zaandam,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Gambia,9.0,0.0,1.0,0.0,2.0,6.0,0.0,4.0,0.4,281.0,116.0
Nicaragua,9.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,0.2,0.0,0.0
Vatican City,8.0,0.0,0.0,0.0,2.0,6.0,0.0,9988.0,0.0,0.0,0.0
Mauritania,7.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,0.2,713.0,153.0
St. Barth,6.0,0.0,0.0,0.0,4.0,2.0,0.0,607.0,0.0,0.0,0.0
Western Sahara,6.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
Burundi,5.0,0.0,1.0,0.0,0.0,4.0,0.0,0.4,0.08,0.0,0.0
Bhutan,5.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,1166.0,1511.0
Sao Tome and Principe,4.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,19.0,87.0
South Sudan,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.0,0.0,0.0
Anguilla,3.0,0.0,0.0,0.0,1.0,2.0,0.0,200.0,0.0,0.0,0.0
British Virgin Islands,3.0,0.0,0.0,0.0,2.0,1.0,0.0,99.0,0.0,0.0,0.0
Caribbean Netherlands,3.0,0.0,0.0,0.0,0.0,3.0,0.0,114.0,0.0,10.0,381.0
Papua New Guinea,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,167.0,19.0
Saint Pierre Miquelon,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,0.0
Yemen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0
China,82341.0,46.0,3342.0,0.0,77892.0,1107.0,95.0,57.0,2.0,0.0,0.0
