Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop 
Belarus,3728.0,447.0,36.0,3.0,203.0,3489.0,68.0,395.0,4.0,76198.0,8064.0
Qatar,3711.0,283.0,7.0,0.0,406.0,3298.0,37.0,1288.0,2.0,54484.0,18911.0
Singapore,3699.0,447.0,10.0,0.0,652.0,3037.0,29.0,632.0,2.0,72680.0,12423.0
Dominican Republic,3614.0,328.0,189.0,6.0,208.0,3217.0,143.0,333.0,17.0,9275.0,855.0
Luxembourg,3373.0,66.0,69.0,2.0,526.0,2778.0,33.0,5388.0,110.0,30723.0,49080.0
Finland,3237.0,76.0,72.0,8.0,300.0,2865.0,75.0,584.0,13.0,48828.0,8813.0
Colombia,3105.0,126.0,131.0,4.0,452.0,2522.0,106.0,61.0,3.0,45423.0,893.0
Thailand,2643.0,30.0,43.0,2.0,1497.0,1103.0,61.0,38.0,0.6,100498.0,1440.0
Argentina,2571.0,294.0,112.0,10.0,596.0,1863.0,117.0,57.0,2.0,24374.0,539.0
South Africa,2506.0,91.0,34.0,7.0,410.0,2062.0,7.0,42.0,0.6,90515.0,1526.0
Egypt,2505.0,155.0,183.0,5.0,589.0,1733.0,0.0,24.0,2.0,25000.0,244.0
Greece,2192.0,22.0,102.0,1.0,269.0,1821.0,72.0,210.0,10.0,50771.0,4871.0
Algeria,2160.0,90.0,336.0,10.0,708.0,1116.0,60.0,49.0,8.0,3359.0,77.0
Moldova,2049.0,115.0,46.0,5.0,171.0,1832.0,80.0,508.0,11.0,6271.0,1555.0
Morocco,2024.0,136.0,127.0,1.0,229.0,1668.0,1.0,55.0,3.0,10392.0,282.0
Croatia,1741.0,37.0,33.0,2.0,473.0,1235.0,31.0,424.0,8.0,19256.0,4691.0
Iceland,1727.0,7.0,8.0,0.0,1077.0,642.0,8.0,5061.0,23.0,37386.0,109558.0
Bahrain,1671.0,143.0,7.0,0.0,663.0,1001.0,3.0,982.0,4.0,72647.0,42694.0
Hungary,1579.0,67.0,134.0,12.0,192.0,1253.0,58.0,163.0,14.0,37326.0,3864.0
Iraq,1415.0,15.0,79.0,1.0,812.0,524.0,0.0,35.0,2.0,46135.0,1147.0
Kuwait,1405.0,50.0,3.0,0.0,206.0,1196.0,31.0,329.0,0.7,0.0,0.0
Estonia,1400.0,27.0,35.0,4.0,117.0,1248.0,10.0,1055.0,26.0,33967.0,25606.0
New Zealand,1386.0,20.0,9.0,0.0,728.0,649.0,3.0,287.0,2.0,66499.0,13790.0
Uzbekistan,1302.0,137.0,4.0,0.0,107.0,1191.0,8.0,39.0,0.1,70000.0,2091.0
Kazakhstan,1295.0,63.0,16.0,2.0,240.0,1039.0,20.0,69.0,0.9,81359.0,4333.0
Azerbaijan,1253.0,56.0,13.0,0.0,404.0,836.0,24.0,124.0,1.0,75397.0,7436.0
Slovenia,1248.0,28.0,61.0,5.0,165.0,1022.0,34.0,600.0,29.0,37114.0,17852.0
Bangladesh,1231.0,219.0,50.0,4.0,49.0,1132.0,1.0,7.0,0.3,14868.0,90.0
Armenia,1111.0,44.0,17.0,1.0,297.0,797.0,30.0,375.0,6.0,9095.0,3069.0
Bosnia and Herzegovina,1110.0,27.0,41.0,1.0,253.0,816.0,4.0,338.0,12.0,13339.0,4066.0
Lithuania,1091.0,21.0,30.0,1.0,138.0,923.0,14.0,401.0,11.0,44677.0,16412.0
Hong Kong,1017.0,4.0,4.0,0.0,459.0,554.0,10.0,136.0,0.5,116273.0,15509.0
North Macedonia,974.0,66.0,45.0,1.0,98.0,831.0,15.0,468.0,22.0,9262.0,4446.0
Oman,910.0,97.0,4.0,0.0,131.0,775.0,3.0,178.0,0.8,0.0,0.0
Slovakia,863.0,28.0,6.0,4.0,151.0,706.0,5.0,158.0,1.0,31491.0,5768.0
Cameroon,848.0,0.0,17.0,3.0,165.0,666.0,0.0,32.0,0.6,0.0,0.0
Cuba,814.0,48.0,24.0,3.0,151.0,639.0,15.0,72.0,2.0,20451.0,1806.0
Afghanistan,784.0,70.0,25.0,2.0,43.0,716.0,0.0,20.0,0.6,0.0,0.0
Tunisia,780.0,33.0,35.0,1.0,43.0,702.0,89.0,66.0,3.0,13137.0,1112.0
Bulgaria,747.0,34.0,36.0,1.0,105.0,606.0,31.0,108.0,5.0,18502.0,2663.0
Cyprus,715.0,20.0,12.0,0.0,65.0,638.0,8.0,592.0,10.0,17923.0,14845.0
Diamond Princess,712.0,0.0,12.0,0.0,639.0,61.0,7.0,0.0,0.0,0.0,0.0
Andorra,673.0,14.0,33.0,2.0,169.0,471.0,17.0,8710.0,427.0,1673.0,21653.0
Latvia,666.0,9.0,5.0,0.0,44.0,617.0,3.0,353.0,3.0,29896.0,15850.0
Lebanon,658.0,17.0,21.0,0.0,85.0,552.0,30.0,96.0,3.0,17260.0,2529.0
Ivory Coast,654.0,16.0,6.0,0.0,146.0,502.0,0.0,25.0,0.2,0.0,0.0
Ghana,641.0,5.0,8.0,0.0,83.0,550.0,2.0,21.0,0.3,50719.0,1632.0
Costa Rica,626.0,8.0,4.0,1.0,67.0,555.0,11.0,123.0,0.8,9089.0,1784.0
Niger,584.0,14.0,14.0,0.0,90.0,480.0,0.0,24.0,0.6,4427.0,183.0
Burkina Faso,542.0,14.0,32.0,2.0,226.0,284.0,0.0,26.0,2.0,0.0,0.0
Albania,494.0,19.0,25.0,1.0,251.0,218.0,5.0,172.0,9.0,4558.0,1584.0
Uruguay,493.0,1.0,9.0,1.0,272.0,212.0,13.0,142.0,3.0,10448.0,3008.0
Kyrgyzstan,449.0,19.0,5.0,0.0,78.0,366.0,5.0,69.0,0.8,26147.0,4008.0
Channel Islands,447.0,7.0,15.0,2.0,69.0,363.0,0.0,2571.0,86.0,3320.0,19095.0
Djibouti,435.0,72.0,2.0,0.0,71.0,362.0,0.0,440.0,2.0,5936.0,6008.0
Honduras,419.0,12.0,31.0,5.0,9.0,379.0,10.0,42.0,3.0,1600.0,162.0
Nigeria,407.0,34.0,12.0,1.0,128.0,267.0,2.0,2.0,0.06,5000.0,24.0
Guinea,404.0,41.0,1.0,1.0,31.0,372.0,0.0,31.0,0.08,0.0,0.0
Jordan,401.0,4.0,7.0,0.0,250.0,144.0,5.0,39.0,0.7,20500.0,2009.0
Malta,399.0,6.0,3.0,0.0,44.0,352.0,4.0,904.0,7.0,20139.0,45611.0
Bolivia,397.0,43.0,28.0,0.0,7.0,362.0,3.0,34.0,2.0,2185.0,187.0
Taiwan,395.0,2.0,6.0,0.0,137.0,252.0,0.0,17.0,0.3,49748.0,2089.0
San Marino,393.0,21.0,36.0,0.0,53.0,304.0,15.0,11582.0,1061.0,846.0,24933.0
Réunion,391.0,0.0,0.0,0.0,237.0,154.0,3.0,437.0,0.0,0.0,0.0
Palestine,374.0,66.0,2.0,0.0,63.0,309.0,0.0,73.0,0.4,17329.0,3397.0
Mauritius,324.0,0.0,9.0,0.0,65.0,250.0,3.0,255.0,7.0,8279.0,6510.0
Senegal,314.0,15.0,2.0,0.0,190.0,122.0,1.0,19.0,0.1,0.0,0.0
Georgia,306.0,6.0,3.0,0.0,71.0,232.0,6.0,77.0,0.8,5027.0,1260.0
Montenegro,288.0,5.0,4.0,0.0,55.0,229.0,7.0,459.0,6.0,3874.0,6168.0
Vietnam,268.0,2.0,0.0,0.0,171.0,97.0,8.0,3.0,0.0,135938.0,1397.0
Isle of Man,256.0,2.0,4.0,2.0,151.0,101.0,13.0,3011.0,47.0,2175.0,25578.0
DRC,254.0,13.0,21.0,1.0,21.0,212.0,0.0,3.0,0.2,0.0,0.0
Sri Lanka,238.0,5.0,7.0,0.0,63.0,168.0,1.0,11.0,0.3,4768.0,223.0
Kenya,225.0,9.0,10.0,1.0,53.0,162.0,2.0,4.0,0.2,9630.0,179.0
Mayotte,217.0,0.0,3.0,0.0,69.0,145.0,3.0,795.0,11.0,1500.0,5498.0
Venezuela,197.0,8.0,9.0,0.0,111.0,77.0,6.0,7.0,0.3,225009.0,7913.0
Faeroe Islands,184.0,0.0,0.0,0.0,166.0,18.0,0.0,3766.0,0.0,5677.0,116182.0
Guatemala,180.0,13.0,5.0,0.0,19.0,156.0,3.0,10.0,0.3,1134.0,63.0
Paraguay,161.0,2.0,8.0,1.0,23.0,130.0,1.0,23.0,1.0,3888.0,545.0
El Salvador,159.0,10.0,6.0,0.0,30.0,123.0,2.0,25.0,0.9,7785.0,1200.0
Martinique,158.0,1.0,8.0,2.0,73.0,77.0,17.0,421.0,21.0,0.0,0.0
Mali,148.0,4.0,13.0,0.0,34.0,101.0,0.0,7.0,0.6,0.0,0.0
Guadeloupe,145.0,0.0,8.0,0.0,67.0,70.0,13.0,362.0,20.0,0.0,0.0
Brunei ,136.0,0.0,1.0,0.0,108.0,27.0,2.0,311.0,2.0,10579.0,24182.0
Rwanda,136.0,2.0,0.0,0.0,54.0,82.0,0.0,11.0,0.0,6237.0,482.0
Gibraltar,131.0,2.0,0.0,0.0,104.0,27.0,1.0,3888.0,0.0,1649.0,48945.0
Jamaica,125.0,20.0,5.0,1.0,21.0,99.0,0.0,42.0,2.0,1391.0,470.0
Cambodia,122.0,0.0,0.0,0.0,96.0,26.0,1.0,7.0,0.0,5768.0,345.0
Congo,117.0,43.0,5.0,0.0,11.0,101.0,0.0,21.0,0.9,0.0,0.0
Trinidad and Tobago,114.0,1.0,8.0,0.0,19.0,87.0,0.0,81.0,6.0,1282.0,916.0
Madagascar,110.0,2.0,0.0,0.0,29.0,81.0,1.0,4.0,0.0,0.0,0.0
Monaco,93.0,0.0,3.0,2.0,12.0,78.0,2.0,2370.0,76.0,0.0,0.0
Aruba,93.0,1.0,1.0,1.0,39.0,53.0,1.0,871.0,9.0,1198.0,11221.0
Tanzania,88.0,35.0,4.0,1.0,11.0,73.0,0.0,1.0,0.07,0.0,0.0
French Guiana,86.0,0.0,0.0,0.0,51.0,35.0,1.0,288.0,0.0,0.0,0.0
Ethiopia,85.0,3.0,3.0,0.0,15.0,67.0,0.0,0.7,0.03,4988.0,43.0
Bermuda,81.0,24.0,5.0,0.0,33.0,43.0,3.0,1301.0,80.0,527.0,8462.0
Togo,81.0,4.0,3.0,0.0,35.0,43.0,0.0,10.0,0.4,3036.0,367.0
Somalia,80.0,20.0,5.0,3.0,2.0,73.0,2.0,5.0,0.3,0.0,0.0
Gabon,80.0,23.0,1.0,0.0,4.0,75.0,0.0,36.0,0.4,0.0,0.0
Liechtenstein,79.0,0.0,1.0,0.0,55.0,23.0,0.0,2072.0,26.0,900.0,23605.0
Myanmar,74.0,11.0,4.0,0.0,2.0,68.0,0.0,1.0,0.07,2836.0,52.0
Barbados,73.0,0.0,5.0,0.0,15.0,53.0,4.0,254.0,17.0,864.0,3007.0
Cayman Islands,60.0,6.0,1.0,0.0,6.0,53.0,3.0,913.0,15.0,636.0,9677.0
Liberia,59.0,0.0,6.0,0.0,4.0,49.0,0.0,12.0,1.0,0.0,0.0
Cabo Verde,56.0,45.0,1.0,0.0,1.0,54.0,0.0,101.0,2.0,0.0,0.0
Guyana,55.0,8.0,6.0,0.0,8.0,41.0,5.0,70.0,8.0,213.0,271.0
French Polynesia,55.0,0.0,0.0,0.0,0.0,55.0,1.0,196.0,0.0,920.0,3275.0
Uganda,55.0,0.0,0.0,0.0,12.0,43.0,0.0,1.0,0.0,7693.0,168.0
Sint Maarten,53.0,1.0,9.0,0.0,5.0,39.0,2.0,1236.0,210.0,157.0,3662.0
Bahamas,53.0,4.0,8.0,0.0,6.0,39.0,1.0,135.0,20.0,0.0,0.0
Equatorial Guinea,51.0,10.0,0.0,0.0,4.0,47.0,0.0,36.0,0.0,854.0,609.0
Zambia,48.0,3.0,2.0,0.0,30.0,16.0,1.0,3.0,0.1,1696.0,92.0
Libya,48.0,13.0,1.0,0.0,11.0,36.0,0.0,7.0,0.1,634.0,92.0
Macao,45.0,0.0,0.0,0.0,15.0,30.0,1.0,69.0,0.0,0.0,0.0
Guinea-Bissau,43.0,0.0,0.0,0.0,0.0,43.0,0.0,22.0,0.0,1500.0,762.0
Haiti,41.0,1.0,3.0,0.0,0.0,38.0,0.0,4.0,0.3,365.0,32.0
Saint Martin,35.0,3.0,2.0,0.0,13.0,20.0,5.0,905.0,52.0,0.0,0.0
Benin,35.0,0.0,1.0,0.0,18.0,16.0,0.0,3.0,0.08,0.0,0.0
Eritrea,35.0,0.0,0.0,0.0,0.0,35.0,0.0,10.0,0.0,0.0,0.0
Syria,33.0,4.0,2.0,0.0,5.0,26.0,0.0,2.0,0.1,0.0,0.0
Sudan,32.0,0.0,5.0,0.0,4.0,23.0,0.0,0.7,0.1,0.0,0.0
Mongolia,30.0,0.0,0.0,0.0,5.0,25.0,0.0,9.0,0.0,1000.0,305.0
Mozambique,29.0,1.0,0.0,0.0,2.0,27.0,0.0,0.9,0.0,793.0,25.0
Zimbabwe,23.0,6.0,3.0,0.0,1.0,19.0,0.0,2.0,0.2,716.0,48.0
Antigua and Barbuda,23.0,0.0,2.0,0.0,3.0,18.0,1.0,235.0,20.0,73.0,745.0
Chad,23.0,0.0,0.0,0.0,2.0,21.0,0.0,1.0,0.0,0.0,0.0
Maldives,22.0,2.0,0.0,0.0,16.0,6.0,0.0,41.0,0.0,2899.0,5363.0
Angola,19.0,0.0,2.0,0.0,5.0,12.0,0.0,0.6,0.06,0.0,0.0
Laos,19.0,0.0,0.0,0.0,1.0,18.0,0.0,3.0,0.0,1235.0,170.0
Belize,18.0,0.0,2.0,0.0,0.0,16.0,1.0,45.0,5.0,567.0,1426.0
New Caledonia,18.0,0.0,0.0,0.0,1.0,17.0,1.0,63.0,0.0,3002.0,10515.0
Malawi,16.0,0.0,2.0,0.0,0.0,14.0,1.0,0.8,0.1,343.0,18.0
Nepal,16.0,0.0,0.0,0.0,1.0,15.0,0.0,0.5,0.0,6299.0,216.0
Dominica,16.0,0.0,0.0,0.0,8.0,8.0,0.0,222.0,0.0,345.0,4793.0
Fiji,16.0,0.0,0.0,0.0,0.0,16.0,0.0,18.0,0.0,0.0,0.0
Namibia,16.0,0.0,0.0,0.0,3.0,13.0,0.0,6.0,0.0,362.0,142.0
Saint Lucia,15.0,0.0,0.0,0.0,11.0,4.0,0.0,82.0,0.0,319.0,1737.0
Eswatini,15.0,0.0,0.0,0.0,8.0,7.0,0.0,13.0,0.0,714.0,615.0
Curaçao,14.0,0.0,1.0,0.0,10.0,3.0,0.0,85.0,6.0,230.0,1402.0
Grenada,14.0,0.0,0.0,0.0,0.0,14.0,2.0,124.0,0.0,92.0,818.0
Saint Kitts and Nevis,14.0,0.0,0.0,0.0,0.0,14.0,0.0,263.0,0.0,234.0,4399.0
Botswana,13.0,0.0,1.0,0.0,0.0,12.0,0.0,6.0,0.4,3441.0,1463.0
Sierra Leone,13.0,2.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0
CAR,12.0,1.0,0.0,0.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0
St. Vincent Grenadines,12.0,0.0,0.0,0.0,1.0,11.0,0.0,108.0,0.0,87.0,784.0
Falkland Islands,11.0,0.0,0.0,0.0,1.0,10.0,0.0,3161.0,0.0,137.0,39368.0
Greenland,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,912.0,16065.0
Montserrat,11.0,0.0,0.0,0.0,1.0,10.0,1.0,2204.0,0.0,36.0,7212.0
Seychelles,11.0,0.0,0.0,0.0,0.0,11.0,0.0,112.0,0.0,0.0,0.0
Suriname,10.0,0.0,1.0,0.0,6.0,3.0,0.0,17.0,2.0,0.0,0.0
Turks and Caicos,10.0,0.0,1.0,0.0,0.0,9.0,0.0,258.0,26.0,71.0,1834.0
MS Zaandam,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Gambia,9.0,0.0,1.0,0.0,2.0,6.0,0.0,4.0,0.4,281.0,116.0
Nicaragua,9.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,0.2,0.0,0.0
Vatican City,8.0,0.0,0.0,0.0,2.0,6.0,0.0,9988.0,0.0,0.0,0.0
Timor-Leste,8.0,2.0,0.0,0.0,1.0,7.0,0.0,6.0,0.0,0.0,0.0
Mauritania,7.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,0.2,593.0,128.0
St. Barth,6.0,0.0,0.0,0.0,4.0,2.0,0.0,607.0,0.0,0.0,0.0
Western Sahara,6.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
Burundi,5.0,0.0,1.0,0.0,0.0,4.0,0.0,0.4,0.08,0.0,0.0
Bhutan,5.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,1166.0,1511.0
Sao Tome and Principe,4.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,19.0,87.0
South Sudan,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.0,0.0,0.0
Anguilla,3.0,0.0,0.0,0.0,1.0,2.0,0.0,200.0,0.0,0.0,0.0
British Virgin Islands,3.0,0.0,0.0,0.0,2.0,1.0,0.0,99.0,0.0,0.0,0.0
Caribbean Netherlands,3.0,0.0,0.0,0.0,0.0,3.0,0.0,114.0,0.0,10.0,381.0
Papua New Guinea,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,72.0,8.0
Saint Pierre Miquelon,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,0.0
Yemen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0
