Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop 
UAE,4123.0,387.0,22.0,2.0,680.0,3421.0,1.0,417.0,2.0,648195.0,65538.0
Serbia,3630.0,250.0,80.0,6.0,400.0,3150.0,146.0,415.0,9.0,18312.0,2096.0
Panama,3400.0,166.0,87.0,8.0,29.0,3284.0,106.0,788.0,20.0,15147.0,3511.0
Luxembourg,3281.0,11.0,66.0,4.0,500.0,2715.0,30.0,5241.0,105.0,29165.0,46591.0
Qatar,2979.0,251.0,7.0,1.0,275.0,2697.0,37.0,1034.0,2.0,49102.0,17043.0
Finland,2974.0,69.0,56.0,7.0,300.0,2618.0,80.0,537.0,10.0,45019.0,8125.0
Dominican Republic,2967.0,208.0,173.0,38.0,131.0,2663.0,147.0,274.0,16.0,9275.0,855.0
Ukraine,2777.0,266.0,83.0,10.0,89.0,2605.0,45.0,63.0,2.0,30314.0,693.0
Colombia,2776.0,67.0,109.0,9.0,270.0,2397.0,92.0,55.0,2.0,41765.0,821.0
Belarus,2578.0,352.0,26.0,3.0,203.0,2349.0,50.0,273.0,3.0,64000.0,6773.0
Thailand,2551.0,33.0,38.0,3.0,1218.0,1295.0,61.0,37.0,0.5,71860.0,1030.0
Singapore,2532.0,233.0,8.0,0.0,560.0,1964.0,31.0,433.0,1.0,72680.0,12423.0
South Africa,2173.0,145.0,25.0,0.0,410.0,1738.0,7.0,37.0,0.4,80085.0,1350.0
Argentina,2142.0,0.0,90.0,1.0,468.0,1584.0,83.0,47.0,2.0,19758.0,437.0
Greece,2114.0,33.0,98.0,5.0,269.0,1747.0,76.0,203.0,9.0,42261.0,4055.0
Egypt,2065.0,126.0,159.0,13.0,589.0,1317.0,0.0,20.0,2.0,25000.0,244.0
Algeria,1914.0,89.0,293.0,18.0,591.0,1030.0,60.0,44.0,7.0,3359.0,77.0
Iceland,1701.0,12.0,8.0,0.0,889.0,804.0,10.0,4985.0,23.0,35253.0,103308.0
Moldova,1662.0,102.0,31.0,1.0,94.0,1537.0,80.0,412.0,8.0,6271.0,1555.0
Morocco,1661.0,116.0,118.0,7.0,177.0,1366.0,1.0,45.0,3.0,8473.0,230.0
Croatia,1600.0,66.0,23.0,2.0,373.0,1204.0,34.0,390.0,6.0,16381.0,3990.0
Hungary,1410.0,100.0,99.0,14.0,118.0,1193.0,58.0,146.0,10.0,33532.0,3471.0
Iraq,1352.0,34.0,76.0,4.0,640.0,636.0,0.0,34.0,2.0,35415.0,880.0
New Zealand,1330.0,18.0,4.0,0.0,471.0,855.0,5.0,276.0,0.8,61167.0,12684.0
Estonia,1309.0,5.0,25.0,1.0,98.0,1186.0,11.0,987.0,19.0,30349.0,22878.0
Kuwait,1234.0,80.0,1.0,0.0,142.0,1091.0,29.0,289.0,0.2,0.0,0.0
Slovenia,1205.0,17.0,53.0,3.0,150.0,1002.0,35.0,580.0,25.0,34851.0,16764.0
Bahrain,1136.0,96.0,6.0,0.0,558.0,572.0,4.0,668.0,4.0,63973.0,37596.0
Azerbaijan,1098.0,40.0,11.0,0.0,250.0,837.0,27.0,108.0,1.0,66677.0,6576.0
Lithuania,1053.0,27.0,23.0,0.0,97.0,933.0,14.0,387.0,8.0,40712.0,14955.0
Armenia,1013.0,46.0,13.0,0.0,197.0,803.0,30.0,342.0,4.0,7164.0,2418.0
Bosnia and Herzegovina,1009.0,63.0,39.0,2.0,193.0,777.0,4.0,308.0,12.0,10975.0,3345.0
Hong Kong,1005.0,4.0,4.0,0.0,360.0,641.0,13.0,134.0,0.5,96709.0,12900.0
Kazakhstan,951.0,86.0,10.0,0.0,99.0,842.0,21.0,51.0,0.5,69304.0,3691.0
Uzbekistan,865.0,98.0,4.0,0.0,66.0,795.0,8.0,26.0,0.1,70000.0,2091.0
North Macedonia,828.0,68.0,34.0,0.0,41.0,753.0,15.0,397.0,16.0,8057.0,3867.0
Cameroon,820.0,0.0,12.0,0.0,98.0,710.0,0.0,31.0,0.5,0.0,0.0
Slovakia,742.0,14.0,2.0,0.0,23.0,717.0,5.0,136.0,0.4,27426.0,5023.0
Diamond Princess,712.0,0.0,11.0,0.0,619.0,82.0,10.0,0.0,0.0,0.0,0.0
Tunisia,707.0,22.0,31.0,3.0,43.0,633.0,85.0,60.0,3.0,11238.0,951.0
Bulgaria,675.0,14.0,29.0,1.0,68.0,578.0,36.0,97.0,4.0,18502.0,2663.0
Cuba,669.0,49.0,18.0,2.0,92.0,559.0,11.0,59.0,2.0,15057.0,1329.0
Latvia,651.0,21.0,5.0,2.0,16.0,630.0,2.0,345.0,3.0,28214.0,14958.0
Andorra,638.0,37.0,29.0,3.0,128.0,481.0,17.0,8257.0,375.0,1673.0,21653.0
Cyprus,633.0,17.0,11.0,1.0,65.0,557.0,8.0,524.0,9.0,17923.0,14845.0
Lebanon,630.0,11.0,20.0,0.0,80.0,530.0,34.0,92.0,3.0,15152.0,2220.0
Bangladesh,621.0,139.0,34.0,4.0,39.0,548.0,1.0,4.0,0.2,9653.0,59.0
Afghanistan,607.0,52.0,18.0,0.0,32.0,557.0,0.0,16.0,0.5,0.0,0.0
Oman,599.0,53.0,4.0,1.0,109.0,486.0,3.0,117.0,0.8,0.0,0.0
Costa Rica,595.0,18.0,3.0,0.0,56.0,536.0,14.0,117.0,0.6,6762.0,1327.0
Ivory Coast,574.0,41.0,5.0,1.0,85.0,484.0,0.0,22.0,0.2,0.0,0.0
Ghana,566.0,158.0,8.0,0.0,4.0,554.0,2.0,18.0,0.3,37954.0,1221.0
Niger,529.0,38.0,12.0,1.0,75.0,442.0,0.0,22.0,0.5,4353.0,180.0
Uruguay,512.0,18.0,7.0,0.0,231.0,274.0,16.0,147.0,2.0,8774.0,2526.0
Burkina Faso,497.0,13.0,27.0,0.0,161.0,309.0,0.0,24.0,1.0,0.0,0.0
Albania,446.0,13.0,23.0,0.0,217.0,206.0,7.0,155.0,8.0,3877.0,1347.0
Channel Islands,431.0,24.0,9.0,0.0,48.0,374.0,0.0,2479.0,52.0,3320.0,19095.0
Honduras,393.0,1.0,25.0,1.0,7.0,361.0,10.0,40.0,3.0,1600.0,162.0
Jordan,389.0,8.0,7.0,0.0,201.0,181.0,5.0,38.0,0.7,20500.0,2009.0
Réunion,389.0,1.0,0.0,0.0,40.0,349.0,3.0,434.0,0.0,0.0,0.0
Taiwan,388.0,3.0,6.0,0.0,109.0,273.0,0.0,16.0,0.3,46547.0,1954.0
Malta,378.0,8.0,3.0,0.0,44.0,331.0,4.0,856.0,7.0,17058.0,38633.0
Kyrgyzstan,377.0,38.0,5.0,0.0,54.0,318.0,5.0,58.0,0.8,9618.0,1474.0
San Marino,356.0,0.0,35.0,0.0,53.0,268.0,14.0,10492.0,1032.0,846.0,24933.0
Mauritius,324.0,5.0,9.0,0.0,42.0,273.0,3.0,255.0,7.0,7077.0,5565.0
Nigeria,323.0,5.0,10.0,0.0,85.0,228.0,2.0,2.0,0.05,5000.0,24.0
Bolivia,300.0,25.0,24.0,4.0,2.0,274.0,3.0,26.0,2.0,2185.0,187.0
Palestine,290.0,22.0,2.0,0.0,58.0,230.0,0.0,57.0,0.4,17329.0,3397.0
Senegal,280.0,2.0,2.0,0.0,171.0,107.0,1.0,17.0,0.1,0.0,0.0
Montenegro,272.0,9.0,3.0,1.0,5.0,264.0,7.0,433.0,5.0,2869.0,4568.0
Vietnam,262.0,4.0,0.0,0.0,144.0,118.0,8.0,3.0,0.0,121821.0,1252.0
Georgia,257.0,15.0,3.0,0.0,67.0,187.0,6.0,64.0,0.8,3271.0,820.0
Guinea,250.0,0.0,0.0,0.0,17.0,233.0,0.0,19.0,0.0,0.0,0.0
DRC,234.0,11.0,20.0,0.0,16.0,198.0,0.0,3.0,0.2,0.0,0.0
Isle of Man,228.0,2.0,2.0,0.0,112.0,114.0,11.0,2681.0,24.0,1934.0,22744.0
Djibouti,214.0,27.0,2.0,0.0,36.0,176.0,0.0,217.0,2.0,4451.0,4505.0
Sri Lanka,210.0,12.0,7.0,0.0,56.0,147.0,1.0,10.0,0.3,4525.0,211.0
Kenya,197.0,6.0,8.0,1.0,25.0,164.0,2.0,4.0,0.1,7449.0,139.0
Mayotte,196.0,0.0,3.0,0.0,59.0,134.0,3.0,718.0,11.0,1350.0,4948.0
Faeroe Islands,184.0,0.0,0.0,0.0,157.0,27.0,0.0,3766.0,0.0,5509.0,112744.0
Venezuela,181.0,6.0,9.0,0.0,93.0,79.0,6.0,6.0,0.3,181335.0,6377.0
Martinique,155.0,0.0,6.0,0.0,50.0,99.0,19.0,413.0,16.0,0.0,0.0
Guatemala,155.0,18.0,5.0,2.0,19.0,131.0,3.0,9.0,0.3,1134.0,63.0
Guadeloupe,143.0,0.0,8.0,0.0,67.0,68.0,13.0,357.0,20.0,0.0,0.0
Brunei ,136.0,0.0,1.0,0.0,106.0,29.0,2.0,311.0,2.0,9884.0,22593.0
Paraguay,134.0,1.0,6.0,0.0,22.0,106.0,1.0,19.0,0.8,2262.0,317.0
Gibraltar,129.0,0.0,0.0,0.0,84.0,45.0,1.0,3829.0,0.0,1558.0,46244.0
Rwanda,126.0,6.0,0.0,0.0,25.0,101.0,0.0,10.0,0.0,1966.0,152.0
El Salvador,125.0,7.0,6.0,0.0,21.0,98.0,3.0,19.0,0.9,0.0,0.0
Cambodia,122.0,2.0,0.0,0.0,77.0,45.0,1.0,7.0,0.0,5768.0,345.0
Trinidad and Tobago,113.0,1.0,8.0,0.0,16.0,89.0,0.0,81.0,6.0,1126.0,805.0
Madagascar,106.0,4.0,0.0,0.0,20.0,86.0,1.0,4.0,0.0,0.0,0.0
Mali,105.0,18.0,9.0,2.0,22.0,74.0,0.0,5.0,0.4,0.0,0.0
Monaco,93.0,1.0,1.0,0.0,6.0,86.0,5.0,2370.0,25.0,0.0,0.0
Aruba,92.0,0.0,0.0,0.0,32.0,60.0,1.0,862.0,0.0,1145.0,10724.0
French Guiana,86.0,0.0,0.0,0.0,51.0,35.0,1.0,288.0,0.0,0.0,0.0
Liechtenstein,79.0,0.0,1.0,0.0,55.0,23.0,0.0,2072.0,26.0,900.0,23605.0
Togo,76.0,0.0,3.0,0.0,29.0,44.0,0.0,9.0,0.4,2532.0,306.0
Jamaica,72.0,3.0,4.0,0.0,16.0,52.0,0.0,24.0,1.0,907.0,306.0
Barbados,71.0,3.0,4.0,0.0,11.0,56.0,4.0,247.0,14.0,805.0,2801.0
Ethiopia,71.0,2.0,3.0,0.0,10.0,58.0,0.0,0.6,0.03,3863.0,34.0
Congo,60.0,0.0,5.0,0.0,5.0,50.0,0.0,11.0,0.9,0.0,0.0
Bermuda,57.0,9.0,4.0,0.0,29.0,24.0,2.0,915.0,64.0,416.0,6680.0
Uganda,54.0,1.0,0.0,0.0,4.0,50.0,0.0,1.0,0.0,5025.0,110.0
Cayman Islands,53.0,0.0,1.0,0.0,6.0,46.0,3.0,806.0,15.0,536.0,8156.0
French Polynesia,53.0,2.0,0.0,0.0,0.0,53.0,1.0,189.0,0.0,889.0,3165.0
Sint Maarten,50.0,0.0,9.0,0.0,5.0,36.0,2.0,1166.0,210.0,134.0,3125.0
Liberia,50.0,2.0,5.0,0.0,3.0,42.0,0.0,10.0,1.0,0.0,0.0
Gabon,49.0,3.0,1.0,0.0,1.0,47.0,0.0,22.0,0.4,0.0,0.0
Bahamas,46.0,0.0,8.0,0.0,5.0,33.0,1.0,117.0,20.0,0.0,0.0
Guyana,45.0,0.0,6.0,0.0,8.0,31.0,3.0,57.0,8.0,193.0,245.0
Macao,45.0,0.0,0.0,0.0,10.0,35.0,1.0,69.0,0.0,0.0,0.0
Zambia,43.0,3.0,2.0,0.0,30.0,11.0,1.0,2.0,0.1,1239.0,67.0
Myanmar,41.0,3.0,4.0,1.0,2.0,35.0,0.0,0.8,0.07,1406.0,26.0
Guinea-Bissau,38.0,0.0,0.0,0.0,0.0,38.0,0.0,19.0,0.0,1500.0,762.0
Benin,35.0,0.0,1.0,0.0,5.0,29.0,0.0,3.0,0.08,0.0,0.0
Eritrea,34.0,0.0,0.0,0.0,0.0,34.0,0.0,10.0,0.0,0.0,0.0
Haiti,33.0,0.0,3.0,1.0,0.0,30.0,0.0,3.0,0.3,365.0,32.0
Tanzania,32.0,0.0,3.0,0.0,5.0,24.0,0.0,0.5,0.05,0.0,0.0
Saint Martin,32.0,0.0,2.0,0.0,11.0,19.0,5.0,828.0,52.0,0.0,0.0
Syria,25.0,0.0,2.0,0.0,5.0,18.0,0.0,1.0,0.1,0.0,0.0
Libya,25.0,0.0,1.0,0.0,9.0,15.0,0.0,4.0,0.1,535.0,78.0
Somalia,25.0,4.0,1.0,0.0,2.0,22.0,2.0,2.0,0.06,0.0,0.0
Antigua and Barbuda,21.0,0.0,2.0,0.0,0.0,19.0,1.0,214.0,20.0,40.0,408.0
Equatorial Guinea,21.0,3.0,0.0,0.0,3.0,18.0,0.0,15.0,0.0,854.0,609.0
Mozambique,21.0,1.0,0.0,0.0,2.0,19.0,0.0,0.7,0.0,679.0,22.0
Maldives,20.0,1.0,0.0,0.0,14.0,6.0,0.0,37.0,0.0,0.0,0.0
Angola,19.0,0.0,2.0,0.0,4.0,13.0,0.0,0.6,0.06,0.0,0.0
Sudan,19.0,0.0,2.0,0.0,2.0,15.0,0.0,0.4,0.05,0.0,0.0
Laos,19.0,1.0,0.0,0.0,0.0,19.0,0.0,3.0,0.0,1140.0,157.0
Chad,18.0,7.0,0.0,0.0,2.0,16.0,0.0,1.0,0.0,0.0,0.0
New Caledonia,18.0,0.0,0.0,0.0,1.0,17.0,0.0,63.0,0.0,2608.0,9135.0
Dominica,16.0,0.0,0.0,0.0,8.0,8.0,0.0,222.0,0.0,345.0,4793.0
Fiji,16.0,0.0,0.0,0.0,0.0,16.0,0.0,18.0,0.0,0.0,0.0
Mongolia,16.0,0.0,0.0,0.0,4.0,12.0,0.0,5.0,0.0,0.0,0.0
Namibia,16.0,0.0,0.0,0.0,3.0,13.0,0.0,6.0,0.0,362.0,142.0
Saint Lucia,15.0,0.0,0.0,0.0,4.0,11.0,0.0,82.0,0.0,0.0,0.0
Zimbabwe,14.0,0.0,3.0,0.0,0.0,11.0,0.0,0.9,0.2,563.0,38.0
Belize,14.0,1.0,2.0,0.0,0.0,12.0,1.0,35.0,5.0,364.0,915.0
Curaçao,14.0,0.0,1.0,0.0,8.0,5.0,0.0,85.0,6.0,0.0,0.0
Grenada,14.0,0.0,0.0,0.0,0.0,14.0,2.0,124.0,0.0,92.0,818.0
Eswatini,14.0,2.0,0.0,0.0,7.0,7.0,0.0,12.0,0.0,0.0,0.0
Malawi,13.0,1.0,2.0,0.0,0.0,11.0,1.0,0.7,0.1,287.0,15.0
Botswana,13.0,0.0,1.0,0.0,0.0,12.0,0.0,6.0,0.4,3115.0,1325.0
Nepal,12.0,3.0,0.0,0.0,1.0,11.0,0.0,0.4,0.0,4426.0,152.0
Saint Kitts and Nevis,12.0,0.0,0.0,0.0,0.0,12.0,0.0,226.0,0.0,205.0,3853.0
St. Vincent Grenadines,12.0,0.0,0.0,0.0,1.0,11.0,0.0,108.0,0.0,56.0,505.0
Greenland,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,912.0,16065.0
Seychelles,11.0,0.0,0.0,0.0,0.0,11.0,0.0,112.0,0.0,0.0,0.0
Suriname,10.0,0.0,1.0,0.0,4.0,5.0,0.0,17.0,2.0,0.0,0.0
Sierra Leone,10.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0
MS Zaandam,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Gambia,9.0,0.0,1.0,0.0,2.0,6.0,0.0,4.0,0.4,281.0,116.0
Nicaragua,9.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,0.2,0.0,0.0
Turks and Caicos,9.0,0.0,1.0,0.0,0.0,8.0,0.0,232.0,26.0,62.0,1601.0
Montserrat,9.0,0.0,0.0,0.0,0.0,9.0,1.0,1803.0,0.0,36.0,7212.0
Cabo Verde,8.0,0.0,1.0,0.0,1.0,6.0,0.0,14.0,2.0,0.0,0.0
CAR,8.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0
Vatican City,8.0,0.0,0.0,0.0,2.0,6.0,0.0,9988.0,0.0,0.0,0.0
Mauritania,7.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,0.2,496.0,107.0
St. Barth,6.0,0.0,0.0,0.0,4.0,2.0,0.0,607.0,0.0,0.0,0.0
Western Sahara,6.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
Bhutan,5.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,1166.0,1511.0
Burundi,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.0,0.0,0.0
Falkland Islands,5.0,0.0,0.0,0.0,1.0,4.0,0.0,1437.0,0.0,137.0,39368.0
Sao Tome and Principe,4.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,19.0,87.0
South Sudan,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.0,0.0,0.0
Anguilla,3.0,0.0,0.0,0.0,0.0,3.0,0.0,200.0,0.0,0.0,0.0
British Virgin Islands,3.0,0.0,0.0,0.0,2.0,1.0,0.0,99.0,0.0,0.0,0.0
Caribbean Netherlands,3.0,1.0,0.0,0.0,0.0,3.0,0.0,114.0,0.0,10.0,381.0
Papua New Guinea,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,72.0,8.0
Timor-Leste,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
Saint Pierre Miquelon,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,0.0
Yemen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0
