Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop 
Ireland,16671.0,631.0,769.0,39.0,9233.0,6669.0,147.0,3376.0,156.0,111584.0,22598.0
Sweden,16004.0,682.0,1937.0,172.0,550.0,13517.0,515.0,1585.0,192.0,94500.0,9357.0
Austria,14925.0,52.0,510.0,19.0,11328.0,3087.0,176.0,1657.0,57.0,201794.0,22406.0
Israel,14498.0,556.0,189.0,5.0,5215.0,9094.0,141.0,1675.0,22.0,240303.0,27763.0
Saudi Arabia,12772.0,1141.0,114.0,5.0,1812.0,10846.0,82.0,367.0,3.0,200000.0,5745.0
Japan,11512.0,0.0,281.0,0.0,1356.0,9875.0,232.0,91.0,2.0,124550.0,985.0
Chile,11296.0,464.0,160.0,13.0,5386.0,5750.0,399.0,591.0,8.0,128722.0,6734.0
Ecuador,10850.0,452.0,537.0,17.0,1262.0,9051.0,141.0,615.0,30.0,33389.0,1892.0
S. Korea,10694.0,11.0,238.0,1.0,8277.0,2179.0,55.0,209.0,5.0,577959.0,11273.0
Poland,10169.0,313.0,426.0,25.0,1513.0,8230.0,160.0,269.0,11.0,238799.0,6310.0
Singapore,10141.0,1016.0,12.0,1.0,896.0,9233.0,27.0,1733.0,2.0,94796.0,16203.0
Pakistan,10076.0,511.0,212.0,11.0,2156.0,7708.0,58.0,46.0,1.0,118020.0,534.0
Romania,9710.0,468.0,524.0,26.0,2406.0,6780.0,288.0,505.0,27.0,106357.0,5529.0
Mexico,9501.0,729.0,857.0,145.0,2627.0,6017.0,378.0,74.0,7.0,49570.0,384.0
UAE,8238.0,483.0,52.0,6.0,1546.0,6640.0,1.0,833.0,5.0,790000.0,79875.0
Denmark,7912.0,217.0,384.0,14.0,5087.0,2441.0,80.0,1366.0,66.0,108465.0,18726.0
Indonesia,7418.0,283.0,635.0,19.0,913.0,5870.0,0.0,27.0,2.0,55732.0,204.0
Belarus,7281.0,558.0,58.0,3.0,769.0,6454.0,92.0,771.0,6.0,114955.0,12165.0
Norway,7275.0,34.0,187.0,5.0,32.0,7056.0,54.0,1342.0,34.0,148656.0,27421.0
Qatar,7141.0,608.0,10.0,1.0,689.0,6442.0,37.0,2479.0,3.0,70012.0,24301.0
Serbia,7114.0,224.0,134.0,4.0,1025.0,5955.0,101.0,814.0,15.0,48636.0,5566.0
Czechia,7087.0,54.0,208.0,7.0,1989.0,4890.0,80.0,662.0,19.0,186918.0,17454.0
Philippines,6710.0,111.0,446.0,9.0,693.0,5571.0,1.0,61.0,4.0,68532.0,625.0
Australia,6649.0,4.0,74.0,3.0,4920.0,1655.0,47.0,261.0,3.0,452441.0,17743.0
Ukraine,6592.0,467.0,174.0,13.0,424.0,5994.0,45.0,151.0,4.0,67520.0,1544.0
Malaysia,5532.0,50.0,93.0,1.0,3452.0,1987.0,43.0,171.0,3.0,113755.0,3515.0
Dominican Republic,5300.0,256.0,260.0,15.0,581.0,4459.0,135.0,489.0,24.0,18261.0,1683.0
Panama,4821.0,163.0,141.0,5.0,231.0,4449.0,94.0,1117.0,33.0,21902.0,5076.0
Colombia,4149.0,0.0,196.0,0.0,804.0,3149.0,98.0,82.0,4.0,68428.0,1345.0
Finland,4129.0,115.0,149.0,8.0,2000.0,1980.0,63.0,745.0,27.0,68552.0,12372.0
Bangladesh,3772.0,390.0,120.0,10.0,92.0,3560.0,1.0,23.0,0.7,32630.0,198.0
Egypt,3659.0,169.0,276.0,12.0,935.0,2448.0,0.0,36.0,3.0,55000.0,537.0
Luxembourg,3654.0,36.0,80.0,2.0,711.0,2863.0,32.0,5837.0,128.0,36087.0,57649.0
South Africa,3635.0,170.0,65.0,7.0,1055.0,2515.0,36.0,61.0,1.0,133774.0,2256.0
Morocco,3446.0,237.0,149.0,4.0,417.0,2880.0,1.0,93.0,4.0,19885.0,539.0
Argentina,3144.0,0.0,152.0,1.0,872.0,2120.0,123.0,70.0,3.0,39228.0,868.0
Algeria,2910.0,99.0,402.0,10.0,1204.0,1304.0,40.0,66.0,9.0,6500.0,148.0
Thailand,2826.0,15.0,49.0,1.0,2352.0,425.0,61.0,40.0,0.7,142589.0,2043.0
Moldova,2778.0,164.0,75.0,3.0,560.0,2143.0,212.0,689.0,19.0,11763.0,2916.0
Greece,2408.0,7.0,121.0,0.0,577.0,1710.0,55.0,231.0,12.0,56944.0,5463.0
Kuwait,2248.0,168.0,13.0,2.0,443.0,1792.0,50.0,526.0,3.0,0.0,0.0
Hungary,2168.0,70.0,225.0,12.0,295.0,1648.0,82.0,224.0,23.0,52702.0,5455.0
Kazakhstan,2135.0,140.0,19.0,0.0,515.0,1601.0,32.0,114.0,1.0,139207.0,7414.0
Bahrain,2027.0,54.0,7.0,0.0,1026.0,994.0,2.0,1191.0,4.0,97796.0,57474.0
Croatia,1950.0,42.0,48.0,0.0,869.0,1033.0,19.0,475.0,12.0,27614.0,6726.0
Iceland,1785.0,7.0,10.0,0.0,1462.0,313.0,5.0,5231.0,29.0,44468.0,130312.0
Uzbekistan,1716.0,38.0,7.0,1.0,450.0,1259.0,8.0,51.0,0.2,150000.0,4482.0
Iraq,1631.0,29.0,83.0,0.0,1146.0,402.0,0.0,41.0,2.0,62880.0,1563.0
Oman,1614.0,106.0,8.0,0.0,238.0,1368.0,3.0,316.0,2.0,0.0,0.0
Estonia,1559.0,7.0,44.0,1.0,184.0,1331.0,7.0,1175.0,33.0,43637.0,32895.0
Azerbaijan,1518.0,38.0,20.0,0.0,907.0,591.0,14.0,150.0,2.0,108221.0,10674.0
Armenia,1473.0,72.0,24.0,0.0,633.0,816.0,30.0,497.0,8.0,14966.0,5051.0
New Zealand,1451.0,6.0,14.0,1.0,1036.0,401.0,2.0,301.0,3.0,94797.0,19658.0
Lithuania,1370.0,20.0,38.0,0.0,357.0,975.0,17.0,503.0,14.0,76973.0,28275.0
Bosnia and Herzegovina,1368.0,26.0,53.0,2.0,460.0,855.0,4.0,417.0,16.0,20125.0,6134.0
Slovenia,1353.0,9.0,79.0,2.0,205.0,1069.0,24.0,651.0,38.0,44435.0,21374.0
North Macedonia,1259.0,28.0,56.0,1.0,272.0,931.0,8.0,604.0,27.0,13000.0,6240.0
Slovakia,1244.0,45.0,14.0,0.0,284.0,946.0,7.0,228.0,3.0,52649.0,9643.0
Cuba,1189.0,52.0,40.0,2.0,341.0,808.0,16.0,105.0,4.0,30416.0,2685.0
Afghanistan,1176.0,84.0,40.0,4.0,166.0,970.0,7.0,30.0,1.0,6422.0,165.0
Cameroon,1163.0,0.0,43.0,0.0,331.0,789.0,33.0,44.0,2.0,0.0,0.0
Ghana,1154.0,112.0,9.0,0.0,99.0,1046.0,4.0,37.0,0.3,68591.0,2207.0
Hong Kong,1034.0,4.0,4.0,0.0,678.0,352.0,8.0,138.0,0.5,131786.0,17579.0
Bulgaria,1024.0,49.0,49.0,4.0,174.0,801.0,37.0,147.0,7.0,27000.0,3886.0
Djibouti,974.0,29.0,2.0,0.0,183.0,789.0,0.0,986.0,2.0,10272.0,10397.0
Ivory Coast,916.0,0.0,13.0,0.0,303.0,600.0,0.0,35.0,0.5,0.0,0.0
Tunisia,909.0,8.0,38.0,0.0,190.0,681.0,32.0,77.0,3.0,18861.0,1596.0
Cyprus,790.0,6.0,13.0,1.0,98.0,679.0,15.0,654.0,11.0,37081.0,30712.0
Nigeria,782.0,0.0,25.0,0.0,197.0,560.0,2.0,4.0,0.1,8003.0,39.0
Latvia,761.0,13.0,11.0,2.0,133.0,617.0,5.0,403.0,6.0,39336.0,20855.0
Guinea,761.0,73.0,6.0,0.0,164.0,591.0,0.0,58.0,0.5,0.0,0.0
Andorra,723.0,6.0,37.0,0.0,309.0,377.0,17.0,9357.0,479.0,1673.0,21653.0
Diamond Princess,712.0,0.0,13.0,0.0,644.0,55.0,7.0,0.0,0.0,0.0,0.0
Lebanon,682.0,5.0,22.0,1.0,113.0,547.0,26.0,100.0,3.0,22853.0,3348.0
Costa Rica,681.0,12.0,6.0,0.0,180.0,495.0,6.0,134.0,1.0,11766.0,2310.0
Niger,662.0,5.0,22.0,2.0,193.0,447.0,0.0,27.0,0.9,4832.0,200.0
Albania,634.0,25.0,27.0,1.0,356.0,251.0,4.0,220.0,9.0,6269.0,2178.0
Kyrgyzstan,612.0,22.0,7.0,0.0,254.0,351.0,5.0,94.0,1.0,26147.0,4008.0
Burkina Faso,609.0,9.0,39.0,1.0,389.0,181.0,0.0,29.0,2.0,0.0,0.0
Bolivia,609.0,11.0,37.0,3.0,44.0,528.0,3.0,52.0,3.0,4420.0,379.0
Uruguay,543.0,0.0,12.0,0.0,324.0,207.0,10.0,156.0,3.0,13923.0,4008.0
Honduras,510.0,16.0,46.0,0.0,30.0,434.0,10.0,51.0,5.0,2535.0,256.0
Channel Islands,498.0,2.0,28.0,4.0,285.0,185.0,0.0,2864.0,161.0,3320.0,19095.0
San Marino,488.0,12.0,40.0,0.0,62.0,386.0,4.0,14382.0,1179.0,1872.0,55171.0
Palestine,474.0,8.0,4.0,0.0,71.0,399.0,0.0,93.0,0.8,17329.0,3397.0
Malta,444.0,1.0,3.0,0.0,165.0,276.0,2.0,1006.0,7.0,26148.0,59220.0
Senegal,442.0,30.0,6.0,1.0,253.0,183.0,1.0,26.0,0.4,466.0,28.0
Jordan,435.0,7.0,7.0,0.0,315.0,113.0,5.0,43.0,0.7,35000.0,3430.0
Taiwan,426.0,1.0,6.0,0.0,236.0,184.0,0.0,18.0,0.3,56853.0,2387.0
Georgia,416.0,8.0,5.0,1.0,107.0,304.0,6.0,104.0,1.0,8375.0,2099.0
Réunion,410.0,0.0,0.0,0.0,238.0,172.0,2.0,458.0,0.0,0.0,0.0
DRC,359.0,9.0,25.0,0.0,45.0,289.0,0.0,4.0,0.3,0.0,0.0
Sri Lanka,330.0,20.0,7.0,0.0,105.0,218.0,2.0,15.0,0.3,7393.0,345.0
Mauritius,329.0,1.0,9.0,0.0,261.0,59.0,3.0,259.0,7.0,9755.0,7670.0
Mayotte,326.0,15.0,4.0,0.0,125.0,197.0,4.0,1195.0,15.0,2100.0,7698.0
Guatemala,316.0,22.0,8.0,1.0,24.0,284.0,3.0,18.0,0.4,7200.0,402.0
Montenegro,315.0,2.0,5.0,0.0,116.0,194.0,7.0,502.0,8.0,5085.0,8096.0
Isle of Man,307.0,0.0,15.0,6.0,212.0,80.0,20.0,3610.0,176.0,2654.0,31211.0
Kenya,303.0,7.0,14.0,0.0,74.0,215.0,2.0,6.0,0.3,14704.0,273.0
Mali,293.0,35.0,17.0,3.0,73.0,203.0,0.0,14.0,0.8,2023.0,100.0
Venezuela,288.0,0.0,10.0,0.0,122.0,156.0,4.0,10.0,0.4,347236.0,12211.0
Somalia,286.0,0.0,8.0,0.0,4.0,274.0,2.0,18.0,0.5,0.0,0.0
Tanzania,284.0,30.0,10.0,0.0,11.0,263.0,7.0,5.0,0.2,0.0,0.0
Vietnam,268.0,0.0,0.0,0.0,223.0,45.0,8.0,3.0,0.0,206253.0,2119.0
El Salvador,237.0,12.0,7.0,0.0,63.0,167.0,3.0,37.0,1.0,14375.0,2216.0
Jamaica,233.0,5.0,6.0,0.0,27.0,200.0,0.0,79.0,2.0,1936.0,654.0
Paraguay,213.0,5.0,9.0,1.0,62.0,142.0,1.0,30.0,1.0,6292.0,882.0
Faeroe Islands,185.0,0.0,0.0,0.0,178.0,7.0,0.0,3786.0,0.0,6270.0,128318.0
Gabon,166.0,10.0,1.0,0.0,24.0,141.0,2.0,75.0,0.4,572.0,257.0
Congo,165.0,0.0,6.0,0.0,16.0,143.0,0.0,30.0,1.0,0.0,0.0
Martinique,164.0,1.0,14.0,0.0,73.0,77.0,6.0,437.0,37.0,0.0,0.0
Rwanda,153.0,3.0,0.0,0.0,84.0,69.0,0.0,12.0,0.0,6959.0,537.0
Guadeloupe,148.0,0.0,12.0,0.0,73.0,63.0,13.0,370.0,30.0,0.0,0.0
Sudan,140.0,0.0,13.0,0.0,12.0,115.0,0.0,3.0,0.3,0.0,0.0
Brunei ,138.0,0.0,1.0,0.0,117.0,20.0,2.0,315.0,2.0,12149.0,27770.0
Gibraltar,132.0,0.0,0.0,0.0,120.0,12.0,1.0,3918.0,0.0,1912.0,56751.0
Myanmar,123.0,2.0,5.0,0.0,7.0,111.0,0.0,2.0,0.09,5198.0,96.0
Cambodia,122.0,0.0,0.0,0.0,110.0,12.0,1.0,7.0,0.0,5768.0,345.0
Madagascar,121.0,0.0,0.0,0.0,52.0,69.0,1.0,4.0,0.0,2357.0,85.0
Ethiopia,116.0,2.0,3.0,0.0,21.0,92.0,0.0,1.0,0.03,9771.0,85.0
Trinidad and Tobago,115.0,0.0,8.0,0.0,37.0,70.0,0.0,82.0,6.0,1425.0,1018.0
Liberia,101.0,0.0,8.0,0.0,20.0,73.0,0.0,20.0,2.0,0.0,0.0
Aruba,100.0,3.0,2.0,0.0,68.0,30.0,4.0,937.0,19.0,1504.0,14087.0
Bermuda,98.0,0.0,5.0,0.0,39.0,54.0,10.0,1574.0,80.0,877.0,14082.0
French Guiana,97.0,0.0,1.0,0.0,83.0,13.0,1.0,325.0,3.0,0.0,0.0
Monaco,94.0,0.0,3.0,0.0,26.0,65.0,2.0,2395.0,76.0,0.0,0.0
Togo,88.0,2.0,6.0,0.0,56.0,26.0,0.0,11.0,0.7,4733.0,572.0
Maldives,86.0,0.0,0.0,0.0,16.0,70.0,2.0,159.0,0.0,4139.0,7657.0
Equatorial Guinea,84.0,1.0,1.0,1.0,7.0,76.0,0.0,60.0,0.7,854.0,609.0
Liechtenstein,81.0,0.0,1.0,0.0,55.0,25.0,0.0,2124.0,26.0,900.0,23605.0
Barbados,75.0,0.0,5.0,0.0,25.0,45.0,4.0,261.0,17.0,1098.0,3821.0
Zambia,74.0,4.0,3.0,0.0,35.0,36.0,1.0,4.0,0.2,2586.0,141.0
Cabo Verde,73.0,5.0,1.0,0.0,1.0,71.0,0.0,131.0,2.0,0.0,0.0
Sint Maarten,71.0,3.0,11.0,1.0,22.0,38.0,2.0,1656.0,257.0,258.0,6017.0
Guyana,67.0,1.0,7.0,0.0,9.0,51.0,5.0,85.0,9.0,348.0,442.0
Cayman Islands,66.0,0.0,1.0,0.0,7.0,58.0,3.0,1004.0,15.0,778.0,11838.0
Bahamas,65.0,0.0,9.0,0.0,12.0,44.0,1.0,165.0,23.0,0.0,0.0
Sierra Leone,61.0,11.0,0.0,0.0,6.0,55.0,0.0,8.0,0.0,0.0,0.0
Uganda,61.0,0.0,0.0,0.0,45.0,16.0,0.0,1.0,0.0,14761.0,323.0
Libya,59.0,0.0,1.0,0.0,15.0,43.0,0.0,9.0,0.1,891.0,130.0
Haiti,58.0,1.0,4.0,1.0,2.0,52.0,0.0,5.0,0.4,642.0,56.0
French Polynesia,57.0,0.0,0.0,0.0,35.0,22.0,1.0,203.0,0.0,1655.0,5892.0
Benin,54.0,0.0,1.0,0.0,27.0,26.0,0.0,4.0,0.08,0.0,0.0
Guinea-Bissau,50.0,0.0,0.0,0.0,3.0,47.0,0.0,25.0,0.0,1500.0,762.0
Macao,45.0,0.0,0.0,0.0,26.0,19.0,1.0,69.0,0.0,0.0,0.0
Nepal,45.0,3.0,0.0,0.0,7.0,38.0,0.0,2.0,0.0,8773.0,301.0
Syria,42.0,0.0,3.0,0.0,6.0,33.0,0.0,2.0,0.2,0.0,0.0
Mozambique,41.0,2.0,0.0,0.0,8.0,33.0,0.0,1.0,0.0,1247.0,40.0
Eritrea,39.0,0.0,0.0,0.0,6.0,33.0,0.0,11.0,0.0,0.0,0.0
Saint Martin,38.0,0.0,2.0,0.0,19.0,17.0,3.0,983.0,52.0,0.0,0.0
Mongolia,35.0,1.0,0.0,0.0,8.0,27.0,0.0,11.0,0.0,7130.0,2175.0
Chad,33.0,0.0,0.0,0.0,8.0,25.0,0.0,2.0,0.0,0.0,0.0
Eswatini,31.0,0.0,1.0,0.0,8.0,22.0,0.0,27.0,0.9,714.0,615.0
Zimbabwe,28.0,0.0,3.0,0.0,2.0,23.0,0.0,2.0,0.2,4159.0,280.0
Angola,25.0,1.0,2.0,0.0,6.0,17.0,0.0,0.8,0.06,0.0,0.0
Antigua and Barbuda,24.0,1.0,3.0,0.0,10.0,11.0,1.0,245.0,31.0,108.0,1103.0
Malawi,23.0,5.0,3.0,1.0,3.0,17.0,1.0,1.0,0.2,519.0,27.0
Timor-Leste,23.0,0.0,0.0,0.0,1.0,22.0,0.0,17.0,0.0,322.0,244.0
Botswana,22.0,2.0,1.0,0.0,0.0,21.0,0.0,9.0,0.4,4432.0,1885.0
Laos,19.0,0.0,0.0,0.0,4.0,15.0,0.0,3.0,0.0,1461.0,201.0
Belize,18.0,0.0,2.0,0.0,2.0,14.0,1.0,45.0,5.0,785.0,1974.0
Fiji,18.0,0.0,0.0,0.0,8.0,10.0,0.0,20.0,0.0,0.0,0.0
New Caledonia,18.0,0.0,0.0,0.0,17.0,1.0,1.0,63.0,0.0,3552.0,12441.0
Dominica,16.0,0.0,0.0,0.0,9.0,7.0,0.0,222.0,0.0,377.0,5237.0
Namibia,16.0,0.0,0.0,0.0,6.0,10.0,0.0,6.0,0.0,524.0,206.0
Saint Kitts and Nevis,15.0,0.0,0.0,0.0,1.0,14.0,0.0,282.0,0.0,257.0,4831.0
Saint Lucia,15.0,0.0,0.0,0.0,15.0,0.0,0.0,82.0,0.0,364.0,1982.0
Curaçao,14.0,0.0,1.0,0.0,11.0,2.0,0.0,85.0,6.0,302.0,1840.0
CAR,14.0,0.0,0.0,0.0,10.0,4.0,0.0,3.0,0.0,0.0,0.0
Grenada,14.0,0.0,0.0,0.0,6.0,8.0,4.0,124.0,0.0,92.0,818.0
St. Vincent Grenadines,13.0,1.0,0.0,0.0,3.0,10.0,0.0,117.0,0.0,99.0,892.0
Burundi,11.0,6.0,1.0,0.0,4.0,6.0,0.0,0.9,0.08,284.0,24.0
Turks and Caicos,11.0,0.0,1.0,0.0,4.0,6.0,0.0,284.0,26.0,83.0,2144.0
Falkland Islands,11.0,0.0,0.0,0.0,3.0,8.0,0.0,3161.0,0.0,319.0,91667.0
Greenland,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,1150.0,20257.0
Montserrat,11.0,0.0,0.0,0.0,2.0,9.0,1.0,2204.0,0.0,36.0,7212.0
Seychelles,11.0,0.0,0.0,0.0,5.0,6.0,0.0,112.0,0.0,0.0,0.0
Nicaragua,10.0,0.0,2.0,0.0,7.0,1.0,0.0,2.0,0.3,0.0,0.0
Gambia,10.0,0.0,1.0,0.0,2.0,7.0,0.0,4.0,0.4,316.0,131.0
Suriname,10.0,0.0,1.0,0.0,6.0,3.0,0.0,17.0,2.0,404.0,689.0
MS Zaandam,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Vatican City,9.0,0.0,0.0,0.0,2.0,7.0,0.0,11236.0,0.0,0.0,0.0
Papua New Guinea,8.0,1.0,0.0,0.0,0.0,8.0,0.0,0.9,0.0,604.0,68.0
Mauritania,7.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.2,969.0,208.0
Bhutan,6.0,0.0,0.0,0.0,2.0,4.0,0.0,8.0,0.0,8953.0,11603.0
St. Barth,6.0,0.0,0.0,0.0,6.0,0.0,0.0,607.0,0.0,0.0,0.0
Western Sahara,6.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
British Virgin Islands,5.0,0.0,1.0,0.0,3.0,1.0,0.0,165.0,33.0,0.0,0.0
Caribbean Netherlands,5.0,0.0,0.0,0.0,0.0,5.0,0.0,191.0,0.0,110.0,4195.0
Sao Tome and Principe,4.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,19.0,87.0
South Sudan,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.0,0.0,0.0
Anguilla,3.0,0.0,0.0,0.0,1.0,2.0,0.0,200.0,0.0,0.0,0.0
Saint Pierre Miquelon,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,0.0
Yemen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0
China,82788.0,30.0,4632.0,0.0,77151.0,1005.0,78.0,58.0,3.0,0.0,0.0
