Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop 
Finland,3681.0,192.0,90.0,8.0,1700.0,1891.0,70.0,664.0,16.0,55600.0,10035.0
Luxembourg,3480.0,0.0,72.0,0.0,579.0,2829.0,29.0,5559.0,115.0,32394.0,51749.0
Colombia,3439.0,0.0,153.0,0.0,634.0,2652.0,98.0,68.0,3.0,55573.0,1092.0
Egypt,2844.0,0.0,205.0,0.0,646.0,1993.0,0.0,28.0,2.0,25000.0,244.0
South Africa,2783.0,0.0,50.0,0.0,903.0,1830.0,7.0,47.0,0.8,100827.0,1700.0
Argentina,2758.0,89.0,129.0,6.0,685.0,1944.0,127.0,61.0,3.0,30942.0,685.0
Thailand,2733.0,33.0,47.0,0.0,1787.0,899.0,61.0,39.0,0.7,100498.0,1440.0
Morocco,2670.0,106.0,137.0,2.0,298.0,2235.0,1.0,72.0,4.0,13111.0,355.0
Algeria,2418.0,0.0,364.0,0.0,846.0,1208.0,60.0,55.0,8.0,3359.0,77.0
Moldova,2264.0,0.0,56.0,0.0,391.0,1817.0,80.0,561.0,14.0,9848.0,2441.0
Greece,2224.0,0.0,108.0,0.0,269.0,1847.0,71.0,213.0,10.0,50771.0,4871.0
Bangladesh,2144.0,306.0,84.0,9.0,66.0,1994.0,1.0,13.0,0.5,21307.0,129.0
Hungary,1834.0,71.0,172.0,16.0,231.0,1431.0,60.0,190.0,18.0,43901.0,4544.0
Croatia,1832.0,18.0,39.0,3.0,615.0,1178.0,27.0,446.0,9.0,21647.0,5273.0
Bahrain,1767.0,27.0,7.0,0.0,741.0,1019.0,3.0,1038.0,4.0,82561.0,48520.0
Iceland,1760.0,6.0,9.0,0.0,1291.0,460.0,3.0,5158.0,26.0,41091.0,120416.0
Kuwait,1751.0,93.0,6.0,1.0,280.0,1465.0,34.0,410.0,1.0,0.0,0.0
Kazakhstan,1615.0,69.0,17.0,0.0,377.0,1221.0,22.0,86.0,0.9,100878.0,5373.0
Estonia,1512.0,53.0,38.0,0.0,162.0,1312.0,11.0,1140.0,29.0,39605.0,29856.0
Iraq,1482.0,0.0,81.0,0.0,906.0,495.0,0.0,37.0,2.0,51737.0,1286.0
Uzbekistan,1450.0,45.0,4.0,0.0,194.0,1252.0,8.0,43.0,0.1,136000.0,4063.0
New Zealand,1422.0,13.0,11.0,0.0,867.0,544.0,3.0,295.0,2.0,79078.0,16399.0
Azerbaijan,1373.0,33.0,18.0,3.0,590.0,765.0,21.0,135.0,2.0,86607.0,8542.0
Slovenia,1317.0,13.0,70.0,4.0,190.0,1057.0,27.0,633.0,34.0,40580.0,19520.0
Bosnia and Herzegovina,1268.0,54.0,47.0,1.0,338.0,883.0,4.0,386.0,14.0,16868.0,5141.0
Armenia,1248.0,47.0,20.0,1.0,523.0,705.0,30.0,421.0,7.0,11796.0,3981.0
Lithuania,1239.0,90.0,33.0,0.0,228.0,978.0,14.0,455.0,12.0,58816.0,21605.0
Oman,1180.0,111.0,6.0,0.0,176.0,998.0,3.0,231.0,1.0,0.0,0.0
North Macedonia,1170.0,53.0,49.0,0.0,164.0,957.0,15.0,562.0,24.0,11556.0,5547.0
Slovakia,1089.0,40.0,11.0,2.0,213.0,865.0,10.0,199.0,2.0,40953.0,7501.0
Hong Kong,1024.0,2.0,4.0,0.0,568.0,452.0,9.0,137.0,0.5,131786.0,17579.0
Cameroon,1017.0,21.0,22.0,0.0,177.0,818.0,0.0,38.0,0.8,0.0,0.0
Afghanistan,933.0,27.0,30.0,0.0,112.0,791.0,0.0,24.0,0.8,0.0,0.0
Cuba,923.0,0.0,31.0,0.0,192.0,700.0,17.0,81.0,3.0,23317.0,2059.0
Bulgaria,865.0,19.0,41.0,0.0,153.0,671.0,34.0,124.0,6.0,18502.0,2663.0
Tunisia,864.0,0.0,37.0,0.0,43.0,784.0,33.0,73.0,3.0,14640.0,1239.0
Ghana,834.0,193.0,9.0,1.0,99.0,726.0,4.0,27.0,0.3,60916.0,1960.0
Cyprus,750.0,0.0,12.0,0.0,77.0,661.0,8.0,621.0,10.0,29075.0,24081.0
Ivory Coast,742.0,54.0,6.0,0.0,220.0,516.0,0.0,28.0,0.2,0.0,0.0
Djibouti,732.0,0.0,2.0,0.0,76.0,654.0,0.0,741.0,2.0,7486.0,7577.0
Diamond Princess,712.0,0.0,13.0,0.0,644.0,55.0,7.0,0.0,0.0,0.0,0.0
Latvia,712.0,30.0,5.0,0.0,88.0,619.0,5.0,377.0,3.0,34697.0,18395.0
Andorra,696.0,0.0,35.0,0.0,191.0,470.0,17.0,9008.0,453.0,1673.0,21653.0
Lebanon,672.0,4.0,21.0,0.0,94.0,557.0,30.0,98.0,3.0,20225.0,2963.0
Costa Rica,649.0,0.0,4.0,0.0,88.0,557.0,10.0,127.0,0.8,9752.0,1914.0
Niger,627.0,0.0,18.0,0.0,110.0,499.0,0.0,26.0,0.7,4688.0,194.0
Burkina Faso,557.0,0.0,35.0,0.0,294.0,228.0,0.0,27.0,2.0,0.0,0.0
Albania,548.0,9.0,26.0,0.0,302.0,220.0,5.0,190.0,9.0,5311.0,1846.0
Uruguay,508.0,6.0,9.0,0.0,294.0,205.0,12.0,146.0,3.0,11749.0,3382.0
Kyrgyzstan,506.0,17.0,5.0,0.0,130.0,371.0,5.0,78.0,0.8,26147.0,4008.0
Bolivia,493.0,28.0,31.0,0.0,31.0,431.0,3.0,42.0,3.0,3569.0,306.0
Nigeria,493.0,0.0,17.0,0.0,159.0,317.0,2.0,2.0,0.08,7153.0,35.0
Guinea,477.0,0.0,3.0,0.0,59.0,415.0,0.0,36.0,0.2,0.0,0.0
Channel Islands,470.0,0.0,20.0,0.0,73.0,377.0,0.0,2703.0,115.0,3320.0,19095.0
Honduras,457.0,15.0,46.0,5.0,10.0,401.0,10.0,46.0,5.0,2396.0,242.0
San Marino,435.0,0.0,39.0,0.0,57.0,339.0,15.0,12820.0,1149.0,1605.0,47302.0
Malta,426.0,4.0,3.0,0.0,99.0,324.0,4.0,965.0,7.0,22254.0,50401.0
Palestine,418.0,16.0,2.0,0.0,69.0,347.0,0.0,82.0,0.4,17329.0,3397.0
Jordan,407.0,0.0,7.0,0.0,265.0,135.0,5.0,40.0,0.7,20500.0,2009.0
Réunion,407.0,5.0,0.0,0.0,237.0,170.0,4.0,455.0,0.0,0.0,0.0
Taiwan,398.0,3.0,6.0,0.0,178.0,214.0,0.0,17.0,0.3,52445.0,2202.0
Georgia,385.0,15.0,3.0,0.0,84.0,298.0,6.0,97.0,0.8,5027.0,1260.0
Senegal,350.0,8.0,3.0,1.0,211.0,136.0,1.0,21.0,0.2,0.0,0.0
Mauritius,325.0,1.0,9.0,0.0,108.0,208.0,3.0,256.0,7.0,9755.0,7670.0
DRC,307.0,20.0,25.0,2.0,26.0,256.0,0.0,3.0,0.3,0.0,0.0
Montenegro,305.0,2.0,5.0,0.0,55.0,245.0,7.0,486.0,8.0,3874.0,6168.0
Isle of Man,296.0,5.0,6.0,2.0,180.0,110.0,11.0,3481.0,71.0,2375.0,27930.0
Vietnam,268.0,0.0,0.0,0.0,201.0,67.0,8.0,3.0,0.0,206253.0,2119.0
Kenya,262.0,16.0,12.0,1.0,60.0,190.0,2.0,5.0,0.2,10784.0,201.0
Mayotte,254.0,9.0,4.0,0.0,117.0,133.0,6.0,931.0,15.0,1800.0,6598.0
Sri Lanka,248.0,4.0,7.0,0.0,86.0,155.0,1.0,12.0,0.3,4768.0,223.0
Guatemala,235.0,21.0,7.0,0.0,21.0,207.0,3.0,13.0,0.4,7200.0,402.0
Venezuela,227.0,23.0,9.0,0.0,113.0,105.0,4.0,8.0,0.3,299714.0,10540.0
Mali,216.0,45.0,13.0,0.0,41.0,162.0,0.0,11.0,0.6,0.0,0.0
Paraguay,202.0,3.0,8.0,0.0,35.0,159.0,1.0,28.0,1.0,4950.0,694.0
El Salvador,190.0,13.0,7.0,0.0,43.0,140.0,1.0,29.0,1.0,10191.0,1571.0
Faeroe Islands,184.0,0.0,0.0,0.0,173.0,11.0,0.0,3766.0,0.0,5981.0,122403.0
Jamaica,163.0,20.0,5.0,0.0,25.0,133.0,0.0,55.0,2.0,1516.0,512.0
Martinique,158.0,0.0,8.0,0.0,73.0,77.0,17.0,421.0,21.0,0.0,0.0
Tanzania,147.0,0.0,5.0,0.0,11.0,131.0,4.0,2.0,0.08,0.0,0.0
Guadeloupe,145.0,0.0,8.0,0.0,67.0,70.0,13.0,362.0,20.0,0.0,0.0
Congo,143.0,0.0,6.0,0.0,11.0,126.0,0.0,26.0,1.0,0.0,0.0
Rwanda,143.0,0.0,0.0,0.0,65.0,78.0,0.0,11.0,0.0,6237.0,482.0
Brunei ,137.0,1.0,1.0,0.0,113.0,23.0,2.0,313.0,2.0,11254.0,25725.0
Gibraltar,132.0,0.0,0.0,0.0,111.0,21.0,1.0,3918.0,0.0,1859.0,55178.0
Cambodia,122.0,0.0,0.0,0.0,103.0,19.0,1.0,7.0,0.0,5768.0,345.0
Madagascar,117.0,0.0,0.0,0.0,33.0,84.0,1.0,4.0,0.0,2357.0,85.0
Somalia,116.0,0.0,6.0,0.0,2.0,108.0,2.0,7.0,0.4,0.0,0.0
Trinidad and Tobago,114.0,0.0,8.0,0.0,21.0,85.0,0.0,81.0,6.0,1320.0,943.0
Gabon,108.0,0.0,1.0,0.0,7.0,100.0,0.0,49.0,0.4,572.0,257.0
Ethiopia,105.0,9.0,3.0,0.0,16.0,86.0,1.0,0.9,0.03,6890.0,60.0
Aruba,96.0,0.0,2.0,0.0,43.0,51.0,1.0,899.0,19.0,1298.0,12157.0
French Guiana,96.0,0.0,0.0,0.0,64.0,32.0,2.0,321.0,0.0,0.0,0.0
Myanmar,94.0,6.0,5.0,1.0,5.0,84.0,0.0,2.0,0.09,3883.0,71.0
Monaco,94.0,0.0,3.0,0.0,20.0,71.0,3.0,2395.0,76.0,0.0,0.0
Togo,84.0,1.0,5.0,0.0,49.0,30.0,0.0,10.0,0.6,4191.0,506.0
Bermuda,83.0,0.0,5.0,0.0,35.0,43.0,9.0,1333.0,80.0,552.0,8863.0
Liechtenstein,79.0,0.0,1.0,0.0,55.0,23.0,0.0,2072.0,26.0,900.0,23605.0
Equatorial Guinea,79.0,0.0,0.0,0.0,4.0,75.0,0.0,56.0,0.0,854.0,609.0
Liberia,76.0,0.0,7.0,0.0,7.0,62.0,0.0,15.0,1.0,0.0,0.0
Barbados,75.0,0.0,5.0,0.0,15.0,55.0,4.0,261.0,17.0,965.0,3358.0
Sudan,66.0,33.0,10.0,4.0,6.0,50.0,0.0,2.0,0.2,0.0,0.0
Sint Maarten,64.0,7.0,9.0,0.0,12.0,43.0,6.0,1493.0,210.0,163.0,3802.0
Guyana,63.0,0.0,6.0,0.0,9.0,48.0,4.0,80.0,8.0,283.0,360.0
Cayman Islands,61.0,0.0,1.0,0.0,7.0,53.0,3.0,928.0,15.0,702.0,10681.0
Cabo Verde,58.0,2.0,1.0,0.0,1.0,56.0,0.0,104.0,2.0,0.0,0.0
Zambia,57.0,5.0,2.0,0.0,33.0,22.0,1.0,3.0,0.1,2191.0,119.0
French Polynesia,55.0,0.0,0.0,0.0,2.0,53.0,1.0,196.0,0.0,1163.0,4140.0
Uganda,55.0,0.0,0.0,0.0,20.0,35.0,0.0,1.0,0.0,9975.0,218.0
Bahamas,54.0,0.0,9.0,0.0,9.0,36.0,1.0,137.0,23.0,0.0,0.0
Libya,49.0,0.0,1.0,0.0,11.0,37.0,0.0,7.0,0.1,699.0,102.0
Guinea-Bissau,46.0,3.0,0.0,0.0,0.0,46.0,0.0,23.0,0.0,1500.0,762.0
Macao,45.0,0.0,0.0,0.0,16.0,29.0,1.0,69.0,0.0,0.0,0.0
Haiti,44.0,1.0,3.0,0.0,0.0,41.0,0.0,4.0,0.3,498.0,44.0
Syria,38.0,0.0,2.0,0.0,5.0,31.0,0.0,2.0,0.1,0.0,0.0
Saint Martin,37.0,2.0,2.0,0.0,19.0,16.0,5.0,957.0,52.0,0.0,0.0
Benin,35.0,0.0,1.0,0.0,18.0,16.0,0.0,3.0,0.08,0.0,0.0
Eritrea,35.0,0.0,0.0,0.0,0.0,35.0,0.0,10.0,0.0,0.0,0.0
Maldives,34.0,5.0,0.0,0.0,16.0,18.0,0.0,63.0,0.0,3711.0,6865.0
Mozambique,34.0,0.0,0.0,0.0,2.0,32.0,0.0,1.0,0.0,898.0,29.0
Chad,33.0,6.0,0.0,0.0,8.0,25.0,0.0,2.0,0.0,0.0,0.0
Mongolia,31.0,0.0,0.0,0.0,5.0,26.0,0.0,9.0,0.0,1450.0,442.0
Nepal,30.0,0.0,0.0,0.0,2.0,28.0,0.0,1.0,0.0,15800.0,542.0
Sierra Leone,30.0,4.0,0.0,0.0,0.0,30.0,0.0,4.0,0.0,0.0,0.0
Zimbabwe,24.0,0.0,3.0,0.0,2.0,19.0,0.0,2.0,0.2,2493.0,168.0
Antigua and Barbuda,23.0,0.0,3.0,0.0,3.0,17.0,1.0,235.0,31.0,73.0,745.0
Angola,19.0,0.0,2.0,0.0,5.0,12.0,0.0,0.6,0.06,0.0,0.0
Eswatini,19.0,3.0,1.0,0.0,8.0,10.0,0.0,16.0,0.9,714.0,615.0
Laos,19.0,0.0,0.0,0.0,2.0,17.0,0.0,3.0,0.0,1288.0,177.0
Belize,18.0,0.0,2.0,0.0,0.0,16.0,1.0,45.0,5.0,651.0,1637.0
New Caledonia,18.0,0.0,0.0,0.0,14.0,4.0,1.0,63.0,0.0,3316.0,11615.0
Timor-Leste,18.0,0.0,0.0,0.0,1.0,17.0,0.0,14.0,0.0,0.0,0.0
Malawi,17.0,0.0,2.0,0.0,3.0,12.0,1.0,0.9,0.1,417.0,22.0
Fiji,17.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,0.0,0.0,0.0
Dominica,16.0,0.0,0.0,0.0,8.0,8.0,0.0,222.0,0.0,345.0,4793.0
Namibia,16.0,0.0,0.0,0.0,6.0,10.0,0.0,6.0,0.0,499.0,196.0
Botswana,15.0,0.0,1.0,0.0,0.0,14.0,0.0,6.0,0.4,3602.0,1532.0
Saint Lucia,15.0,0.0,0.0,0.0,11.0,4.0,0.0,82.0,0.0,344.0,1873.0
Curaçao,14.0,0.0,1.0,0.0,10.0,3.0,0.0,85.0,6.0,269.0,1639.0
Grenada,14.0,0.0,0.0,0.0,6.0,8.0,4.0,124.0,0.0,92.0,818.0
Saint Kitts and Nevis,14.0,0.0,0.0,0.0,0.0,14.0,0.0,263.0,0.0,234.0,4399.0
CAR,12.0,0.0,0.0,0.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0
St. Vincent Grenadines,12.0,0.0,0.0,0.0,1.0,11.0,0.0,108.0,0.0,87.0,784.0
Turks and Caicos,11.0,0.0,1.0,0.0,0.0,10.0,0.0,284.0,26.0,83.0,2144.0
Falkland Islands,11.0,0.0,0.0,0.0,3.0,8.0,0.0,3161.0,0.0,319.0,91667.0
Greenland,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,1019.0,17950.0
Montserrat,11.0,0.0,0.0,0.0,2.0,9.0,1.0,2204.0,0.0,36.0,7212.0
Seychelles,11.0,0.0,0.0,0.0,5.0,6.0,0.0,112.0,0.0,0.0,0.0
Suriname,10.0,0.0,1.0,0.0,6.0,3.0,0.0,17.0,2.0,0.0,0.0
MS Zaandam,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Gambia,9.0,0.0,1.0,0.0,2.0,6.0,0.0,4.0,0.4,316.0,131.0
Nicaragua,9.0,0.0,1.0,0.0,6.0,2.0,0.0,1.0,0.2,0.0,0.0
Vatican City,8.0,0.0,0.0,0.0,2.0,6.0,0.0,9988.0,0.0,0.0,0.0
Mauritania,7.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,0.2,857.0,184.0
Papua New Guinea,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.8,0.0,167.0,19.0
St. Barth,6.0,0.0,0.0,0.0,5.0,1.0,0.0,607.0,0.0,0.0,0.0
Western Sahara,6.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
Burundi,5.0,0.0,1.0,0.0,0.0,4.0,0.0,0.4,0.08,80.0,7.0
Bhutan,5.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,8107.0,10507.0
British Virgin Islands,4.0,0.0,0.0,0.0,2.0,2.0,0.0,132.0,0.0,0.0,0.0
Sao Tome and Principe,4.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,19.0,87.0
South Sudan,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.0,0.0,0.0
Anguilla,3.0,0.0,0.0,0.0,1.0,2.0,0.0,200.0,0.0,0.0,0.0
Caribbean Netherlands,3.0,0.0,0.0,0.0,0.0,3.0,0.0,114.0,0.0,10.0,381.0
Saint Pierre Miquelon,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,0.0
Yemen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0
China,82719.0,27.0,4632.0,0.0,77029.0,1058.0,85.0,57.0,3.0,0.0,0.0
