Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop 
Kazakhstan,859.0,47.0,10.0,0.0,81.0,768.0,21.0,46.0,0.5,61955.0,3300.0
Cameroon,820.0,0.0,12.0,0.0,98.0,710.0,0.0,31.0,0.5,0.0,0.0
North Macedonia,760.0,49.0,34.0,2.0,41.0,685.0,15.0,365.0,16.0,7653.0,3673.0
Uzbekistan,729.0,105.0,3.0,0.0,42.0,684.0,8.0,22.0,0.09,70000.0,2091.0
Slovakia,728.0,13.0,2.0,0.0,23.0,703.0,5.0,133.0,0.4,25846.0,4734.0
Diamond Princess,712.0,0.0,11.0,0.0,619.0,82.0,10.0,0.0,0.0,0.0,0.0
Tunisia,671.0,0.0,25.0,0.0,43.0,603.0,85.0,57.0,2.0,10087.0,853.0
Bulgaria,661.0,26.0,28.0,3.0,62.0,571.0,32.0,95.0,4.0,18502.0,2663.0
Latvia,630.0,18.0,3.0,0.0,16.0,611.0,2.0,334.0,2.0,27796.0,14737.0
Lebanon,619.0,10.0,20.0,0.0,76.0,523.0,28.0,91.0,3.0,14055.0,2059.0
Cyprus,616.0,21.0,10.0,0.0,58.0,548.0,11.0,510.0,8.0,16308.0,13507.0
Andorra,601.0,0.0,26.0,0.0,71.0,504.0,17.0,7778.0,337.0,1673.0,21653.0
Cuba,564.0,0.0,15.0,0.0,51.0,498.0,11.0,50.0,1.0,12023.0,1061.0
Costa Rica,558.0,0.0,3.0,0.0,42.0,513.0,13.0,110.0,0.6,6298.0,1236.0
Afghanistan,555.0,34.0,18.0,3.0,32.0,505.0,0.0,14.0,0.5,0.0,0.0
Oman,546.0,62.0,3.0,0.0,109.0,434.0,3.0,107.0,0.6,0.0,0.0
Uruguay,494.0,21.0,7.0,0.0,214.0,273.0,15.0,142.0,2.0,7496.0,2158.0
Bangladesh,482.0,58.0,30.0,3.0,36.0,416.0,1.0,3.0,0.2,8313.0,50.0
Ivory Coast,480.0,0.0,3.0,0.0,54.0,423.0,0.0,18.0,0.1,0.0,0.0
Burkina Faso,448.0,0.0,26.0,0.0,149.0,273.0,0.0,21.0,1.0,0.0,0.0
Niger,438.0,0.0,11.0,0.0,41.0,386.0,0.0,18.0,0.5,4298.0,178.0
Albania,433.0,17.0,23.0,0.0,197.0,213.0,7.0,150.0,8.0,3644.0,1266.0
Ghana,408.0,30.0,8.0,2.0,4.0,396.0,2.0,13.0,0.3,37405.0,1204.0
Channel Islands,398.0,0.0,9.0,0.0,40.0,349.0,0.0,2289.0,52.0,3320.0,19095.0
Honduras,392.0,10.0,24.0,1.0,7.0,361.0,10.0,40.0,2.0,1600.0,162.0
Réunion,388.0,6.0,0.0,0.0,40.0,348.0,3.0,433.0,0.0,0.0,0.0
Taiwan,385.0,3.0,6.0,0.0,99.0,280.0,0.0,16.0,0.3,45436.0,1908.0
Jordan,372.0,0.0,7.0,0.0,170.0,195.0,5.0,36.0,0.7,17000.0,1666.0
Malta,370.0,20.0,3.0,1.0,16.0,351.0,4.0,838.0,7.0,16016.0,36273.0
San Marino,356.0,12.0,35.0,1.0,53.0,268.0,14.0,10492.0,1032.0,846.0,24933.0
Kyrgyzstan,339.0,41.0,5.0,0.0,44.0,290.0,5.0,52.0,0.8,9618.0,1474.0
Mauritius,319.0,1.0,9.0,0.0,28.0,282.0,3.0,251.0,7.0,6730.0,5292.0
Nigeria,305.0,0.0,7.0,0.0,58.0,240.0,2.0,1.0,0.03,5000.0,24.0
Senegal,278.0,13.0,2.0,0.0,152.0,124.0,1.0,17.0,0.1,0.0,0.0
Bolivia,275.0,7.0,20.0,1.0,2.0,253.0,3.0,24.0,2.0,591.0,51.0
Palestine,268.0,1.0,2.0,0.0,46.0,220.0,0.0,53.0,0.4,16992.0,3331.0
Montenegro,262.0,5.0,2.0,0.0,5.0,255.0,7.0,417.0,3.0,2329.0,3708.0
Vietnam,258.0,1.0,0.0,0.0,144.0,114.0,8.0,3.0,0.0,118807.0,1221.0
Georgia,234.0,0.0,3.0,0.0,56.0,175.0,6.0,59.0,0.8,3271.0,820.0
DRC,223.0,0.0,20.0,0.0,16.0,187.0,0.0,2.0,0.2,0.0,0.0
Guinea,212.0,0.0,0.0,0.0,15.0,197.0,0.0,16.0,0.0,0.0,0.0
Isle of Man,204.0,3.0,1.0,0.0,112.0,91.0,11.0,2399.0,12.0,1934.0,22744.0
Sri Lanka,198.0,8.0,7.0,0.0,54.0,137.0,5.0,9.0,0.3,3248.0,152.0
Kenya,191.0,2.0,7.0,0.0,24.0,160.0,2.0,4.0,0.1,6192.0,115.0
Mayotte,191.0,0.0,2.0,0.0,50.0,139.0,4.0,700.0,7.0,1300.0,4765.0
Djibouti,187.0,37.0,2.0,1.0,36.0,149.0,0.0,189.0,2.0,4017.0,4066.0
Faeroe Islands,184.0,0.0,0.0,0.0,145.0,39.0,0.0,3766.0,0.0,5408.0,110677.0
Venezuela,175.0,0.0,9.0,0.0,84.0,82.0,6.0,6.0,0.3,159597.0,5613.0
Martinique,155.0,0.0,6.0,0.0,50.0,99.0,19.0,413.0,16.0,0.0,0.0
Guadeloupe,143.0,0.0,8.0,0.0,67.0,68.0,13.0,357.0,20.0,0.0,0.0
Guatemala,137.0,11.0,3.0,0.0,19.0,115.0,3.0,8.0,0.2,1134.0,63.0
Brunei ,136.0,0.0,1.0,0.0,104.0,31.0,2.0,311.0,2.0,9637.0,22028.0
Paraguay,133.0,4.0,6.0,0.0,18.0,109.0,1.0,19.0,0.8,2262.0,317.0
Gibraltar,127.0,0.0,0.0,0.0,69.0,58.0,1.0,3770.0,0.0,1543.0,45799.0
Cambodia,120.0,1.0,0.0,0.0,75.0,45.0,1.0,7.0,0.0,5768.0,345.0
El Salvador,118.0,1.0,6.0,0.0,19.0,93.0,4.0,18.0,0.9,0.0,0.0
Rwanda,118.0,0.0,0.0,0.0,18.0,100.0,0.0,9.0,0.0,806.0,62.0
Trinidad and Tobago,109.0,0.0,8.0,0.0,3.0,98.0,0.0,78.0,6.0,1090.0,779.0
Madagascar,102.0,9.0,0.0,0.0,11.0,91.0,1.0,4.0,0.0,0.0,0.0
Monaco,90.0,0.0,1.0,0.0,5.0,84.0,4.0,2293.0,25.0,0.0,0.0
Mali,87.0,0.0,7.0,0.0,22.0,58.0,0.0,4.0,0.3,0.0,0.0
Aruba,86.0,0.0,0.0,0.0,27.0,59.0,0.0,805.0,0.0,1058.0,9910.0
French Guiana,83.0,0.0,0.0,0.0,43.0,40.0,1.0,278.0,0.0,0.0,0.0
Liechtenstein,79.0,0.0,1.0,0.0,55.0,23.0,0.0,2072.0,26.0,900.0,23605.0
Togo,76.0,0.0,3.0,0.0,25.0,48.0,0.0,9.0,0.4,2069.0,250.0
Ethiopia,69.0,4.0,3.0,0.0,10.0,56.0,0.0,0.6,0.03,3577.0,31.0
Barbados,67.0,0.0,4.0,0.0,11.0,52.0,4.0,233.0,14.0,736.0,2561.0
Jamaica,65.0,2.0,4.0,0.0,13.0,48.0,0.0,22.0,1.0,907.0,306.0
Congo,60.0,0.0,5.0,0.0,5.0,50.0,0.0,11.0,0.9,0.0,0.0
Uganda,53.0,0.0,0.0,0.0,3.0,50.0,0.0,1.0,0.0,3310.0,72.0
French Polynesia,51.0,0.0,0.0,0.0,0.0,51.0,0.0,182.0,0.0,744.0,2649.0
Sint Maarten,50.0,0.0,8.0,0.0,3.0,39.0,2.0,1166.0,187.0,134.0,3125.0
Bermuda,48.0,0.0,4.0,0.0,25.0,19.0,2.0,771.0,64.0,354.0,5684.0
Cayman Islands,45.0,0.0,1.0,0.0,6.0,38.0,0.0,685.0,15.0,479.0,7288.0
Macao,45.0,0.0,0.0,0.0,10.0,35.0,1.0,69.0,0.0,0.0,0.0
Gabon,44.0,0.0,1.0,0.0,1.0,42.0,0.0,20.0,0.4,0.0,0.0
Bahamas,42.0,0.0,8.0,0.0,5.0,29.0,1.0,107.0,20.0,0.0,0.0
Guyana,40.0,3.0,6.0,0.0,8.0,26.0,3.0,51.0,8.0,175.0,222.0
Zambia,40.0,0.0,2.0,0.0,28.0,10.0,1.0,2.0,0.1,1239.0,67.0
Guinea-Bissau,38.0,2.0,0.0,0.0,0.0,38.0,0.0,19.0,0.0,1500.0,762.0
Liberia,37.0,0.0,5.0,0.0,3.0,29.0,0.0,7.0,1.0,0.0,0.0
Benin,35.0,0.0,1.0,0.0,5.0,29.0,0.0,3.0,0.08,0.0,0.0
Eritrea,34.0,0.0,0.0,0.0,0.0,34.0,0.0,10.0,0.0,0.0,0.0
Tanzania,32.0,0.0,3.0,0.0,5.0,24.0,0.0,0.5,0.05,0.0,0.0
Saint Martin,32.0,0.0,2.0,0.0,11.0,19.0,5.0,828.0,52.0,0.0,0.0
Haiti,31.0,0.0,2.0,0.0,0.0,29.0,0.0,3.0,0.2,365.0,32.0
Myanmar,28.0,1.0,3.0,0.0,2.0,23.0,0.0,0.5,0.06,1406.0,26.0
Syria,25.0,6.0,2.0,0.0,4.0,19.0,0.0,1.0,0.1,0.0,0.0
Libya,24.0,0.0,1.0,0.0,8.0,15.0,0.0,3.0,0.1,492.0,72.0
Antigua and Barbuda,21.0,0.0,2.0,0.0,0.0,19.0,1.0,214.0,20.0,40.0,408.0
Somalia,21.0,0.0,1.0,0.0,1.0,19.0,0.0,1.0,0.06,0.0,0.0
Mozambique,20.0,0.0,0.0,0.0,2.0,18.0,0.0,0.6,0.0,483.0,15.0
Angola,19.0,0.0,2.0,0.0,2.0,15.0,0.0,0.6,0.06,0.0,0.0
Sudan,19.0,2.0,2.0,0.0,2.0,15.0,0.0,0.4,0.05,0.0,0.0
Maldives,19.0,0.0,0.0,0.0,13.0,6.0,0.0,35.0,0.0,0.0,0.0
Equatorial Guinea,18.0,0.0,0.0,0.0,3.0,15.0,0.0,13.0,0.0,854.0,609.0
Laos,18.0,2.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,1094.0,150.0
New Caledonia,18.0,0.0,0.0,0.0,1.0,17.0,0.0,63.0,0.0,2608.0,9135.0
Dominica,16.0,0.0,0.0,0.0,5.0,11.0,0.0,222.0,0.0,309.0,4293.0
Fiji,16.0,0.0,0.0,0.0,0.0,16.0,0.0,18.0,0.0,0.0,0.0
Mongolia,16.0,0.0,0.0,0.0,4.0,12.0,0.0,5.0,0.0,0.0,0.0
Namibia,16.0,0.0,0.0,0.0,3.0,13.0,0.0,6.0,0.0,362.0,142.0
Saint Lucia,15.0,0.0,0.0,0.0,1.0,14.0,0.0,82.0,0.0,0.0,0.0
Curaçao,14.0,0.0,1.0,0.0,7.0,6.0,0.0,85.0,6.0,0.0,0.0
Grenada,14.0,0.0,0.0,0.0,0.0,14.0,2.0,124.0,0.0,92.0,818.0
Zimbabwe,13.0,0.0,3.0,0.0,0.0,10.0,0.0,0.9,0.2,438.0,29.0
Botswana,13.0,0.0,1.0,0.0,0.0,12.0,0.0,6.0,0.4,1154.0,491.0
Malawi,12.0,3.0,2.0,1.0,0.0,10.0,1.0,0.6,0.1,231.0,12.0
Saint Kitts and Nevis,12.0,0.0,0.0,0.0,0.0,12.0,0.0,226.0,0.0,205.0,3853.0
St. Vincent Grenadines,12.0,0.0,0.0,0.0,1.0,11.0,0.0,108.0,0.0,56.0,505.0
Eswatini,12.0,0.0,0.0,0.0,7.0,5.0,0.0,10.0,0.0,0.0,0.0
Chad,11.0,0.0,0.0,0.0,2.0,9.0,0.0,0.7,0.0,0.0,0.0
Greenland,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,770.0,13564.0
Seychelles,11.0,0.0,0.0,0.0,0.0,11.0,0.0,112.0,0.0,0.0,0.0
Belize,10.0,0.0,2.0,0.0,0.0,8.0,1.0,25.0,5.0,364.0,915.0
Suriname,10.0,0.0,1.0,0.0,4.0,5.0,0.0,17.0,2.0,0.0,0.0
MS Zaandam,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Nepal,9.0,0.0,0.0,0.0,1.0,8.0,0.0,0.3,0.0,3524.0,121.0
Montserrat,9.0,0.0,0.0,0.0,0.0,9.0,1.0,1803.0,0.0,36.0,7212.0
Cabo Verde,8.0,1.0,1.0,0.0,1.0,6.0,0.0,14.0,2.0,0.0,0.0
Nicaragua,8.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,0.2,0.0,0.0
Turks and Caicos,8.0,0.0,1.0,0.0,0.0,7.0,0.0,207.0,26.0,61.0,1576.0
CAR,8.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0
Vatican City,8.0,0.0,0.0,0.0,2.0,6.0,0.0,9988.0,0.0,0.0,0.0
Sierra Leone,8.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0
Mauritania,7.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,0.2,380.0,82.0
St. Barth,6.0,0.0,0.0,0.0,1.0,5.0,0.0,607.0,0.0,0.0,0.0
Bhutan,5.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,1166.0,1511.0
Falkland Islands,5.0,0.0,0.0,0.0,1.0,4.0,0.0,1437.0,0.0,137.0,39368.0
Gambia,4.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.4,0.0,0.0
Sao Tome and Principe,4.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,19.0,87.0
South Sudan,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.0,0.0,0.0
Western Sahara,4.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0
Anguilla,3.0,0.0,0.0,0.0,0.0,3.0,0.0,200.0,0.0,0.0,0.0
British Virgin Islands,3.0,0.0,0.0,0.0,2.0,1.0,0.0,99.0,0.0,0.0,0.0
Burundi,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.0,0.0,0.0
Caribbean Netherlands,2.0,0.0,0.0,0.0,0.0,2.0,0.0,76.0,0.0,10.0,381.0
Papua New Guinea,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,72.0,8.0
Timor-Leste,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
Saint Pierre Miquelon,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,0.0
Yemen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0
China,81953.0,46.0,3339.0,3.0,77525.0,1089.0,141.0,57.0,2.0,0.0,0.0
