Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop 
UAE,17417.0,624.0,185.0,11.0,4295.0,12937.0,1.0,1761.0,19.0,1200000.0,121330.0
Israel,16454.0,18.0,247.0,2.0,11376.0,4831.0,78.0,1901.0,29.0,451028.0,52109.0
Austria,15833.0,59.0,615.0,1.0,13928.0,1290.0,79.0,1758.0,68.0,311690.0,34608.0
Poland,15651.0,285.0,785.0,9.0,5437.0,9429.0,160.0,414.0,21.0,460686.0,12172.0
Japan,15575.0,0.0,590.0,0.0,5146.0,9839.0,300.0,123.0,5.0,202013.0,1597.0
Romania,15131.0,320.0,936.0,13.0,6912.0,7283.0,245.0,787.0,49.0,248056.0,12894.0
Ukraine,14710.0,515.0,376.0,15.0,2909.0,11425.0,190.0,336.0,9.0,167107.0,3821.0
Bangladesh,13770.0,636.0,214.0,8.0,2414.0,11142.0,1.0,84.0,1.0,116919.0,710.0
Indonesia,13645.0,533.0,959.0,16.0,2607.0,10079.0,0.0,50.0,4.0,150887.0,552.0
S. Korea,10840.0,18.0,256.0,0.0,9568.0,1016.0,55.0,211.0,5.0,660030.0,12874.0
Philippines,10610.0,147.0,704.0,8.0,1842.0,8064.0,31.0,97.0,6.0,157730.0,1439.0
Denmark,10319.0,101.0,526.0,4.0,8093.0,1700.0,39.0,1782.0,91.0,308984.0,53345.0
Colombia,10051.0,0.0,428.0,0.0,2424.0,7199.0,130.0,198.0,8.0,139739.0,2746.0
Serbia,10032.0,89.0,213.0,4.0,2732.0,7087.0,43.0,1148.0,24.0,134533.0,15397.0
Dominican Republic,9882.0,506.0,385.0,5.0,2584.0,6913.0,134.0,911.0,35.0,40591.0,3742.0
South Africa,9420.0,525.0,186.0,8.0,3983.0,5251.0,77.0,159.0,3.0,324079.0,5464.0
Egypt,8964.0,488.0,514.0,11.0,2002.0,6448.0,41.0,88.0,5.0,90000.0,879.0
Czechia,8089.0,12.0,276.0,3.0,4446.0,3367.0,47.0,755.0,26.0,298649.0,27888.0
Norway,8084.0,14.0,219.0,1.0,32.0,7833.0,24.0,1491.0,40.0,195921.0,36140.0
Panama,8070.0,202.0,231.0,6.0,886.0,6953.0,85.0,1870.0,54.0,40356.0,9353.0
Kuwait,7623.0,415.0,49.0,2.0,2622.0,4952.0,95.0,1785.0,11.0,196397.0,45988.0
Australia,6929.0,15.0,97.0,0.0,6135.0,697.0,19.0,272.0,4.0,795456.0,31194.0
Malaysia,6589.0,54.0,108.0,1.0,4929.0,1552.0,18.0,204.0,3.0,245102.0,7573.0
Morocco,5910.0,199.0,186.0,0.0,2461.0,3263.0,1.0,160.0,5.0,63059.0,1708.0
Finland,5880.0,142.0,265.0,5.0,4000.0,1615.0,45.0,1061.0,48.0,119100.0,21495.0
Argentina,5611.0,0.0,293.0,0.0,1728.0,3590.0,148.0,124.0,6.0,77901.0,1724.0
Algeria,5558.0,189.0,494.0,6.0,2546.0,2518.0,22.0,127.0,11.0,6500.0,148.0
Kazakhstan,4946.0,112.0,31.0,0.0,1740.0,3175.0,31.0,263.0,2.0,385104.0,20510.0
Moldova,4867.0,139.0,161.0,11.0,1925.0,2781.0,237.0,1207.0,40.0,20447.0,5069.0
Bahrain,4774.0,330.0,8.0,0.0,2055.0,2711.0,2.0,2806.0,5.0,178353.0,104816.0
Afghanistan,4033.0,255.0,115.0,6.0,502.0,3416.0,7.0,104.0,3.0,15560.0,400.0
Ghana,4012.0,0.0,18.0,0.0,323.0,3671.0,8.0,129.0,0.6,149948.0,4826.0
Nigeria,3912.0,0.0,117.0,0.0,679.0,3116.0,4.0,19.0,0.6,23835.0,116.0
Luxembourg,3877.0,6.0,101.0,1.0,3550.0,226.0,15.0,6194.0,161.0,54463.0,87005.0
Oman,3224.0,112.0,17.0,1.0,1068.0,2139.0,17.0,631.0,3.0,50000.0,9791.0
Hungary,3213.0,35.0,405.0,13.0,904.0,1904.0,74.0,333.0,42.0,103258.0,10689.0
Armenia,3175.0,146.0,44.0,1.0,1267.0,1864.0,10.0,1071.0,15.0,30397.0,10258.0
Thailand,3004.0,4.0,56.0,1.0,2787.0,161.0,61.0,43.0,0.8,227860.0,3264.0
Greece,2710.0,19.0,151.0,1.0,1374.0,1185.0,28.0,260.0,14.0,97384.0,9343.0
Iraq,2679.0,76.0,107.0,3.0,1702.0,870.0,0.0,67.0,3.0,124920.0,3106.0
Azerbaijan,2422.0,143.0,31.0,3.0,1620.0,771.0,29.0,239.0,3.0,188950.0,18636.0
Uzbekistan,2349.0,24.0,10.0,0.0,1846.0,493.0,8.0,70.0,0.3,325000.0,9710.0
Cameroon,2274.0,7.0,108.0,0.0,1232.0,934.0,12.0,86.0,4.0,0.0,0.0
Bolivia,2266.0,185.0,106.0,4.0,237.0,1923.0,3.0,194.0,9.0,7651.0,655.0
Croatia,2176.0,15.0,87.0,1.0,1726.0,363.0,13.0,530.0,21.0,44218.0,10771.0
Bosnia and Herzegovina,2090.0,20.0,102.0,4.0,1059.0,929.0,4.0,637.0,31.0,39989.0,12189.0
Guinea,2009.0,0.0,11.0,0.0,663.0,1335.0,0.0,153.0,0.8,0.0,0.0
Bulgaria,1921.0,49.0,90.0,4.0,422.0,1409.0,56.0,276.0,13.0,56105.0,8074.0
Iceland,1801.0,0.0,10.0,0.0,1773.0,18.0,0.0,5278.0,29.0,53260.0,156076.0
Honduras,1771.0,86.0,107.0,2.0,192.0,1472.0,10.0,179.0,11.0,5653.0,571.0
Cuba,1754.0,13.0,74.0,0.0,1140.0,540.0,8.0,155.0,7.0,63560.0,5612.0
Estonia,1733.0,8.0,60.0,4.0,747.0,926.0,5.0,1306.0,45.0,62720.0,47281.0
Ivory Coast,1667.0,65.0,21.0,1.0,769.0,877.0,0.0,63.0,0.8,12312.0,467.0
Senegal,1634.0,83.0,17.0,4.0,643.0,974.0,6.0,98.0,1.0,18969.0,1133.0
North Macedonia,1622.0,36.0,91.0,1.0,1112.0,419.0,21.0,779.0,44.0,18821.0,9034.0
New Zealand,1492.0,2.0,21.0,0.0,1368.0,103.0,2.0,309.0,4.0,183039.0,37957.0
Slovakia,1455.0,0.0,26.0,0.0,919.0,510.0,5.0,267.0,5.0,118371.0,21681.0
Slovenia,1454.0,4.0,101.0,1.0,255.0,1098.0,10.0,699.0,49.0,62203.0,29921.0
Lithuania,1444.0,8.0,49.0,0.0,828.0,567.0,17.0,530.0,18.0,180332.0,66243.0
Djibouti,1189.0,54.0,3.0,0.0,834.0,352.0,0.0,1203.0,3.0,15056.0,15239.0
Sudan,1111.0,0.0,59.0,0.0,102.0,950.0,0.0,25.0,1.0,0.0,0.0
Hong Kong,1045.0,0.0,4.0,0.0,967.0,74.0,1.0,139.0,0.5,168291.0,22448.0
Tunisia,1030.0,0.0,45.0,0.0,638.0,347.0,24.0,87.0,4.0,27420.0,2320.0
Somalia,997.0,69.0,48.0,4.0,110.0,839.0,2.0,63.0,3.0,0.0,0.0
Mayotte,988.0,134.0,11.0,1.0,492.0,485.0,7.0,3622.0,40.0,4000.0,14662.0
DRC,937.0,74.0,39.0,3.0,130.0,768.0,0.0,10.0,0.4,0.0,0.0
Kyrgyzstan,931.0,25.0,12.0,0.0,658.0,261.0,13.0,143.0,2.0,59490.0,9118.0
Latvia,930.0,2.0,18.0,0.0,464.0,448.0,2.0,493.0,10.0,75571.0,40065.0
Guatemala,900.0,68.0,24.0,1.0,101.0,775.0,5.0,50.0,1.0,7200.0,402.0
Cyprus,892.0,1.0,15.0,0.0,401.0,476.0,10.0,739.0,12.0,74746.0,61909.0
Albania,856.0,6.0,31.0,0.0,627.0,198.0,7.0,297.0,11.0,10268.0,3568.0
Sri Lanka,847.0,12.0,9.0,0.0,260.0,578.0,1.0,40.0,0.4,33899.0,1583.0
Lebanon,809.0,13.0,26.0,0.0,234.0,549.0,4.0,119.0,4.0,49990.0,7324.0
Niger,795.0,0.0,44.0,0.0,600.0,151.0,0.0,33.0,2.0,5488.0,227.0
Maldives,785.0,41.0,3.0,0.0,29.0,753.0,2.0,1452.0,6.0,11775.0,21784.0
El Salvador,784.0,42.0,17.0,1.0,276.0,491.0,4.0,121.0,3.0,39079.0,6025.0
Costa Rica,780.0,7.0,6.0,0.0,480.0,294.0,6.0,153.0,1.0,16517.0,3242.0
Andorra,754.0,2.0,48.0,1.0,545.0,161.0,14.0,9759.0,621.0,1673.0,21653.0
Burkina Faso,748.0,4.0,48.0,0.0,569.0,131.0,0.0,36.0,2.0,0.0,0.0
Diamond Princess,712.0,0.0,13.0,0.0,645.0,54.0,4.0,0.0,0.0,0.0,0.0
Uruguay,694.0,0.0,18.0,0.0,506.0,170.0,7.0,200.0,5.0,26838.0,7726.0
Mali,692.0,24.0,37.0,2.0,298.0,357.0,0.0,34.0,2.0,2172.0,107.0
Paraguay,689.0,126.0,10.0,0.0,155.0,524.0,9.0,97.0,1.0,13846.0,1941.0
Kenya,649.0,28.0,30.0,1.0,207.0,412.0,1.0,12.0,0.6,31041.0,577.0
Guinea-Bissau,641.0,47.0,3.0,1.0,25.0,613.0,0.0,326.0,2.0,1500.0,762.0
San Marino,637.0,14.0,41.0,0.0,126.0,470.0,3.0,18773.0,1208.0,2956.0,87118.0
Georgia,626.0,3.0,10.0,0.0,297.0,319.0,6.0,157.0,3.0,27846.0,6980.0
Gabon,620.0,0.0,8.0,0.0,110.0,502.0,1.0,279.0,4.0,724.0,325.0
Tajikistan,612.0,90.0,20.0,8.0,0.0,592.0,0.0,64.0,2.0,0.0,0.0
Channel Islands,545.0,0.0,41.0,0.0,447.0,57.0,0.0,3135.0,236.0,5342.0,30725.0
Jordan,522.0,14.0,9.0,0.0,387.0,126.0,5.0,51.0,0.9,111285.0,10907.0
Tanzania,509.0,0.0,21.0,0.0,183.0,305.0,7.0,9.0,0.4,0.0,0.0
Jamaica,490.0,2.0,9.0,0.0,62.0,419.0,0.0,165.0,3.0,6633.0,2240.0
Malta,490.0,1.0,5.0,0.0,427.0,58.0,0.0,1110.0,11.0,40493.0,91708.0
Taiwan,440.0,0.0,6.0,0.0,361.0,73.0,0.0,18.0,0.3,66861.0,2807.0
Equatorial Guinea,439.0,0.0,4.0,0.0,13.0,422.0,0.0,313.0,3.0,854.0,609.0
Réunion,431.0,5.0,0.0,0.0,354.0,77.0,5.0,481.0,0.0,17200.0,19211.0
Venezuela,388.0,0.0,10.0,0.0,190.0,188.0,1.0,14.0,0.4,507119.0,17834.0
Palestine,375.0,0.0,2.0,0.0,228.0,145.0,0.0,74.0,0.4,34511.0,6765.0
Mauritius,332.0,0.0,10.0,0.0,320.0,2.0,3.0,261.0,8.0,69773.0,54863.0
Isle of Man,329.0,0.0,23.0,0.0,271.0,35.0,19.0,3869.0,270.0,3625.0,42631.0
Montenegro,324.0,0.0,8.0,0.0,274.0,42.0,2.0,516.0,13.0,7816.0,12445.0
Chad,322.0,62.0,31.0,3.0,53.0,238.0,0.0,20.0,2.0,0.0,0.0
Sierra Leone,291.0,34.0,18.0,1.0,58.0,215.0,0.0,36.0,2.0,0.0,0.0
Vietnam,288.0,0.0,0.0,0.0,241.0,47.0,8.0,3.0,0.0,261004.0,2681.0
Benin,284.0,42.0,2.0,0.0,62.0,220.0,0.0,23.0,0.2,19474.0,1606.0
Congo,274.0,0.0,10.0,0.0,33.0,231.0,0.0,50.0,2.0,0.0,0.0
Rwanda,273.0,0.0,0.0,0.0,136.0,137.0,0.0,21.0,0.0,40187.0,3103.0
Zambia,252.0,85.0,7.0,3.0,112.0,133.0,1.0,14.0,0.4,10270.0,559.0
Cabo Verde,236.0,6.0,2.0,0.0,44.0,190.0,0.0,424.0,4.0,791.0,1423.0
Ethiopia,210.0,16.0,5.0,1.0,97.0,108.0,1.0,2.0,0.04,32689.0,284.0
Sao Tome and Principe,208.0,0.0,5.0,0.0,4.0,199.0,0.0,949.0,23.0,175.0,799.0
Liberia,199.0,0.0,20.0,0.0,79.0,100.0,0.0,39.0,4.0,0.0,0.0
Madagascar,193.0,0.0,0.0,0.0,101.0,92.0,1.0,7.0,0.0,3968.0,143.0
Faeroe Islands,187.0,0.0,0.0,0.0,187.0,0.0,0.0,3827.0,0.0,8403.0,171971.0
Martinique,186.0,0.0,14.0,0.0,83.0,89.0,3.0,496.0,37.0,0.0,0.0
Myanmar,178.0,1.0,6.0,0.0,68.0,104.0,0.0,3.0,0.1,10848.0,199.0
Eswatini,159.0,0.0,2.0,0.0,12.0,145.0,0.0,137.0,2.0,714.0,615.0
Guadeloupe,154.0,0.0,13.0,0.0,104.0,37.0,4.0,385.0,32.0,0.0,0.0
Togo,153.0,8.0,10.0,0.0,87.0,56.0,0.0,18.0,1.0,10094.0,1219.0
Haiti,146.0,0.0,12.0,0.0,17.0,117.0,0.0,13.0,1.0,1145.0,100.0
Gibraltar,146.0,0.0,0.0,0.0,142.0,4.0,0.0,4334.0,0.0,3366.0,99908.0
CAR,143.0,0.0,0.0,0.0,10.0,133.0,0.0,30.0,0.0,3498.0,724.0
Brunei ,141.0,0.0,1.0,0.0,132.0,8.0,2.0,322.0,2.0,15482.0,35389.0
French Guiana,141.0,0.0,1.0,0.0,119.0,21.0,0.0,472.0,3.0,0.0,0.0
Cambodia,122.0,0.0,0.0,0.0,120.0,2.0,1.0,7.0,0.0,13173.0,788.0
South Sudan,120.0,0.0,0.0,0.0,2.0,118.0,0.0,11.0,0.0,1247.0,111.0
Bermuda,118.0,0.0,7.0,0.0,64.0,47.0,4.0,1895.0,112.0,3854.0,61884.0
Trinidad and Tobago,116.0,0.0,8.0,0.0,103.0,5.0,0.0,83.0,6.0,2241.0,1601.0
Uganda,114.0,13.0,0.0,0.0,55.0,59.0,0.0,2.0,0.0,53872.0,1178.0
Nepal,109.0,7.0,0.0,0.0,31.0,78.0,0.0,4.0,0.0,72239.0,2479.0
Aruba,101.0,0.0,3.0,0.0,89.0,9.0,4.0,946.0,28.0,1817.0,17019.0
Monaco,95.0,0.0,4.0,0.0,82.0,9.0,1.0,2421.0,102.0,0.0,0.0
Guyana,94.0,0.0,10.0,0.0,35.0,49.0,3.0,120.0,13.0,785.0,998.0
Bahamas,92.0,0.0,11.0,0.0,31.0,50.0,1.0,234.0,28.0,1500.0,3814.0
Mozambique,87.0,5.0,0.0,0.0,34.0,53.0,0.0,3.0,0.0,3356.0,107.0
Barbados,83.0,0.0,7.0,0.0,53.0,23.0,4.0,289.0,24.0,2788.0,9702.0
Liechtenstein,82.0,0.0,1.0,0.0,55.0,26.0,0.0,2151.0,26.0,900.0,23605.0
Cayman Islands,81.0,0.0,1.0,0.0,41.0,39.0,3.0,1232.0,15.0,3423.0,52083.0
Sint Maarten,76.0,0.0,14.0,0.0,44.0,18.0,7.0,1773.0,327.0,329.0,7673.0
Libya,64.0,0.0,3.0,0.0,24.0,37.0,0.0,9.0,0.4,2338.0,340.0
French Polynesia,60.0,0.0,0.0,0.0,56.0,4.0,1.0,214.0,0.0,2816.0,10025.0
Malawi,56.0,13.0,3.0,0.0,14.0,39.0,1.0,3.0,0.2,1188.0,62.0
Syria,47.0,0.0,3.0,0.0,29.0,15.0,0.0,3.0,0.2,0.0,0.0
Macao,45.0,0.0,0.0,0.0,40.0,5.0,1.0,69.0,0.0,0.0,0.0
Angola,43.0,0.0,2.0,0.0,13.0,28.0,0.0,1.0,0.06,3000.0,91.0
Mongolia,42.0,0.0,0.0,0.0,14.0,28.0,0.0,13.0,0.0,9203.0,2807.0
Saint Martin,39.0,1.0,3.0,0.0,30.0,6.0,1.0,1009.0,78.0,0.0,0.0
Eritrea,39.0,0.0,0.0,0.0,37.0,2.0,0.0,11.0,0.0,0.0,0.0
Zimbabwe,35.0,1.0,4.0,0.0,9.0,22.0,0.0,2.0,0.3,16052.0,1080.0
Yemen,34.0,0.0,7.0,0.0,1.0,26.0,0.0,1.0,0.2,120.0,4.0
Antigua and Barbuda,25.0,0.0,3.0,0.0,19.0,3.0,1.0,255.0,31.0,183.0,1869.0
Timor-Leste,24.0,0.0,0.0,0.0,21.0,3.0,0.0,18.0,0.0,738.0,560.0
Botswana,23.0,0.0,1.0,0.0,12.0,10.0,0.0,10.0,0.4,9540.0,4057.0
Grenada,21.0,0.0,0.0,0.0,13.0,8.0,4.0,187.0,0.0,1406.0,12495.0
Gambia,20.0,0.0,1.0,0.0,9.0,10.0,0.0,8.0,0.4,756.0,313.0
Laos,19.0,0.0,0.0,0.0,13.0,6.0,0.0,3.0,0.0,2908.0,400.0
Belize,18.0,0.0,2.0,0.0,16.0,0.0,0.0,45.0,5.0,1043.0,2623.0
Fiji,18.0,0.0,0.0,0.0,14.0,4.0,0.0,20.0,0.0,1300.0,1450.0
New Caledonia,18.0,0.0,0.0,0.0,18.0,0.0,0.0,63.0,0.0,5213.0,18259.0
Saint Lucia,18.0,0.0,0.0,0.0,17.0,1.0,0.0,98.0,0.0,620.0,3376.0
St. Vincent Grenadines,17.0,0.0,0.0,0.0,9.0,8.0,0.0,153.0,0.0,137.0,1235.0
Nicaragua,16.0,0.0,5.0,0.0,7.0,4.0,0.0,2.0,0.8,0.0,0.0
Curaçao,16.0,0.0,1.0,0.0,14.0,1.0,0.0,98.0,6.0,389.0,2371.0
Dominica,16.0,0.0,0.0,0.0,14.0,2.0,0.0,222.0,0.0,416.0,5779.0
Namibia,16.0,0.0,0.0,0.0,10.0,6.0,0.0,6.0,0.0,1511.0,595.0
Burundi,15.0,0.0,1.0,0.0,7.0,7.0,0.0,1.0,0.08,284.0,24.0
Saint Kitts and Nevis,15.0,0.0,0.0,0.0,13.0,2.0,0.0,282.0,0.0,327.0,6147.0
Falkland Islands,13.0,0.0,0.0,0.0,13.0,0.0,0.0,3736.0,0.0,402.0,115517.0
Turks and Caicos,12.0,0.0,1.0,0.0,8.0,3.0,0.0,310.0,26.0,109.0,2815.0
Vatican City,12.0,0.0,0.0,0.0,2.0,10.0,0.0,14981.0,0.0,0.0,0.0
Montserrat,11.0,0.0,1.0,0.0,8.0,2.0,1.0,2204.0,200.0,36.0,7212.0
Greenland,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,1394.0,24555.0
Seychelles,11.0,0.0,0.0,0.0,8.0,3.0,0.0,112.0,0.0,0.0,0.0
Suriname,10.0,0.0,1.0,0.0,9.0,0.0,0.0,17.0,2.0,404.0,689.0
MS Zaandam,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Comoros,8.0,0.0,1.0,0.0,0.0,7.0,0.0,9.0,1.0,0.0,0.0
Mauritania,8.0,0.0,1.0,0.0,6.0,1.0,0.0,2.0,0.2,1842.0,396.0
Papua New Guinea,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.9,0.0,2402.0,268.0
British Virgin Islands,7.0,0.0,1.0,0.0,4.0,2.0,0.0,232.0,33.0,167.0,5524.0
Bhutan,7.0,0.0,0.0,0.0,5.0,2.0,0.0,9.0,0.0,11568.0,14992.0
Caribbean Netherlands,6.0,0.0,0.0,0.0,0.0,6.0,0.0,229.0,0.0,110.0,4195.0
St. Barth,6.0,0.0,0.0,0.0,6.0,0.0,0.0,607.0,0.0,0.0,0.0
Western Sahara,6.0,0.0,0.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,0.0
Anguilla,3.0,0.0,0.0,0.0,3.0,0.0,0.0,200.0,0.0,0.0,0.0
Saint Pierre Miquelon,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,0.0
China,82887.0,1.0,4633.0,0.0,78046.0,208.0,15.0,58.0,3.0,0.0,0.0
