Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop 
Denmark,7384.0,142.0,355.0,9.0,4141.0,2888.0,84.0,1275.0,61.0,94277.0,16277.0
Norway,7078.0,42.0,165.0,1.0,32.0,6881.0,58.0,1306.0,30.0,142166.0,26224.0
UAE,6781.0,479.0,41.0,4.0,1286.0,5454.0,1.0,686.0,4.0,767000.0,77550.0
Czechia,6701.0,95.0,186.0,5.0,1298.0,5217.0,84.0,626.0,17.0,168096.0,15697.0
Australia,6612.0,26.0,71.0,1.0,4230.0,2311.0,48.0,259.0,3.0,420996.0,16510.0
Singapore,6588.0,596.0,11.0,0.0,768.0,5809.0,22.0,1126.0,2.0,94796.0,16203.0
Indonesia,6575.0,327.0,582.0,47.0,686.0,5307.0,0.0,24.0,2.0,42219.0,154.0
Serbia,6318.0,324.0,122.0,5.0,753.0,5443.0,120.0,723.0,14.0,38701.0,4429.0
Philippines,6259.0,172.0,409.0,12.0,572.0,5278.0,1.0,57.0,4.0,59928.0,547.0
Ukraine,5449.0,343.0,141.0,8.0,347.0,4961.0,45.0,125.0,3.0,57111.0,1306.0
Qatar,5448.0,440.0,8.0,0.0,518.0,4922.0,37.0,1891.0,3.0,62538.0,21707.0
Malaysia,5389.0,84.0,89.0,1.0,3197.0,2103.0,46.0,167.0,3.0,103892.0,3210.0
Belarus,4779.0,0.0,47.0,2.0,494.0,4238.0,65.0,506.0,5.0,98231.0,10396.0
Dominican Republic,4680.0,345.0,226.0,9.0,363.0,4091.0,114.0,431.0,21.0,15583.0,1436.0
Panama,4273.0,63.0,120.0,4.0,140.0,4013.0,96.0,990.0,28.0,19091.0,4425.0
Finland,3783.0,102.0,94.0,4.0,1700.0,1989.0,68.0,683.0,17.0,57300.0,10342.0
Colombia,3621.0,0.0,166.0,0.0,691.0,2764.0,98.0,71.0,3.0,59002.0,1160.0
Luxembourg,3550.0,13.0,73.0,1.0,627.0,2850.0,31.0,5671.0,117.0,33666.0,53781.0
South Africa,3158.0,124.0,54.0,2.0,903.0,2201.0,36.0,53.0,0.9,114711.0,1934.0
Egypt,3144.0,112.0,239.0,15.0,732.0,2173.0,0.0,31.0,2.0,55000.0,537.0
Morocco,2855.0,170.0,141.0,4.0,327.0,2387.0,1.0,77.0,4.0,15123.0,410.0
Argentina,2839.0,0.0,132.0,0.0,709.0,1998.0,123.0,63.0,3.0,32712.0,724.0
Thailand,2765.0,32.0,47.0,0.0,1928.0,790.0,61.0,40.0,0.7,100498.0,1440.0
Algeria,2629.0,95.0,375.0,8.0,1047.0,1207.0,40.0,60.0,9.0,6500.0,148.0
Moldova,2472.0,121.0,67.0,10.0,457.0,1948.0,80.0,613.0,17.0,10488.0,2600.0
Bangladesh,2456.0,312.0,91.0,7.0,75.0,2290.0,1.0,15.0,0.6,23941.0,145.0
Greece,2235.0,0.0,113.0,3.0,269.0,1853.0,67.0,214.0,11.0,53290.0,5113.0
Hungary,1916.0,82.0,189.0,17.0,250.0,1477.0,61.0,198.0,20.0,46353.0,4798.0
Kuwait,1915.0,164.0,7.0,1.0,305.0,1603.0,38.0,448.0,2.0,0.0,0.0
Bahrain,1881.0,108.0,7.0,0.0,759.0,1115.0,2.0,1105.0,4.0,85126.0,50028.0
Croatia,1871.0,39.0,47.0,8.0,709.0,1115.0,23.0,456.0,11.0,24186.0,5891.0
Iceland,1771.0,11.0,9.0,0.0,1291.0,471.0,3.0,5190.0,26.0,41091.0,120416.0
Kazakhstan,1676.0,61.0,17.0,0.0,400.0,1259.0,22.0,89.0,0.9,100878.0,5373.0
Uzbekistan,1565.0,75.0,5.0,0.0,225.0,1335.0,8.0,47.0,0.1,136000.0,4063.0
Iraq,1539.0,26.0,82.0,0.0,1009.0,448.0,0.0,38.0,2.0,56147.0,1396.0
Estonia,1528.0,16.0,40.0,2.0,164.0,1324.0,10.0,1152.0,30.0,40333.0,30405.0
New Zealand,1431.0,9.0,12.0,1.0,912.0,507.0,18.0,297.0,2.0,83224.0,17258.0
Azerbaijan,1398.0,25.0,19.0,1.0,712.0,667.0,21.0,138.0,2.0,95747.0,9443.0
Slovenia,1330.0,13.0,74.0,4.0,192.0,1064.0,26.0,640.0,36.0,41265.0,19849.0
Lithuania,1298.0,59.0,35.0,2.0,242.0,1021.0,14.0,477.0,13.0,64035.0,23522.0
Armenia,1291.0,43.0,20.0,0.0,545.0,726.0,30.0,436.0,7.0,12680.0,4279.0
Bosnia and Herzegovina,1285.0,17.0,48.0,1.0,347.0,890.0,4.0,392.0,15.0,17818.0,5431.0
Oman,1266.0,86.0,7.0,1.0,233.0,1026.0,3.0,248.0,1.0,0.0,0.0
North Macedonia,1207.0,37.0,51.0,2.0,179.0,977.0,15.0,579.0,24.0,11870.0,5697.0
Slovakia,1161.0,72.0,12.0,1.0,229.0,920.0,10.0,213.0,2.0,44278.0,8110.0
Cuba,1035.0,49.0,34.0,2.0,255.0,746.0,16.0,91.0,3.0,26982.0,2382.0
Hong Kong,1026.0,2.0,4.0,0.0,602.0,420.0,8.0,137.0,0.5,131786.0,17579.0
Cameroon,1017.0,0.0,42.0,0.0,305.0,670.0,33.0,38.0,2.0,0.0,0.0
Afghanistan,996.0,63.0,33.0,3.0,131.0,832.0,7.0,26.0,0.8,6422.0,165.0
Bulgaria,894.0,16.0,42.0,1.0,161.0,691.0,36.0,129.0,6.0,26417.0,3802.0
Tunisia,879.0,13.0,38.0,1.0,43.0,798.0,33.0,74.0,3.0,16098.0,1362.0
Ivory Coast,847.0,46.0,9.0,1.0,260.0,578.0,0.0,32.0,0.3,0.0,0.0
Djibouti,846.0,114.0,2.0,0.0,102.0,742.0,0.0,856.0,2.0,8144.0,8243.0
Ghana,834.0,0.0,9.0,0.0,99.0,726.0,4.0,27.0,0.3,60916.0,1960.0
Cyprus,767.0,6.0,12.0,0.0,81.0,674.0,15.0,635.0,10.0,34087.0,28233.0
Latvia,727.0,15.0,5.0,0.0,88.0,634.0,5.0,385.0,3.0,35881.0,19023.0
Andorra,713.0,9.0,36.0,1.0,235.0,442.0,17.0,9228.0,466.0,1673.0,21653.0
Diamond Princess,712.0,0.0,13.0,0.0,644.0,55.0,7.0,0.0,0.0,0.0,0.0
Lebanon,673.0,1.0,21.0,0.0,102.0,550.0,27.0,99.0,3.0,20929.0,3066.0
Costa Rica,660.0,5.0,4.0,0.0,112.0,544.0,10.0,130.0,0.8,10417.0,2045.0
Niger,648.0,9.0,20.0,1.0,117.0,511.0,0.0,27.0,0.8,4715.0,195.0
Guinea,579.0,61.0,5.0,2.0,87.0,487.0,0.0,44.0,0.4,0.0,0.0
Burkina Faso,576.0,11.0,36.0,0.0,338.0,202.0,0.0,28.0,2.0,0.0,0.0
Albania,562.0,14.0,26.0,0.0,314.0,222.0,5.0,195.0,9.0,5542.0,1926.0
Kyrgyzstan,554.0,48.0,5.0,0.0,133.0,416.0,5.0,85.0,0.8,26147.0,4008.0
Nigeria,541.0,0.0,19.0,0.0,166.0,356.0,2.0,3.0,0.09,7153.0,35.0
Bolivia,520.0,27.0,32.0,1.0,31.0,457.0,3.0,45.0,3.0,3569.0,306.0
Uruguay,517.0,0.0,10.0,1.0,298.0,209.0,14.0,149.0,3.0,13207.0,3802.0
Channel Islands,488.0,4.0,21.0,0.0,73.0,394.0,0.0,2807.0,121.0,3320.0,19095.0
Honduras,472.0,15.0,46.0,0.0,15.0,411.0,10.0,48.0,5.0,2535.0,256.0
San Marino,461.0,6.0,39.0,0.0,60.0,362.0,4.0,13586.0,1149.0,1711.0,50426.0
Palestine,437.0,19.0,3.0,1.0,71.0,363.0,0.0,86.0,0.6,17329.0,3397.0
Malta,427.0,1.0,3.0,0.0,118.0,306.0,2.0,967.0,7.0,23253.0,52663.0
Taiwan,420.0,22.0,6.0,0.0,189.0,225.0,0.0,18.0,0.3,53005.0,2226.0
Jordan,417.0,4.0,7.0,0.0,276.0,134.0,5.0,41.0,0.7,29000.0,2842.0
Réunion,408.0,1.0,0.0,0.0,237.0,171.0,4.0,456.0,0.0,0.0,0.0
Georgia,394.0,6.0,4.0,0.0,93.0,297.0,6.0,99.0,1.0,5027.0,1260.0
Senegal,367.0,17.0,3.0,0.0,220.0,144.0,1.0,22.0,0.2,0.0,0.0
Mauritius,328.0,3.0,9.0,0.0,208.0,111.0,3.0,258.0,7.0,9755.0,7670.0
DRC,327.0,20.0,25.0,0.0,26.0,276.0,0.0,4.0,0.3,0.0,0.0
Montenegro,308.0,1.0,5.0,0.0,55.0,248.0,7.0,490.0,8.0,3874.0,6168.0
Isle of Man,298.0,1.0,6.0,0.0,193.0,99.0,10.0,3505.0,71.0,2465.0,28989.0
Sri Lanka,271.0,17.0,7.0,0.0,96.0,168.0,1.0,13.0,0.3,6463.0,302.0
Mayotte,271.0,17.0,4.0,0.0,117.0,150.0,5.0,993.0,15.0,1850.0,6781.0
Kenya,270.0,8.0,14.0,2.0,67.0,189.0,2.0,5.0,0.3,13239.0,246.0
Vietnam,268.0,0.0,0.0,0.0,203.0,65.0,8.0,3.0,0.0,206253.0,2119.0
Guatemala,257.0,22.0,7.0,0.0,21.0,229.0,3.0,14.0,0.4,7200.0,402.0
Venezuela,227.0,0.0,9.0,0.0,117.0,101.0,4.0,8.0,0.3,299714.0,10540.0
Mali,224.0,8.0,14.0,1.0,42.0,168.0,0.0,11.0,0.7,0.0,0.0
Paraguay,206.0,4.0,8.0,0.0,41.0,157.0,1.0,29.0,1.0,4950.0,694.0
El Salvador,201.0,11.0,7.0,0.0,44.0,150.0,1.0,31.0,1.0,11160.0,1721.0
Faeroe Islands,185.0,1.0,0.0,0.0,176.0,9.0,0.0,3786.0,0.0,6021.0,123222.0
Jamaica,173.0,10.0,5.0,0.0,25.0,143.0,0.0,58.0,2.0,1605.0,542.0
Tanzania,170.0,23.0,7.0,2.0,11.0,152.0,4.0,3.0,0.1,0.0,0.0
Somalia,164.0,29.0,7.0,0.0,3.0,154.0,2.0,10.0,0.4,0.0,0.0
Martinique,163.0,0.0,12.0,0.0,73.0,78.0,11.0,434.0,32.0,0.0,0.0
Guadeloupe,148.0,0.0,8.0,0.0,73.0,67.0,13.0,370.0,20.0,0.0,0.0
Rwanda,147.0,3.0,0.0,0.0,76.0,71.0,0.0,11.0,0.0,6959.0,537.0
Congo,143.0,0.0,6.0,0.0,11.0,126.0,0.0,26.0,1.0,0.0,0.0
Brunei ,138.0,1.0,1.0,0.0,115.0,22.0,2.0,315.0,2.0,11472.0,26223.0
Gibraltar,132.0,0.0,0.0,0.0,120.0,12.0,1.0,3918.0,0.0,1912.0,56751.0
Cambodia,122.0,0.0,0.0,0.0,105.0,17.0,1.0,7.0,0.0,5768.0,345.0
Madagascar,121.0,1.0,0.0,0.0,39.0,82.0,1.0,4.0,0.0,2357.0,85.0
Trinidad and Tobago,114.0,0.0,8.0,0.0,21.0,85.0,0.0,81.0,6.0,1335.0,954.0
Myanmar,111.0,13.0,5.0,0.0,7.0,99.0,0.0,2.0,0.09,4152.0,76.0
Gabon,109.0,1.0,1.0,0.0,7.0,101.0,0.0,49.0,0.4,572.0,257.0
Ethiopia,108.0,3.0,3.0,0.0,16.0,89.0,1.0,0.9,0.03,7557.0,66.0
Aruba,97.0,1.0,2.0,0.0,49.0,46.0,4.0,909.0,19.0,1442.0,13506.0
French Guiana,96.0,0.0,0.0,0.0,64.0,32.0,2.0,321.0,0.0,0.0,0.0
Monaco,94.0,0.0,3.0,0.0,22.0,69.0,3.0,2395.0,76.0,0.0,0.0
Liberia,91.0,15.0,8.0,1.0,7.0,76.0,0.0,18.0,2.0,0.0,0.0
Bermuda,86.0,3.0,5.0,0.0,35.0,46.0,10.0,1381.0,80.0,638.0,10244.0
Togo,84.0,0.0,5.0,0.0,52.0,27.0,0.0,10.0,0.6,4295.0,519.0
Liechtenstein,79.0,0.0,1.0,0.0,55.0,23.0,0.0,2072.0,26.0,900.0,23605.0
Equatorial Guinea,79.0,0.0,0.0,0.0,4.0,75.0,0.0,56.0,0.0,854.0,609.0
Barbados,75.0,0.0,5.0,0.0,17.0,53.0,4.0,261.0,17.0,1000.0,3480.0
Sint Maarten,67.0,3.0,10.0,1.0,12.0,45.0,6.0,1563.0,233.0,163.0,3802.0
Sudan,66.0,0.0,10.0,0.0,6.0,50.0,0.0,2.0,0.2,0.0,0.0
Guyana,63.0,0.0,7.0,1.0,9.0,47.0,4.0,80.0,9.0,283.0,360.0
Zambia,61.0,4.0,3.0,1.0,33.0,25.0,1.0,3.0,0.2,2586.0,141.0
Cabo Verde,61.0,3.0,1.0,0.0,1.0,59.0,0.0,110.0,2.0,0.0,0.0
Cayman Islands,61.0,0.0,1.0,0.0,7.0,53.0,3.0,928.0,15.0,702.0,10681.0
Bahamas,55.0,0.0,9.0,0.0,10.0,36.0,1.0,140.0,23.0,0.0,0.0
French Polynesia,55.0,0.0,0.0,0.0,2.0,53.0,1.0,196.0,0.0,1302.0,4635.0
Uganda,55.0,0.0,0.0,0.0,28.0,27.0,0.0,1.0,0.0,11101.0,243.0
Maldives,52.0,17.0,0.0,0.0,16.0,36.0,0.0,96.0,0.0,3714.0,6871.0
Guinea-Bissau,50.0,4.0,0.0,0.0,3.0,47.0,0.0,25.0,0.0,1500.0,762.0
Libya,49.0,0.0,1.0,0.0,11.0,37.0,0.0,7.0,0.1,707.0,103.0
Macao,45.0,0.0,0.0,0.0,17.0,28.0,1.0,69.0,0.0,0.0,0.0
Haiti,44.0,0.0,3.0,0.0,0.0,41.0,0.0,4.0,0.3,498.0,44.0
Syria,39.0,1.0,3.0,1.0,5.0,31.0,0.0,2.0,0.2,0.0,0.0
Eritrea,39.0,0.0,0.0,0.0,3.0,36.0,0.0,11.0,0.0,0.0,0.0
Mozambique,39.0,4.0,0.0,0.0,8.0,31.0,0.0,1.0,0.0,1037.0,33.0
Saint Martin,37.0,0.0,2.0,0.0,19.0,16.0,5.0,957.0,52.0,0.0,0.0
Benin,35.0,0.0,1.0,0.0,18.0,16.0,0.0,3.0,0.08,0.0,0.0
Sierra Leone,35.0,5.0,0.0,0.0,6.0,29.0,0.0,4.0,0.0,0.0,0.0
Chad,33.0,0.0,0.0,0.0,8.0,25.0,0.0,2.0,0.0,0.0,0.0
Mongolia,32.0,1.0,0.0,0.0,7.0,25.0,0.0,10.0,0.0,1554.0,474.0
Nepal,31.0,0.0,0.0,0.0,4.0,27.0,0.0,1.0,0.0,29567.0,1015.0
Zimbabwe,25.0,0.0,3.0,0.0,2.0,20.0,0.0,2.0,0.2,2626.0,177.0
Angola,24.0,0.0,2.0,0.0,6.0,16.0,0.0,0.7,0.06,0.0,0.0
Antigua and Barbuda,23.0,0.0,3.0,0.0,3.0,17.0,1.0,235.0,31.0,73.0,745.0
Eswatini,22.0,0.0,1.0,0.0,8.0,13.0,0.0,19.0,0.9,714.0,615.0
Botswana,20.0,5.0,1.0,0.0,0.0,19.0,0.0,9.0,0.4,4432.0,1885.0
Laos,19.0,0.0,0.0,0.0,2.0,17.0,0.0,3.0,0.0,1333.0,183.0
Timor-Leste,19.0,1.0,0.0,0.0,1.0,18.0,0.0,14.0,0.0,0.0,0.0
Belize,18.0,0.0,2.0,0.0,2.0,14.0,1.0,45.0,5.0,651.0,1637.0
New Caledonia,18.0,0.0,0.0,0.0,15.0,3.0,1.0,63.0,0.0,3399.0,11906.0
Malawi,17.0,0.0,2.0,0.0,3.0,12.0,1.0,0.9,0.1,429.0,22.0
Fiji,17.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,0.0,0.0,0.0
Dominica,16.0,0.0,0.0,0.0,8.0,8.0,0.0,222.0,0.0,345.0,4793.0
Namibia,16.0,0.0,0.0,0.0,6.0,10.0,0.0,6.0,0.0,524.0,206.0
Saint Lucia,15.0,0.0,0.0,0.0,11.0,4.0,0.0,82.0,0.0,344.0,1873.0
Curaçao,14.0,0.0,1.0,0.0,11.0,2.0,0.0,85.0,6.0,286.0,1743.0
Grenada,14.0,0.0,0.0,0.0,6.0,8.0,4.0,124.0,0.0,92.0,818.0
Saint Kitts and Nevis,14.0,0.0,0.0,0.0,0.0,14.0,0.0,263.0,0.0,234.0,4399.0
CAR,12.0,0.0,0.0,0.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0
St. Vincent Grenadines,12.0,0.0,0.0,0.0,1.0,11.0,0.0,108.0,0.0,87.0,784.0
Turks and Caicos,11.0,0.0,1.0,0.0,0.0,10.0,0.0,284.0,26.0,83.0,2144.0
Falkland Islands,11.0,0.0,0.0,0.0,3.0,8.0,0.0,3161.0,0.0,319.0,91667.0
Greenland,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,1043.0,18372.0
Montserrat,11.0,0.0,0.0,0.0,2.0,9.0,1.0,2204.0,0.0,36.0,7212.0
Seychelles,11.0,0.0,0.0,0.0,5.0,6.0,0.0,112.0,0.0,0.0,0.0
Nicaragua,10.0,1.0,2.0,0.0,6.0,2.0,0.0,2.0,0.3,0.0,0.0
Suriname,10.0,0.0,1.0,0.0,6.0,3.0,0.0,17.0,2.0,0.0,0.0
MS Zaandam,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Gambia,9.0,0.0,1.0,0.0,2.0,6.0,0.0,4.0,0.4,316.0,131.0
Vatican City,8.0,0.0,0.0,0.0,2.0,6.0,0.0,9988.0,0.0,0.0,0.0
Mauritania,7.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.2,913.0,196.0
Papua New Guinea,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.8,0.0,167.0,19.0
St. Barth,6.0,0.0,0.0,0.0,5.0,1.0,0.0,607.0,0.0,0.0,0.0
Western Sahara,6.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
Burundi,5.0,0.0,1.0,0.0,0.0,4.0,0.0,0.4,0.08,80.0,7.0
Bhutan,5.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,8107.0,10507.0
Caribbean Netherlands,5.0,2.0,0.0,0.0,0.0,5.0,0.0,191.0,0.0,110.0,4195.0
British Virgin Islands,4.0,0.0,1.0,1.0,2.0,1.0,0.0,132.0,33.0,0.0,0.0
Sao Tome and Principe,4.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,19.0,87.0
South Sudan,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.0,0.0,0.0
Anguilla,3.0,0.0,0.0,0.0,1.0,2.0,0.0,200.0,0.0,0.0,0.0
Saint Pierre Miquelon,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,0.0
Yemen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0
China,82735.0,16.0,4632.0,0.0,77062.0,1041.0,85.0,57.0,3.0,0.0,0.0
