Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop 
Russia,11917.0,1786.0,94.0,18.0,795.0,11028.0,8.0,82.0,0.6,1090000.0,7469.0
S. Korea,10450.0,27.0,208.0,4.0,7117.0,3125.0,55.0,204.0,4.0,503051.0,9812.0
Israel,10095.0,127.0,92.0,6.0,1061.0,8942.0,164.0,1166.0,11.0,117339.0,13557.0
Sweden,9685.0,544.0,870.0,77.0,205.0,8610.0,749.0,959.0,86.0,54700.0,5416.0
India,6725.0,0.0,229.0,2.0,641.0,5855.0,0.0,5.0,0.2,177584.0,129.0
Ireland,6574.0,0.0,263.0,0.0,25.0,6286.0,165.0,1331.0,53.0,53000.0,10734.0
Norway,6219.0,0.0,108.0,0.0,32.0,6079.0,70.0,1147.0,20.0,121034.0,22326.0
Australia,6203.0,51.0,53.0,2.0,3141.0,3009.0,74.0,243.0,2.0,338346.0,13269.0
Chile,5972.0,0.0,57.0,0.0,1274.0,4641.0,360.0,312.0,3.0,68353.0,3576.0
Denmark,5819.0,184.0,247.0,10.0,1773.0,3799.0,113.0,1005.0,43.0,64731.0,11176.0
Poland,5742.0,167.0,175.0,1.0,318.0,5249.0,160.0,152.0,5.0,118295.0,3126.0
Czechia,5589.0,20.0,113.0,1.0,309.0,5167.0,98.0,522.0,11.0,114854.0,10725.0
Japan,5530.0,183.0,99.0,0.0,685.0,4746.0,109.0,44.0,0.8,64387.0,509.0
Romania,5467.0,265.0,265.0,17.0,729.0,4473.0,183.0,284.0,14.0,55430.0,2881.0
Peru,5256.0,0.0,138.0,0.0,1438.0,3680.0,124.0,159.0,4.0,48465.0,1470.0
Ecuador,4965.0,0.0,272.0,0.0,339.0,4354.0,139.0,281.0,15.0,19102.0,1083.0
Pakistan,4601.0,112.0,66.0,1.0,727.0,3808.0,45.0,21.0,0.3,54706.0,248.0
Malaysia,4346.0,118.0,70.0,3.0,1830.0,2446.0,69.0,134.0,2.0,69675.0,2153.0
Philippines,4195.0,119.0,221.0,18.0,140.0,3834.0,1.0,38.0,2.0,24500.0,224.0
Saudi Arabia,3651.0,364.0,47.0,3.0,685.0,2919.0,57.0,105.0,1.0,115585.0,3320.0
Indonesia,3512.0,219.0,306.0,26.0,282.0,2924.0,0.0,13.0,1.0,17679.0,65.0
Mexico,3441.0,260.0,194.0,20.0,633.0,2614.0,89.0,27.0,2.0,31492.0,244.0
Luxembourg,3115.0,0.0,52.0,0.0,500.0,2563.0,30.0,4976.0,83.0,27521.0,43965.0
UAE,2990.0,0.0,14.0,0.0,268.0,2708.0,1.0,302.0,1.0,593095.0,59967.0
Serbia,2867.0,0.0,66.0,0.0,118.0,2683.0,127.0,328.0,8.0,12347.0,1413.0
Finland,2769.0,164.0,48.0,6.0,300.0,2421.0,82.0,500.0,9.0,41200.0,7436.0
Panama,2752.0,0.0,66.0,0.0,16.0,2670.0,107.0,638.0,15.0,11776.0,2729.0
Qatar,2512.0,136.0,6.0,0.0,227.0,2279.0,37.0,872.0,2.0,45339.0,15737.0
Thailand,2473.0,50.0,33.0,1.0,1013.0,1427.0,61.0,35.0,0.5,71860.0,1030.0
Dominican Republic,2349.0,0.0,118.0,0.0,80.0,2151.0,147.0,217.0,11.0,7151.0,659.0
Colombia,2223.0,0.0,69.0,0.0,174.0,1980.0,85.0,44.0,1.0,34910.0,686.0
Ukraine,2203.0,311.0,69.0,12.0,61.0,2073.0,33.0,50.0,2.0,23522.0,538.0
South Africa,2003.0,69.0,24.0,6.0,410.0,1569.0,7.0,34.0,0.4,73028.0,1231.0
Belarus,1981.0,495.0,19.0,3.0,169.0,1793.0,72.0,210.0,2.0,53000.0,5609.0
Greece,1955.0,0.0,87.0,0.0,269.0,1599.0,79.0,188.0,8.0,33634.0,3227.0
Singapore,1910.0,0.0,6.0,0.0,460.0,1444.0,29.0,326.0,1.0,72680.0,12423.0
Argentina,1894.0,0.0,79.0,0.0,365.0,1450.0,96.0,42.0,2.0,14850.0,329.0
Egypt,1699.0,0.0,118.0,0.0,348.0,1233.0,0.0,17.0,1.0,25000.0,244.0
Algeria,1666.0,0.0,235.0,0.0,347.0,1084.0,46.0,38.0,5.0,3359.0,77.0
Iceland,1648.0,0.0,6.0,0.0,688.0,954.0,11.0,4829.0,18.0,32663.0,95718.0
Croatia,1495.0,88.0,21.0,1.0,231.0,1243.0,34.0,364.0,5.0,14612.0,3559.0
Morocco,1431.0,57.0,105.0,8.0,114.0,1212.0,1.0,39.0,3.0,6854.0,186.0
Moldova,1289.0,0.0,29.0,0.0,56.0,1204.0,80.0,320.0,7.0,6271.0,1555.0
New Zealand,1283.0,44.0,2.0,1.0,373.0,908.0,5.0,266.0,0.4,55685.0,11548.0
Estonia,1258.0,51.0,24.0,0.0,93.0,1141.0,9.0,948.0,18.0,27883.0,21019.0
Iraq,1232.0,0.0,69.0,0.0,496.0,667.0,0.0,31.0,2.0,30466.0,757.0
Hungary,1190.0,210.0,77.0,11.0,112.0,1001.0,17.0,123.0,8.0,29948.0,3100.0
Slovenia,1160.0,36.0,45.0,2.0,137.0,978.0,36.0,558.0,22.0,33047.0,15896.0
Lithuania,999.0,44.0,22.0,6.0,54.0,923.0,14.0,367.0,8.0,36051.0,13243.0
Kuwait,993.0,83.0,1.0,0.0,123.0,869.0,26.0,233.0,0.2,0.0,0.0
Hong Kong,990.0,16.0,4.0,0.0,309.0,677.0,15.0,132.0,0.5,96709.0,12900.0
Armenia,937.0,16.0,12.0,2.0,149.0,776.0,30.0,316.0,4.0,6081.0,2052.0
Azerbaijan,926.0,0.0,9.0,0.0,101.0,816.0,27.0,91.0,0.9,57371.0,5658.0
Bahrain,887.0,0.0,5.0,0.0,519.0,363.0,3.0,521.0,3.0,55096.0,32379.0
Bosnia and Herzegovina,886.0,28.0,36.0,1.0,129.0,721.0,4.0,270.0,11.0,6911.0,2106.0
Cameroon,803.0,0.0,12.0,0.0,61.0,730.0,0.0,30.0,0.5,0.0,0.0
Kazakhstan,802.0,21.0,9.0,1.0,63.0,730.0,21.0,43.0,0.5,61955.0,3300.0
Diamond Princess,712.0,0.0,11.0,0.0,619.0,82.0,10.0,0.0,0.0,0.0,0.0
North Macedonia,711.0,48.0,32.0,2.0,41.0,638.0,15.0,341.0,15.0,6571.0,3154.0
Slovakia,701.0,0.0,2.0,0.0,23.0,676.0,5.0,128.0,0.4,21371.0,3914.0
Tunisia,643.0,0.0,25.0,0.0,25.0,593.0,78.0,54.0,2.0,9570.0,810.0
Bulgaria,624.0,6.0,24.0,0.0,54.0,546.0,33.0,90.0,3.0,18502.0,2663.0
Uzbekistan,624.0,42.0,3.0,0.0,42.0,579.0,8.0,19.0,0.09,70000.0,2091.0
Latvia,612.0,23.0,3.0,0.0,16.0,593.0,3.0,324.0,2.0,26656.0,14132.0
Lebanon,609.0,27.0,20.0,1.0,67.0,522.0,28.0,89.0,3.0,13530.0,1982.0
Andorra,601.0,18.0,26.0,1.0,71.0,504.0,17.0,7778.0,337.0,1673.0,21653.0
Cyprus,564.0,0.0,10.0,0.0,53.0,501.0,13.0,467.0,8.0,14273.0,11822.0
Costa Rica,539.0,0.0,3.0,0.0,30.0,506.0,13.0,106.0,0.6,6298.0,1236.0
Afghanistan,521.0,37.0,15.0,0.0,32.0,474.0,0.0,13.0,0.4,0.0,0.0
Cuba,515.0,0.0,15.0,0.0,28.0,472.0,15.0,45.0,1.0,9410.0,831.0
Oman,484.0,27.0,3.0,0.0,109.0,372.0,3.0,95.0,0.6,0.0,0.0
Uruguay,473.0,17.0,7.0,0.0,206.0,260.0,13.0,136.0,2.0,6856.0,1974.0
Ivory Coast,444.0,0.0,3.0,0.0,52.0,389.0,0.0,17.0,0.1,0.0,0.0
Burkina Faso,443.0,0.0,24.0,0.0,146.0,273.0,0.0,21.0,1.0,0.0,0.0
Bangladesh,424.0,94.0,27.0,6.0,33.0,364.0,1.0,3.0,0.2,7359.0,45.0
Albania,416.0,7.0,23.0,0.0,182.0,211.0,7.0,145.0,8.0,3385.0,1176.0
Niger,410.0,0.0,11.0,0.0,40.0,359.0,0.0,17.0,0.5,4251.0,176.0
Honduras,382.0,39.0,23.0,0.0,7.0,352.0,10.0,39.0,2.0,1600.0,162.0
Taiwan,382.0,2.0,6.0,1.0,91.0,285.0,0.0,16.0,0.3,43886.0,1843.0
Ghana,378.0,0.0,6.0,0.0,3.0,369.0,2.0,12.0,0.2,12046.0,388.0
Jordan,372.0,0.0,7.0,0.0,161.0,204.0,5.0,36.0,0.7,17000.0,1666.0
Réunion,362.0,0.0,0.0,0.0,40.0,322.0,4.0,404.0,0.0,0.0,0.0
Channel Islands,361.0,0.0,8.0,0.0,40.0,313.0,0.0,2076.0,46.0,1157.0,6655.0
Malta,350.0,13.0,2.0,0.0,16.0,332.0,4.0,793.0,5.0,13732.0,31100.0
San Marino,333.0,0.0,34.0,0.0,49.0,250.0,14.0,9814.0,1002.0,846.0,24933.0
Mauritius,314.0,0.0,9.0,2.0,23.0,282.0,3.0,247.0,7.0,6730.0,5292.0
Kyrgyzstan,298.0,18.0,5.0,1.0,35.0,258.0,5.0,46.0,0.8,9618.0,1474.0
Nigeria,288.0,0.0,7.0,0.0,51.0,230.0,2.0,1.0,0.03,5000.0,24.0
Bolivia,268.0,4.0,19.0,1.0,2.0,247.0,3.0,23.0,2.0,591.0,51.0
Palestine,266.0,3.0,2.0,1.0,45.0,219.0,0.0,52.0,0.4,16068.0,3150.0
Senegal,265.0,15.0,2.0,0.0,137.0,126.0,1.0,16.0,0.1,0.0,0.0
Vietnam,257.0,2.0,0.0,0.0,144.0,113.0,8.0,3.0,0.0,114241.0,1174.0
Montenegro,255.0,3.0,2.0,0.0,4.0,249.0,7.0,406.0,3.0,2329.0,3708.0
Georgia,230.0,12.0,3.0,0.0,52.0,175.0,6.0,58.0,0.8,3271.0,820.0
DRC,215.0,35.0,20.0,2.0,13.0,182.0,0.0,2.0,0.2,0.0,0.0
Guinea,194.0,0.0,0.0,0.0,11.0,183.0,0.0,15.0,0.0,0.0,0.0
Mayotte,191.0,7.0,2.0,0.0,50.0,139.0,4.0,700.0,7.0,1300.0,4765.0
Sri Lanka,190.0,0.0,7.0,0.0,50.0,133.0,5.0,9.0,0.3,3248.0,152.0
Isle of Man,190.0,0.0,1.0,0.0,92.0,97.0,12.0,2234.0,12.0,1879.0,22097.0
Kenya,184.0,0.0,7.0,0.0,12.0,165.0,2.0,3.0,0.1,5278.0,98.0
Faeroe Islands,184.0,0.0,0.0,0.0,145.0,39.0,0.0,3766.0,0.0,5408.0,110677.0
Venezuela,171.0,0.0,9.0,0.0,84.0,78.0,6.0,6.0,0.3,139282.0,4898.0
Martinique,154.0,0.0,6.0,0.0,50.0,98.0,19.0,410.0,16.0,0.0,0.0
Guadeloupe,143.0,0.0,8.0,0.0,67.0,68.0,13.0,357.0,20.0,0.0,0.0
Djibouti,140.0,0.0,1.0,0.0,28.0,111.0,0.0,142.0,1.0,3399.0,3440.0
Brunei ,136.0,1.0,1.0,0.0,99.0,36.0,3.0,311.0,2.0,9342.0,21354.0
Paraguay,129.0,5.0,6.0,1.0,18.0,105.0,1.0,18.0,0.8,2262.0,317.0
Guatemala,126.0,31.0,3.0,0.0,17.0,106.0,3.0,7.0,0.2,1134.0,63.0
Gibraltar,123.0,0.0,0.0,0.0,60.0,63.0,1.0,3651.0,0.0,1511.0,44849.0
Cambodia,119.0,0.0,0.0,0.0,72.0,47.0,1.0,7.0,0.0,5768.0,345.0
El Salvador,117.0,14.0,6.0,0.0,15.0,96.0,4.0,18.0,0.9,0.0,0.0
Rwanda,113.0,0.0,0.0,0.0,7.0,106.0,0.0,9.0,0.0,806.0,62.0
Trinidad and Tobago,109.0,0.0,8.0,0.0,1.0,100.0,0.0,78.0,6.0,1045.0,747.0
Madagascar,93.0,0.0,0.0,0.0,11.0,82.0,1.0,3.0,0.0,0.0,0.0
Mali,87.0,13.0,7.0,0.0,22.0,58.0,0.0,4.0,0.3,0.0,0.0
Monaco,84.0,0.0,1.0,0.0,5.0,78.0,4.0,2141.0,25.0,0.0,0.0
French Guiana,83.0,0.0,0.0,0.0,43.0,40.0,1.0,278.0,0.0,0.0,0.0
Aruba,82.0,0.0,0.0,0.0,20.0,62.0,0.0,768.0,0.0,1008.0,9441.0
Liechtenstein,78.0,0.0,1.0,0.0,55.0,22.0,0.0,2046.0,26.0,900.0,23605.0
Togo,76.0,3.0,3.0,0.0,25.0,48.0,0.0,9.0,0.4,2069.0,250.0
Barbados,66.0,0.0,3.0,0.0,11.0,52.0,4.0,230.0,10.0,694.0,2415.0
Ethiopia,65.0,9.0,2.0,0.0,4.0,59.0,1.0,0.6,0.02,3232.0,28.0
Jamaica,63.0,0.0,4.0,0.0,13.0,46.0,0.0,21.0,1.0,907.0,306.0
Congo,60.0,0.0,5.0,0.0,5.0,50.0,0.0,11.0,0.9,0.0,0.0
Uganda,53.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0,3310.0,72.0
French Polynesia,51.0,0.0,0.0,0.0,0.0,51.0,0.0,182.0,0.0,744.0,2649.0
Sint Maarten,50.0,7.0,8.0,2.0,3.0,39.0,2.0,1166.0,187.0,134.0,3125.0
Bermuda,48.0,0.0,4.0,0.0,25.0,19.0,2.0,771.0,64.0,354.0,5684.0
Cayman Islands,45.0,0.0,1.0,0.0,6.0,38.0,0.0,685.0,15.0,479.0,7288.0
Macao,45.0,0.0,0.0,0.0,10.0,35.0,1.0,69.0,0.0,0.0,0.0
Gabon,44.0,0.0,1.0,0.0,1.0,42.0,0.0,20.0,0.4,0.0,0.0
Bahamas,41.0,0.0,8.0,0.0,5.0,28.0,1.0,104.0,20.0,0.0,0.0
Zambia,40.0,1.0,2.0,1.0,25.0,13.0,1.0,2.0,0.1,1239.0,67.0
Guyana,37.0,0.0,6.0,0.0,8.0,23.0,4.0,47.0,8.0,145.0,184.0
Guinea-Bissau,36.0,0.0,0.0,0.0,0.0,36.0,0.0,18.0,0.0,1500.0,762.0
Eritrea,33.0,0.0,0.0,0.0,0.0,33.0,0.0,9.0,0.0,0.0,0.0
Tanzania,32.0,7.0,3.0,2.0,5.0,24.0,0.0,0.5,0.05,0.0,0.0
Saint Martin,32.0,0.0,2.0,0.0,11.0,19.0,5.0,828.0,52.0,0.0,0.0
Liberia,31.0,0.0,4.0,0.0,3.0,24.0,0.0,6.0,0.8,0.0,0.0
Haiti,30.0,0.0,2.0,0.0,0.0,28.0,0.0,3.0,0.2,257.0,23.0
Myanmar,27.0,4.0,3.0,0.0,2.0,22.0,0.0,0.5,0.06,1406.0,26.0
Benin,26.0,0.0,1.0,0.0,5.0,20.0,0.0,2.0,0.08,0.0,0.0
Libya,24.0,0.0,1.0,0.0,8.0,15.0,0.0,3.0,0.1,492.0,72.0
Angola,19.0,0.0,2.0,0.0,2.0,15.0,0.0,0.6,0.06,0.0,0.0
Antigua and Barbuda,19.0,0.0,2.0,0.0,0.0,17.0,1.0,194.0,20.0,40.0,408.0
Syria,19.0,0.0,2.0,0.0,4.0,13.0,0.0,1.0,0.1,0.0,0.0
Maldives,19.0,0.0,0.0,0.0,13.0,6.0,0.0,35.0,0.0,0.0,0.0
Equatorial Guinea,18.0,0.0,0.0,0.0,3.0,15.0,0.0,13.0,0.0,854.0,609.0
New Caledonia,18.0,0.0,0.0,0.0,1.0,17.0,0.0,63.0,0.0,2608.0,9135.0
Mozambique,17.0,0.0,0.0,0.0,1.0,16.0,0.0,0.5,0.0,483.0,15.0
Dominica,16.0,1.0,0.0,0.0,5.0,11.0,0.0,222.0,0.0,309.0,4293.0
Fiji,16.0,1.0,0.0,0.0,0.0,16.0,0.0,18.0,0.0,0.0,0.0
Laos,16.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,1035.0,142.0
Mongolia,16.0,0.0,0.0,0.0,4.0,12.0,0.0,5.0,0.0,0.0,0.0
Namibia,16.0,0.0,0.0,0.0,3.0,13.0,0.0,6.0,0.0,362.0,142.0
Sudan,15.0,0.0,2.0,0.0,2.0,11.0,0.0,0.3,0.05,0.0,0.0
Curaçao,14.0,0.0,1.0,0.0,7.0,6.0,0.0,85.0,6.0,0.0,0.0
Saint Lucia,14.0,0.0,0.0,0.0,1.0,13.0,0.0,76.0,0.0,0.0,0.0
Botswana,13.0,0.0,1.0,0.0,0.0,12.0,0.0,6.0,0.4,1154.0,491.0
Somalia,12.0,0.0,1.0,0.0,1.0,10.0,0.0,0.8,0.06,0.0,0.0
Grenada,12.0,0.0,0.0,0.0,0.0,12.0,2.0,107.0,0.0,45.0,400.0
St. Vincent Grenadines,12.0,0.0,0.0,0.0,1.0,11.0,0.0,108.0,0.0,56.0,505.0
Eswatini,12.0,0.0,0.0,0.0,7.0,5.0,0.0,10.0,0.0,0.0,0.0
Zimbabwe,11.0,0.0,3.0,0.0,0.0,8.0,0.0,0.7,0.2,371.0,25.0
Chad,11.0,0.0,0.0,0.0,2.0,9.0,0.0,0.7,0.0,0.0,0.0
Greenland,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,770.0,13564.0
Saint Kitts and Nevis,11.0,0.0,0.0,0.0,0.0,11.0,0.0,207.0,0.0,197.0,3703.0
Seychelles,11.0,0.0,0.0,0.0,0.0,11.0,0.0,112.0,0.0,0.0,0.0
Belize,10.0,1.0,1.0,0.0,0.0,9.0,1.0,25.0,3.0,364.0,915.0
Suriname,10.0,0.0,1.0,0.0,4.0,5.0,0.0,17.0,2.0,0.0,0.0
MS Zaandam,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Malawi,9.0,1.0,1.0,0.0,0.0,8.0,1.0,0.5,0.05,0.0,0.0
Nepal,9.0,0.0,0.0,0.0,1.0,8.0,0.0,0.3,0.0,2895.0,99.0
Montserrat,9.0,0.0,0.0,0.0,0.0,9.0,1.0,1803.0,0.0,36.0,7212.0
Turks and Caicos,8.0,0.0,1.0,0.0,0.0,7.0,0.0,207.0,26.0,61.0,1576.0
CAR,8.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0
Vatican City,8.0,0.0,0.0,0.0,2.0,6.0,0.0,9988.0,0.0,0.0,0.0
Cabo Verde,7.0,0.0,1.0,0.0,1.0,5.0,0.0,13.0,2.0,0.0,0.0
Mauritania,7.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,0.2,258.0,55.0
Nicaragua,7.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.2,0.0,0.0
Sierra Leone,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.9,0.0,0.0,0.0
St. Barth,6.0,0.0,0.0,0.0,1.0,5.0,0.0,607.0,0.0,0.0,0.0
Bhutan,5.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,1166.0,1511.0
Falkland Islands,5.0,0.0,0.0,0.0,1.0,4.0,0.0,1437.0,0.0,137.0,39368.0
Gambia,4.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.4,0.0,0.0
Sao Tome and Principe,4.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,19.0,87.0
Western Sahara,4.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0
Anguilla,3.0,0.0,0.0,0.0,0.0,3.0,0.0,200.0,0.0,0.0,0.0
British Virgin Islands,3.0,0.0,0.0,0.0,0.0,3.0,0.0,99.0,0.0,0.0,0.0
Burundi,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.0,0.0,0.0
South Sudan,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.0,0.0,0.0
Caribbean Netherlands,2.0,0.0,0.0,0.0,0.0,2.0,0.0,76.0,0.0,10.0,381.0
Papua New Guinea,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,72.0,8.0
Timor-Leste,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
Saint Pierre Miquelon,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,0.0
Yemen,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0
China,81907.0,42.0,3336.0,1.0,77455.0,1116.0,144.0,57.0,2.0,0.0,0.0
